"headline","subheadline","author","content","newspaper","date"
"TROMPETISTA PESE A LESIONES SIGUIÓ ACTUACIÓN","","","Un trompetista continuó tocando durante una actuación a pesar de lesionarse.","trome","2017/02/10"
"Felicitan a madre luchadora","","José Alfaro","Conozco a varias mujeres que, siendo viudas, madres solteras o abandonadas, enfrentan dificultades cotidianas por amor hacia sus hijos. Ellas merecen nuestro respeto y apoyo gubernamental.","trome","2017/02/10"
"Cobra Fonavi Beneficiario","","Méctor Novoa Meneses","Me encuentro impaciente mientras intento reclamar mi beneficio de Fonavi desde hace algún tiempo, solicitándole rapidez y simplificación en estos procesos.","trome","2017/02/10"
"Aplaude a Mamitas Luchadoras","","","Las mujeres que sacrificadamente sostienen a sus familias merecen aplausos y reconocimientos públicos por fortalecer nuestras comunidades.","trome","2017/02/10"
"Hombre Detenido Robo Camioneta Golpes","Encapuchados roban camioneta a golpes","","Miembros de una familia fueron víctimas de un violento asalto por parte de individuos armados y disfrazados quienes lograron apropiarse de su transporte mediante intimidación física.","trome","2017/02/10"
"Policía Arresta Mujeres Acusadas Asesinato Abogado","Acusan a mujeres de homicidio brutal","","Dos jóvenes junto a una menor fueron detenidas sospechas de participar en el crimen de un abogado, motivado presuntamente por intereses económicos derivados de documentos legales.","trome","2017/02/10"
"Investigan Muerte Anciano Drogas Pastillas","Anciana enfermera droga ancianos","","Una mujer utilizó estrategias fraudulentas para ingresar a una residencia y administrar tranquilizantes a adultos mayores, resultando en el hurto de objetos de valor.","trome","2017/02/10"
"Asalto Violento Familia Devuelta Casa","Robo familiar termina en violencia","","Tras disfrutar de una ceremonia religiosa, una familia fue emboscada cerca de su hogar, experimentando un saqueo forzoso ejecutado por sujetos encubiertos.","trome","2017/02/10"
"Barristas Capturan Marihuana Partido Futbolístico","Detención previa evento deportivo","","Anticipándose a actividades futbolísticas, agentes intervinieron a un aficionado poseedor de substancias ilegales, asegurando así la seguridad pública.","trome","2017/02/10"
"Lider Criminal Apunta Destrucción Testimonios","Capturan líder criminal vinculado múltiples delitos","","Autoridades locales procedieron a la captura de un destacado antisocial implicado en diversas transgresiones criminales, consolidando evidencia testimonial relevante.","trome","2017/02/10"
"Causa judicial contra Carlos Alberto Palomino Arias","Vacancia en el cargo de alcalde de Burgos por supuesto nepotismo.","","Se inició el juicio oral ayer ante la fiscalía debido a la vacancia otorgada por Acuerdo de Concejo en septiembre del 2016. Palomino apeló, pero el Pleno del JNE declaró fundado el recurso.","trome","2017/02/10"
"Asalto a empresario vietnamita","Empresario lesionado tras intento de asalto en San Isidro.","","En horas de la tarde, el automóvil en el cual viajaba el extranjero fue interceptado por una banda criminal que les robó su dinero. Herido, el empresario fue trasladado a la Clínica Javier Prado.","trome","2017/02/10"
"Aumento en precios de verduras","Subsidios afectados por huaicos causan aumento en costos.","","Según los comerciantes, estos aumentos se deben a los huaicos que dificultan la producción, cosecha y transporte de los productos.","trome","2017/02/10"
"SancionaTottusOfertaElectroluxSmartTv","Descuentos especiales disponibles del 10 al 13 de febrero en Mercados Tottus.","","Condiciones: Ofertas válidas del 10 al 13 de febrero 2017 en Mipermercados Tottus. Ofertas excluyen ciertas ubicaciones especificadas.","trome","2017/02/10"
"Ministra solicita justicia por violencia doméstica","Arlette Etienne víctima de brutales ataques.;;Para la ministra, existe suficiente evidencia para continuar investigando el caso abierto nuevamente por la Corte Superior de Justicia de Ayacucho.""","","","trome","2017/02/10"
"Puentes provisionales permiten reapertura carretera Ramiro Prialé","Puente Bailey permite circulación temporal.","","Este puente permanece operativo hasta completar la nueva estructura definitiva.","trome","2017/02/10"
"Mujer acusa negligencia animal tras incidente violento","Denuncia pública sobre actitud irresponsable de propietarios de animales.","","Activistas locales demandan acciones legales contra quienes abandonan responsabilidades básicas de cuidado animal.","trome","2017/02/10"
"Ninja Argentino aún libre","Extradición pendiente para sospechoso de múltiples crímenes en Perú.","","Kimberly Barrientos, hija de la víctima, expresó indignación frente a falta de acción legal efectiva.","trome","2017/02/10"
"Festival cultural ofrece actividades gratuitas","Eventos culturales organizados en distintos puntos turísticos de la ciudad.","","Programas incluyen talleres, exposiciones fotográficas y eventos musicales dirigidos tanto a adultos como a niños.","trome","2017/02/10"
"Liberación injustificada de sospechosos criminales","Casos destacados revelan fallas sistémicas dentro de procesos judiciales.","","Reportajes sugieren necesidad urgente de reformas legislativas para evitar futuros errores similares.","trome","2017/02/10"
"Rolando Blackburn seria el último refuerzo de Cristal","","","Deporting Cristal dejó de mirar el mercado argentino y confirmó un acuerdo con el delantero panameño Rolando ‘’El Toro’’ Blackburn, del Saprissa de Costa Rica.","trome","2017/02/10"
"Haber sido parte de la Selección Peruana es histórico","Si el ranking clasificara a Rusia, ya estaríamos en el Mundial","Claudio Pizarro","La selección peruana alcanzó el puesto número 18 de la FIFA, siendo la mejor ubicación de su historia desde que se estableció esta nómina en 1993.","trome","2017/02/10"
"Miguel Araujo analiza plantel de Universitario","'Hernán Rengifo es más difícil de marcar que Luis Tejada'","Juan Jayo Legario Waldir Saenz","Waldir Saenz entrevista a Miguel Araujo, defensor de Universitario, quien mencionó que Hernán Rengifo resulta complicado de defender comparándolo incluso con Luis Tejada.","trome","2017/02/10"
"Tecnologías emergentes en construcciones modernas","","","Presentación de nuevas tecnologías en sistemas constructivos utilizando drywalls disponibles en http://www.capeco.edu.pe/","trome","2017/02/10"
"Números destacables tras accidente avión Chapecoense","Tragedia ocurrida el 28 de noviembre","","Detalles sobre el fatal incidente donde perdieron la vida 75 individuos involucrados en el equipo brasileño Chapecoense rumbo a Colombia.","trome","2017/02/10"
"Alexander Callens hace su debut profesional","Contra Emelec marcó presencia","","Alexander Callens participó en su primer partido oficial con NYCFC enfrentando a Emelec, mostrando destrezas significativas.","trome","2017/02/10"
"Gobierno evalúa medidas económicas post-crisis","Anuncio esperado mañana","Ministros Económicos","Las autoridades planean discusiones importantes respecto a políticas fiscales después de la crisis financiera global.","trome","2017/02/10"
"NA","NA","NA","Ganarse la vida. Estaba en una situación cercana a la indigencia. Desde esas épocas, su vida dio un giro espectacular que lo ha llevado a adquirir, según las denuncias, más de una década de casa, una de las últimas, la de Miraflores, de 400 metros cuadrados, a 830 mil dólares, en el 2013. Esta situación ha provocado sospechas incluso dentro del Apra, donde una militante de dicho partido lo acusó de blanqueo de capitales. Este delicado caso está siendo investigado actualmente por la fiscalía.","trome","2017/02/10"
"QUE DESLINDE","NA","NA","En vez de organizar manifestaciones contra la corrupción, Verónika Mendoza debería clarificar con firmeza cualquier implicancia personal en las cuestionables actividades vinculadas a Nadine Heredia. Mendoza rechazó someterse al análisis caligráfico necesario para determinar si era ella quien escribió en los famosos cuadernos atribuidos a la expresidenta.","trome","2017/02/10"
"FRENO A LA ECONOMIA","NA","NA","Las múltiples acusaciones sobre actos corruptivos son tantas que incluso los analistas económicos más respetuosos concuerdan en que afectará inevitablemente el crecimiento nacional durante este periodo. Incluso el propio Ministro de Economía, Alfredo Thorne, reconoció que podría haber demoras o cancelaciones en ciertos emprendimientos constructoras liderados por empresas brasileras. Es imperativo que el gobierno tome acciones urgentes para asegurar que el progreso continué sin interrupciones significativas. Finalizo observando estas noticias televisivas.","trome","2017/02/10"
