"headline","subheadline","author","content","newspaper","date"
"Analiza recurso para liberar a Keiko Fujimori","","","Magistrados rechazaron pedido para postergar el caso hasta que asuman los nuevos miembros.","peru21","2019/09/25"
"Tribunal Constitucional Analiza Recurso Para Liberar A Keiko Fujimori","Le Cortan Las Alas A Mamani","","Pleno del TC rechaza pedidos para postergar el caso hasta que asuman los nuevos miembros. Magistrados Mirandas, Espinosa-Saldañas, Ledesmas, Ramoses y Blumes votaron por no postergar audiencia para evaluar hábeas corpus. Hoy analizará recurso en favor de Keiko.","peru21","2019/09/25"
"Fiscalía Voltea Caso Contra Keiko Fujimori","Blanco Que Cambia Su Defensa Ante Nuevo Escenario","Alvaro Revés Quinteros","Cuando el TC evaluó el habeas corpus presentado por el exmandatario Ollanta Humala y su esposa Nadine Heredia, convocó la vista de la causa para el 21 de febrero de 2018. Pero su fallo, que fue 4–3 en favor de la liberación de la expareja presidencial, fue emitido recién el 26 de abril de ese año.","peru21","2019/09/25"
"Audiencia Clave Para Futuro Libertad De Keiko Fujimori","Señalan Falta De Argumentos Validos Para Mantener Prisión Preventiva","Úrsula Letona","’No existe ningun argumento valido que sostenga la prision preventiva que sufre Keiko Fujimori’. Ursula Letona, Congresista de FP.","peru21","2019/09/25"
"Cambio Estrategia Frente A Propuesta Presidencial","'Abandono' De Apoyo Incondicional A Presidente","Daniel Salvatrucha","’Hay que ser muy inocente para pensar que Keiko no está detrás de la nueva actitud de Fuerza Popular.’ Daniel Salvatrucha.","peru21","2019/09/25"
"Suspenden Interrogatorio A Montesinos","Reprogramado Para Octubre","","Interrogatorio a Vladimiro Montesinos programado inicialmente para ayer en la Base Naval del Callao, fue reprogramado para el lunes 7 de octubre debido a otras obligaciones judiciales.","peru21","2019/09/25"
"Ninguna Intención Showística Desde Fiscalía","Defensa Rigurosamente Profesional","José Domingo Pérez","’Como defensor de la sociedad agraviada, tengo que defender mi trabajo’, afirmó el fiscal José Domingo Pérez en respuesta a acusaciones de conducta indecorosa.","peru21","2019/09/25"
"Justicia Española Decide No Extraditar A Hinostroza","Apertura De Un Debate Interno","Héctor Becerril","’Así como lo determinó el Congreso con nuestros votos,’ comentó Héctor Becerril respecto a la decisión de la justicia española.","peru21","2019/09/25"
"Demandan Suspensión Selección Magistrados TC","Acciones Judiciales Buscan Detener Proceso Electoral","Michael Machcuay","Organizaciones como IDL y Flora Tristán junto a otros abogados solicitan medidas cautelares para impedir la continuación del proceso electoral de selección de magistrados del Tribunal Constitucional.","peru21","2019/09/25"
"MEDIDAS RESTRICTIVAS A PARLAMENTARIO ACUSADO DE TOCAMIENTOS INDEBIDOS","Dictan impedimento de salida del país para Moises Mamani","","Edicto del Juez Julio Castillo, a petición de la fiscal Rocío Pérez, establece medidas restrictivas para el parlamentario Moises Mamani, incluido el impedimento de salida del país.","peru21","2019/09/25"
"PRESIDENTE TRUMP SERÁ OBJETO DE IMPEACHMENT","Demócratas iniciarán juicio político por presuntas presiones a Ucrania","","Presidenta de la Cámara Baja, Nancy Pelosi, anuncia inicio de juicio político contra Presidente Trump por intentar influir en Ucrania para difamar a su rival electoral Joe Biden.","peru21","2019/09/25"
"Ciudad criminales cometieron atracos cuatro días seguidos en el mismo auto, a la misma hora.","","Shirley Ávila","Ya habían cometido hasta cinco asaltos a mano armada a la misma hora y utilizando el mismo automóvil, un moderno Audi, en Surco. La noche del lunes salieron tras otra víctima y, al ser detectados por la policía, durante su escape asesinaron a una mujer.","peru21","2019/09/25"
"Poder judicial dispuso libertad de Peter Ferrara","","Fuente Anónima","Pedro Pérez Miranda, conocido como ‘Peter Ferrari’, presuntamente involucrado en una red de lavado de activos relacionada con la minería legal, debería salir de prisión pronto. Habrá cumplido casi 32 meses de prisión preventiva sin que existiera una acusación formal.","peru21","2019/09/25"
"Sicarios matan a tiros a joven","","Anónimo","Se registró el homicidio de un hombre de aproximadamente 25 años, posiblemente extranjero, encontrado cerca del km 42.5 de la carretera Panamericana Sur en Punta Negra. Presentaba impactos de arma de fuego y tenía un distintivo tatuaje en el brazo derecho.","peru21","2019/09/25"
"Gobernador regional ha optado por silenciar controversiales asesores","","Lino Mamani","El gobernador regional de Arequipa, Elmer Cáceres, evita hablar públicamente respecto a sus asesores controvertidos, quienes enfrentan cargos legales significativos.","peru21","2019/09/25"
"Hampa amenaza a médicos en Hospital Carrion","","Noticias Locales","Profesionales sanitarios del Hospital Daniel Alcides Carrión en el Callao han experimentado ataques físicos y verbales por parte de individuos que afirman ser allegados de otros pacientes.","peru21","2019/09/25"
"Innovación: cómo funciona realmente la creatividad humana","","Roberto Lerner","Exploro si la mente actúa simplemente replicando experiencias previas o si posee capacidades únicas para generar soluciones originales mediante combinaciones nunca antes consideradas.","peru21","2019/09/25"
