"headline","subheadline","author","content","newspaper","date"
"Gestión económica anticipa volatilidad en el corto plazo","","","Evolution of imports of goods for production has been noted (-9.596%). Dollar value decreased by 15.3% reaching $1.270.","gestion","2013/05/30"
"Evolución de las Importaciones de Bienestar Social","","","The dollar went down by 15.3% to reach $1.270 due to non-intervention by Central Reserve Bank amidst economic forecasts predicting lower growth globally affecting Peru's competitiveness positively.","gestion","2013/05/30"
"Banca se resiste a financiar al agro","Afirma Agrobanco","","According to Agrobank, small and medium enterprises within agriculture face financial resistance despite global trends indicating potential issues stemming from reduced Chinese growth impacting Brazil, Mexico, Colombia, Peru, Chile according to Goldman Sachs.","gestion","2013/05/30"
"Fondo Monetario Internacional advierte sobre reforma tributaria","Reforma de Capitales Queda en Manos del Congreso","","International Monetary Fund suggests tax reforms should remain legislative prerogatives while maintaining fiscal discipline amid political expansion concerns highlighted by The Economist.","gestion","2013/05/30"
"Cambio drástico en tipo de cambio implica ajustes en políticas fiscales","","","Exchange rate fluctuations prompt policy adjustments including increased loans denominated in national currency aiming towards reducing foreign exchange dependency.","gestion","2013/05/30"
"Investigación parlamentaria abre interrogatorios sobre residencias de figuras públicas","Investigarán Casas de Alan García y Toledo","","Parliament considers investigating properties owned by former presidents Garcia and Toledo alongside other notable figures based on motions presented by opposition parties.","gestion","2013/05/30"
"Postores tras un compromiso de lanzar la venta de Las Bambas para mediados de julio.","","","Los estimados de valor por este proyecto estarían entre US$ 4,400 millones a US$ 7,000 millones. Entre los postores chinos estarían empresas como China Minmetals Corporation (Chinalco) y Minerals and Metals Group (MMG Ltd.).","gestion","2013/05/30"
"Gestión Encuesta Mayoría de peruanos no aprueba carrera a distancia.; Habla Trome.","Ismael Lazo, vecino de San Luis","En Iberoamérica un 60% considera que empleadores no valoran estos grados. Las universidades han diversificado su oferta educativa y ya no solo ofrecen carreras presenciales sino también a distancia.","","gestion","2013/05/30"
"Festival gastronómico ofrece buffet fusion y variedades culinarias.","","De jueves a viernes: Buffet Fusion Viernes: Buffet Tacu-Tacu y Saltados Desde 06:30 a.m. a 10:30 a.m. $49/s/$79 Tease Time Buffet De 03:00 p.m. a 08:30 p.m. $5/$14 ‘Precios Ingresos’","","gestion","2013/05/30"
"Movistar presenta nuevas estrategias comerciales.","","Movistar busca incrementar su base de clientes minoristas implementando programas especiales dirigidos a jóvenes adultos urbanos.","","gestion","2013/05/30"
"Gestión Demandas Acción Popular SEGUEN EN EL PODER JUDICIAL","","Alfredo Pradó García","Industriales insistirán para pescar anchoveta entre 5 y 10 mil toneladas ––Presidenta de la SNP señala que el DS 005 está afectando a la industria pesquera y sus trabajadores.","gestion","2013/05/30"
"Asociación de AFP. Revalorizaciones presupuestarias multinacionales para asegurar flujo de pagos en el largo plazo.","","Valdivieso consideró que es importante continuar con la flexibilización del régimen de inversión de fondos y deocomisos de infraestructura que utilizan las AFP, para aumentar la oferta de instrumentos relacionados a ese tipo de obras.“Se deben buscar soluciones para las trabas burocráticas, los fallos en los contratos, los riesgos sociales, el marco regulatorio para la fijación de tarifas, plazos de concesiones e indebida supervisión,” planteó.","","gestion","2013/05/30"
"Evaluación Demanda de Acción Popular SIGUE EN EL PODER JUDICIAL","","Jueves 01 de Mayo 2013","Industriales insistirán para pescar anchoveta entre 5 y 10 miles de toneladas ––Presidenta de la SNP señala que el DS 005 está afectando a la industria pesquera y sus trabajadores.","gestion","2013/05/30"
"Inclusión CNMC Induce a la Edición Impresa","","De la edición impresa","Un año después de que Jim Yong Kim fuera nombrado presidente del Banco Mundial (BW), esta revista tenía dudas sobre la elección. Cuando él estaba al frente de Dartmouth College, era un experto en salud que había dirigido proyectos innovadores sobre el VIH/sida en países pobres, pero no tenía experiencia en economía o finanzas.","gestion","2013/05/30"
"Para las juniors es importante considerar el momento en que decidan listar en bolsa.","","","Es decir, el momento adecuado para listar en bolsa es cuando se haya declarado la factibilidad del proyecto (porque esto reduce el riesgo de la inversión) y ya sea evidente que el costo de ejecuciones compite.","gestion","2013/05/30"
"VALDIVIESO: AFP que ganó licitación debe afiliar a independientes","","","Las administradoras de dos de pensiones han despejado sus dudas respecto a la afiliación de los llamados trabajadores independientes. Al menos, eso se desprende de las declaraciones del presidente de la asociación que agrupa a esas empresas. Luis Valdivieso Montaña dijo en Canal N que, según una decisión de la SBS, ‘los pendientes son parte del grupo que estaría comprendido dentro de la subasta’ convocada para afiliar a los nuevos aportantes.","gestion","2013/05/30"
