"headline","subheadline","author","content","newspaper","date"
"Gestión destaca potencial de crecimiento del consumo en Lima","","Patricia Pellón","Consumo en Lima, en valor, podría llegar a crecer 6% el próximo año —Cuidado personal, bebidas y alimentos impulsarán consumo. Consumidores seguirán buscando mayor valor por su dinero.","gestion","2016/12/07"
"Nueva perspectiva judicial beneficia sindicatos minoritarios","","Jorge Toryama Lagos","El poder judicial cambia de criterio en favor de sindicatos. La Corte Suprema del Poder Judicial definió como nuevo criterio que los beneficios otorgados por un sindicato minoritario no pueden extenderse a todos los trabajadores de la empresa.","gestion","2016/12/07"
"Informe del INEI revela datos clave sobre empleo informal","","Javier Prieto","Empleo informal creció en 14 regiones del Perú entre los años 2012 y 2015. Los trabajadores sin educación superior predominan en la informalidad, mientras que técnicos y profesionales en su mayoría trabajan en el sector formal.","gestion","2016/12/07"
"Precio del petróleo fluctúa conforme reporte de Londres","","","Cotización del petróleo Londres-2016 (USD/Barril); 54.087; 53.538; 53.580; 58.010; 52.820.","gestion","2016/12/07"
"Diversificación de proyectos agrícolas mejora producción regional","","Francisco Osornio","Ampliación de capacidad hidroeléctrica en Central Santa Teresa impactará favorablemente en agricultura local.","gestion","2016/12/07"
"Aumento notable en productividad de sectores formales frente a informales","","Universidad del Pacífico","Productividad de trabajadores formales excede considerablemente a la de los informales, siendo aproximadamente cinco veces mayor.","gestion","2016/12/07"
"Evaluación gubernamental anticipa dificultades en cumplimiento de metas","","Jorge González Izquierdo","Informe del INEI indica que el gobierno enfrentará obstáculos importantes para cumplir con sus metas de desarrollo socioeconómico.","gestion","2016/12/07"
"Filosofía y realidad mental","","","Compromiso, honestidad, misticismo, trabajo duro y determinación siguen siendo preguntas importantes: enseñamos y mostramos esto con nuestro propio testimonio?","gestion","2016/12/07"
"RETALL SUPERMARKETS EVALÚA EXPANSIÓN","","","Supermercados Peruanos evalúa llevar Plaza Vea & Paracas —Paracas cuenta con 10 hectáreas de terreno para desarrollo de malls, hoteles, entre otros.","gestion","2016/12/07"
"Mirtha López destaca inversiones hoteleras e inmobiliarias","Provocación.","'El distrito de Paracas recibirá en los próximos años más de US$ 300 millones en inversiones hoteleras e inmobiliarias,' señaló la Cámara de Turismo y Comercio Exterior de Paracas.","","gestion","2016/12/07"
"Luz del Sur obtiene permisos para aumentar capacidad hidroeléctrica","Wilfredo Huanchaín Osorio","wilhuanh@grupoeditorialeconomico.pe","Luz del Sur recibió aprobación del Ministerio de Energía y Minas para ampliar la capacidad de potencia de la central hidroeléctrica Santa Teresa, ubicada en Cusco.","gestion","2016/12/07"
"Autoridades discuten futuras expansiones comerciales","Victorinox Swiss Army introduce Wenger","mma.so@gmail.com","Tras ingresar al mercado peruano, Victorinox busca expandirse llevando la marca Wenger a través de corners en la cadena The Time.","gestion","2016/12/07"
"Inversiones significativas en energía solar","Radical cambio en políticas energéticas","","Shahuindo SAC presenta un nuevo estudio de impacto ambiental para explorar recursos naturales adicionales en Cajamarca.","gestion","2016/12/07"
"sanción que pueda ser aplicable a la persona que actuó dirigiéndola también podría imponerse secuencia accesoria al la propia personal jurídica —en este caso, el cine UVK—, regulada en el artículo 105° del Código Penal, como la suspensión de actividades, la intervención de la presa, el cierre, hasta la disolución y liquidación de la personal jurídica, como anteriormente pasó en el caso ‘’Utopía’’, que, al margen de las responsabilidades de los representantes de la empresa, la justicia peruana determinó, conjuntamente con la pena y la reparación civil, la ‘’liquidación’’ de la propia personal jurídica.","DEUTSCHE BANK RESEARCH Perú es cuarta economía emergente menos riesgosa —Rumanía, Tailandia y Polonia son los tres países menos riesgosos."," NA"," ""A estos le sigue Perú y Hungría. En tanto, Venezuela y Sudáfrica son los más vulnerables.""","gestion","2016/12/07"
"Www.mmn.emm.wh1mevm ma u© ds ano gn cm pe Los resultados de las elecciones en los Estados Unidos, que dieron triunfo a Donald Trump, y que ocasionó la caída de rendimientos en los mercados financieros, llevó a capitales, ruido político, incertidumbre comercial y crecimiento débil habría causado incertidumbre económica y dilemas de política en los países emergentes...Sin embargo, el Perú se ubicó entre las cinco mayores economías emergentes menos riesgosas, es decir, menos vulnerables según el índice EM Vulnerability Monitor, elaborado por el Deutsche Bank Research. En una tabla de 26 economías emergentes donde 1 es la posición más favorable y 26 la menos vulnerable, nuestro país ocupa el puesto 23, superando a Hungría y por debajo de Polonia (ver tabla). En los últimos quince años se ha registrado una media significativa para el Perú. En septiembre del año pasado, se encontraba en el puesto 16 y hoy ha mejorado siete posiciones. Pero, ¿qué significa este monitoreo?","","","","gestion","2016/12/07"
"Analisis Francisco Grippo ECONOMISA PRINCIPAL BEVA RESEARCH ESTABILIDAD Y SOLIDEZ DE PERÚ SON CLAVES únicamente con la caída de los precios de los metales y la reducción de los términos de cambio para Perú, estamos creciendo 4%. Hay países bien manejados, como Colombia y Chile, que crecen a 2%. Perú había demostrado que su estabilidad macro y su solidez monetaria le han permitido continuar en positivo. El país ha soportado los impactos negativos que ya venían ocurriendo y, hacia adelante, va a seguir siendo así. Había una oleada positiva para mercados emergentes cuando los precios de los metales estuvieron altos. Pero hay que reconocer que supimos ahorrar y construir el Fondo Endeudamiento Futuro (FEEF). Adicionalmente, no gastamos tanto y el déficit no se incrementó.","","","","gestion","2016/12/07"
"Fallo del poder judicial cambia de criterio a favor de los sindicatos —La Corte Suprema prohíbe la extensión de la mejora de sueldos, lograda en negociación colectiva, a los trabajadores no afiliados al sindicato, ya que ello desincentiva la afiliación gremial que obtuvo el beneficio."," ""Miguel Alonso Juarez"""," ""mguev,—uape© dan og ens cn pe La Corte Suprema del Poder Judicial fijó como nuevo criterio que los beneficios otorgados por un sindicato minoritario no pueden extenderse a todos los trabajadores de la empresa (Cas. Lab. No 12,885-2014- Callao). El fallo precisa que la tensión del beneficio obtenido vía sindical, si se aplica a todos los trabajadores, desincentiva esa afiliación. Los trabajadores prefieren no afiliarse, ya que de igual modo gozan de los beneficios de un convenio colectivo, afirma la Corte Suprema. Además detalla que la Ley de Relaciones Colectivas exige que el beneficio obtenido por el sindicato minoritario concierne exclusivamente a sus miembros. Y solo cuando se trate de un sindicato mayoritario, el beneficio obtenido podrá extendérsele a todos los trabajadores.""","","gestion","2016/12/07"
"Grippe Laboralista sí es posible mejorar sueldos impresión es que una empresa si puede extender los beneficios obtenidos por el sindicato minoritario a todos sus trabajadores, aunque para la Corte Suprema no se pueda realizar en ningún caso (ver nota). Así, solo cuando la extensión del beneficio genera una desafiliación masiva del sindicato o un desincentivo en la afiliación sindical (aumento solo a los no afiliados y similiares), se señalará una conducta antisindical (ilegal). No se puede crear un trabajador de segunda categoría o con derechos diminuidos, opinó Oxalá Valois, del estudio Muñiz.","","","","gestion","2016/12/07"
"Mundo Incertidumbre Plan de rescate se ajustaría a reglas de la UE. Fitch rebajó a negativo las perspectivas para la banca italiana en el 2017. (Bloomberg/Reuters) Banca Monte dei Paschi di Siena SPA hace un último intento por convencer a los inversores en momentos en que una crisis política en Italia enfrió la demanda y colocó al banco más cercano a una ayuda estatal. Entre las opciones analizadas por los ejecutivos de la entidad está una ayuda limitada por parte del gobierno y una extensión del plazo que el Banco Central Europeo le ha impuesto para completar su aumento de capital por €5,000 millones (USD $5,400 millones), según personas con conocimiento en la materia. Los asesores de Monte Paschi siguen negociando con potenciales inversionistas, incluidos fondos soberanos. Las conversaciones continúan mientras la renuncia del Primer Ministro, Matteo Renzi, eleva la incertidumbre sobre el liderazgo de Italia. Los ejecutivos del banco se reunirán con funcionarios del BCE para discutir sus planes, dijo una de las fuentes. El gobierno está dispuesto a entrar en una llamada recapitalización preventiva que podría ser aprobada a principios de la próxima semana si el plan de financiación privada falla, dijeron fuentes. El plan se ajustaría a las reglas de la Unión Europea sobre cargas compartidas, dijeron las fuentes. Bajo estas normas, los gobiernos pueden ayudar a bancos que afrontan déficits de capital siempre que simultáneamente transfieran parte de las pérdidas a los accionistas y tenedores de bonos. El valor de algunas acciones y notas junior podría caer a cero, dijo una de las personas. En tanto, la agencia Fitch rebajó de estable a negativa la perspectiva para 2017 para los bancos italianos por su cartera de créditos morosos, la fragilidad del sector y la inestabilidad política en el país.","","","","gestion","2016/12/07"
