"headline","subheadline","author","content","newspaper","date"
"Alberto Fujimori lanza dramático pedido para volver a la cárcel","","","Alberto Fujimori lanza dramático pedido para volver a la cárcel.","ojo","2018/10/05"
"Pedir matrimonio en medio de un accidente","Habla Trome","Ismael Lazo, Vecino de San Luis","Pedir matrimonio en medio de un accidente. Habla Trome. Ismael Lazo, Vecino de San Luis.","ojo","2018/10/05"
"Fallece Steve Jobs","Compromiso tecnológico","","Steve Jobs, empresario informático conocido por ser cofundador y presidente ejecutivo de Apple, falleció dejando un legado significativo en la industria tecnológica.","ojo","2018/10/05"
"Asuntos internacionales","China crea cruces hechos con cartuchos de cigarrillos","","En China, diseñadores creativos están utilizando materiales poco convencionales para crear artefactos únicos, tal como cruzamientos realizados con cartuchos de cigarrillos.","ojo","2018/10/05"
"Método innovador en moda francesa","Sandalias veganas de lechuga","","Un nuevo diseño llamativo surge en Francia, donde el creador Métier Rombault presenta sandalias hechas completamente de lechugas, destacándose por su naturaleza vegana.","ojo","2018/10/05"
"Cris Vilchez sobre problemas persistentes en el metro","Segundo día consecutivo de fallos en el Sistema","Cris Vilchez","Desde Cris Vilchez reportamos que persisten fallas en el sistema del Metro de Lima, complicando aún más el trayecto cotidiano de miles de ciudadanos.","ojo","2018/10/05"
"Luis Condori Fletes detenido por lesionar a compañero","Incidente motivado por disputa económica","","La PNP arrestó a Luis Condori Fletes debido a un incidente violento originado por diferencias financieras con otro individuo.","ojo","2018/10/05"
"Edwin Oviedo será investigado por ‘Los Wonglys’","Organización despoblaba tierra de campesinos.","REDACCIÓN","En tanto, el Ministerio Público solicitó prisión preventiva por seis meses para los integrantes de la organización ilegal.","ojo","2018/10/05"
"Novedoso descubrimiento científico","Unas 259 personas murieron intoxicadas por setas en cinco países principales.","-","Se reporta que la mayoría de estas muertes ocurrieron en la India, Rusia, Estados Unidos y Pakistán.","ojo","2018/10/05"
"Asalto a Daniela Arcourt","Modelo peruana atacada en Miraflores.","-","Daniela Arcourt relató cómo fue interceptada por ladrones armados frente a su casa.","ojo","2018/10/05"
"Giovanna Valcárcel protagoniza película”; -""","REDACCIÓN","Giovanna Valcárcel anunció su participación en una nueva producción cinematográfica nacional titulada 'Yuli'.","","ojo","2018/10/05"
"Mónica Cabrejos critica a Laura Bozzo","-","REDACCIÓN","Laura Bozzo respondió públicamente a las críticas vertidas por Mónica Cabrejos respecto a su comportamiento anterior.","ojo","2018/10/05"
"Amarré hasta la Sepultura","NA","NA","NAmarre simple Amarre fuerte Amarre de los 3 sexos Ikíibiuos (¡Anifl Disincur Curaezuña Daíoix,fnerhedad£1 Desconoíd,n Aldhadumo, Drdocakución,...)","ojo","2018/10/05"
"Alexander Guerra”;NA""","NA","Quereii.Izánel muta ...Lu suwmunmmmmmmnosmnoumomm ...","","ojo","2018/10/05"
"Cómo lograr un verdadero amarre de amor y sexo","NA","NA","Lo que todos hemos buscado durante mucho tiempo, un verdadero amarre de amor y sexo 100% eficaz.","ojo","2018/10/05"
"Historia de éxito de comerciantes unidos frente a Alianza Lima","'Comerciantes unidos se ‘tumba’ a íntimos Alianzamil.","Deportes","Alianza Mil.cayó por la mínima ante Comerciantes Unidos, que continúa aferrándose a primero división y pone en ’precisión Universal de Deportes.","ojo","2018/10/05"
"Ganan por 1-0 a Sport Huancayo","Los cremas suman punto importante","Deportes","Alexander González fue convocado para cada partidos que la selección emane fará. ","ojo","2018/10/05"
"Técnicas de hechizos y rituales de amor","Brujeria venciendo obstáculos sentimentales","NA","Brujería Negra, dominio orgullo, vicio negocios, trabajo, estudio, etc.","ojo","2018/10/05"
"Alexis Sánchez no jugará amistoso contra la Blanquirroja","Chile decide dejarlo fuera","Viernes","No juega debido a problemas migratorios para entrar a Estados Unidos.","ojo","2018/10/05"
"Luis Advíncula en la órbita del Atlético de Madrid","Su rendimiento llama la atención","Viernes","Advíncula expresó sentirse cómodo en Rayo Vallecano, pero abierto a mejores oportunidades.","ojo","2018/10/05"
"Susto solar amenaza infraestructuras globales","Posibles consecuencias devastadoras","Ciencia","Una tormenta solar intensa podría impactar sistemas eléctricos y tecnologías modernas.","ojo","2018/10/05"
"Mitos y remedios tradicionales peruanos","Superando el susto mediante métodos ancestrales","Costumbres","Las creencias populares sugieren usar huevos cocidos para limpiezas personales y remover carga emocionales.","ojo","2018/10/05"
"Papel vital del Magnesio en nuestra salud","Importancia bioquímica y nutricional","Salud","Interviene crucialmente en procesos celulares y metabólicos fundamentales para mantener nuestro sistema funcional.","ojo","2018/10/05"
"Sexualidad y relaciones interpersonales","Explorando nuevas dimensiones","Vida & Estilo","Discusiones contemporáneas sobre cómo mejorar nuestras experiencias sexuales y conexiones humanas.","ojo","2018/10/05"
