"headline","subheadline","author","content","newspaper","date"
"Keiko Fujimori ocupa ahora el puesto de Nadine Heredia","","","Lideresa de Fuerza Popular fue transferida ayer de la cárcel provisional del Palacio de Justicia al Centro Penitenciario Anexo de Mujeres de Chorrillos para cumplir 36 meses de detención preliminar.","publimetro","2018/11/02"
"Fiesta popular durante el Día de Todos los Santos","","Augusto Haro","Desde hace décadas, el Cementerio de Nueva Esperanza, también conocido como Virgen de Lourdes en Villa María del Triunfo, sirve principalmente como última morada para muchos residentes provenientes de otras regiones que murieron en Lima. Durante el 1 de noviembre, muchas familias aprovechan para reunirse, compartir música y bebidas refiriendo momentos felices junto a quienes perdieron.","publimetro","2018/11/02"
"Inversiones inmobiliarias aumentan en Lima","","Mariella Carrillo","Según Mariella Carrillo, directora comercial de Ciudaris Inmobiliaria, el sector inmobiliario experimentó un aumento gradual en inversiones durante el primer semestre debido a tensiones políticas, pero observó una mejora notable hacia mediados del año. Destacó que los principales distritos de compra de departamentos son Jesús Maria, Lince, San Miguel, Magdalena y Surquillo gracias a precios competitivos y buenas conexiones de transporte.","publimetro","2018/11/02"
"Ejecutividad de proyectos públicos incrementa","","Ministerio de Economía y Finanzas","Los fondos destinados a obras públicas ascendieron a S/3.567 millones en octubre, marcando un ascenso del 30.2% respecto al mismo período del año anterior. Esto representa un total acumulado de S/22.613 millones en diez meses, evidenciando un progreso del 12%. Después de disminuciones mensuales anteriores, octubre muestra una robustez financiera positiva.","publimetro","2018/11/02"
"Mitchell Garber deja huellas en el arte mundial","Secretos revelados mediante análisis médico moderno","Christopher Tyler","Investigadores británicos concluyeron que Leonardo da Vinci padecía estrabismo, basándose en el examen de la orientación ocular presente en varias de sus obras. Tal anomalía visual contribuiría a su habilidad única para crear ilusiones de perspectiva bidimensional.","publimetro","2018/11/02"
"Celebración culinaria destaca la diversidad latina","Latinoamericanos ganan protagonismo global","'Misha' Tsumura","Tras obtener premios importantes, el chef peruano 'Misha' Tsumura predijo que la próxima revolución culinaria vendrá de Latinoamérica, instando a chefs locales a explorar nuevas formas creativas.","publimetro","2018/11/02"
"Pescados Capitales expande oferta gastronómica","Nuevo espacio inaugurado en San Borja","Daniel Leon","El icónico restaurante Pescados Capitales presenta su nueva sucursal en San Borja, manteniendo altos estándares de calidad y variedades innovadoras centradas en ingredientes frescos y métodos de cocción avanzados.","publimetro","2018/11/02"
"Celebration of Carnival Masks","","Na","These two masks represent ceramic work done in this area. They're used during the Carnival of Cajamarca.","publimetro","2018/11/02"
"Erosional Stone Forest","","Na","This zone's curious formations have been shaped over millions of years due to wind and rain erosion.","publimetro","2018/11/02"
"The Land of Guitars","","Na","The district of Namora is also known for guitar making where artisans explain their craft process.","publimetro","2018/11/02"
"Boca-River Semi-Final Announcement","'Habló Trome'","Ismael Lazo, Resident of San Luis","On Saturday October 27th, Boca will play against Corinthians in semi-finals after winning three goals away match in the initial round of the Copa Libertadores finals between Boca Juniors and River Plate.","publimetro","2018/11/02"
"Diego Elias Advances in Qatar Tournament","","Na","Diego Elias was eliminated in the quarterfinals but had previously defeated Egyptian player Mohamed Elshorbagy.","publimetro","2018/11/02"
"Nadal Retires Leaving Djokovic Top Ranked","","Na","Novak Djokovic becomes world number one following Rafael Nadal’s retirement.","publimetro","2018/11/02"
"Alianza Lima Faces Universitario Tomorrow","","Na","Alianza Lima plays Universitaro tomorrow night aiming for title contention in the Clausura tournament.","publimetro","2018/11/02"
"Squashist Elias Eliminated in Quarterfinals","","Na","Diego Elias lost 3–0 to German Simon Rosenner despite earlier defeating Egypt's Mohamed Elshorbagy.","publimetro","2018/11/02"
"Federer Wins Against Italian Fognini","","Na","Roger Federer won 6–4, 6–3 against Italy's Fabio Fognini advancing further in the competition.","publimetro","2018/11/02"
"Keiko Fujimori podría ser beneficiada si avanza la recusación contra el juez","NA","NA","Condenen o la absolvan antes, Keiko Fujimori también tiene posibilidades de salir antes porque está pendiente la recusación del juez Concepción Carhuancho. Si este es sacado del caso, eso le daría mayor fuerza a su apelación. Hay que aclarar que en caso proceda esta recusación, no se cambia lo ya decidido por el juez. Lo que hemos visto en estos últimos días es un acto procesal válido que solo se puede impugnar con la apelación de la prisión preventiva.","publimetro","2018/11/02"
"No creemos que sea suficiente tiempo ante las investigaciones pendientes","Comentarios de Lectores sobre el Caso de Keiko Fujimori","Rosa Montes, Félix Tello, Paula López","""No lo cree, el plazo es agotador de cara a lo que el Fiscal Pérez tiene pendiente por realizar”, dicen algunos lectores. “Los lectores responden 'No creo', pero espero que esté unos meses adentro y el fiscal Pérez pueda conseguir más pruebas para hacer la acusación formal.' Además, comentaron ‘Las sentencias del juez se pueden revocar en una segunda instancia.’ También expresó Paula López: 'No creo que vaya a cumplir los 36 meses de prisión preventiva.' ","publimetro","2018/11/02"
"Tentáculos políticos activos tras bambalinas","Opiniones diversas respecto al futuro legal de Keiko Fujimori","Paula López","‘Los tentáculos de Keiko Fujimori continúan operativos’, afirma Paula López. ‘Harán todo lo posible por liberarla cuanto antes’.","publimetro","2018/11/02"
