"headline","subheadline","author","content","newspaper","date"
"Diario Correo.PE Lima/Miércoles 31 de Julio/2019","","","","correo","2019/07/31"
"Solicitud. El aprista Jorge Del Castillo solicitará hoy a la Secretaría de la PCM acceso al acta y grabación de la Sesión 4ª del consejo de ministros donde se acordó pedir un adelanto de procesos electorales.","","","Sería viable solo con algunos cambios legislativos.","correo","2019/07/31"
"Te Ma De La Da","Habla Trome","Ismael Lazo, vecino de San Luis","Estoy feliz porque finalmente termina la cuarentena, pero surgen preocupaciones sobre el manejo de los recursos públicos destinados a combatirla.","correo","2019/07/31"
"Plaza Mayor","Debate candente","Rosa Bartra","Propone que en agosto-septiembre de este año el Parlamento archive el proyecto del Ejecutivo, seguido de la renuncia de altos funcionarios gubernamentales.","correo","2019/07/31"
"Especialistas Consideran Que Plazos Para Adelanto De Elecciones Son Comprometedores","Analizando Fechas Críticas","Juan Sheput (contigo)","Opina que lo más sensato sería que el Presidente tome acciones radicales para facilitar el avance hacia unas elecciones limpias y justas.","correo","2019/07/31"
"A Favor","Alberto de Belaunde Expresa Opinión Positiva","Alberto de Belaunde (PL)","Considera factible el adelanto de elecciones bajo condiciones específicas y adecuada coordinación legislativa.","correo","2019/07/31"
"Contras Argumentativos","Velázquez Destaca Impactos Negativos Potenciales","Apurista Javier Velásquez","Subraya que cualquier intento de adelantar elecciones involucra complejidades jurídicas significativas.","correo","2019/07/31"
"Cuestionamientos Profundos","Bartra Sugiere Alternativas Radicales","Fernando Cillóniz","Argumenta que el único método eficiente para avanzar en el cronograma electoral es mediante reformas profundas y decisiones audaces.","correo","2019/07/31"
"Autoridades libera a ladroness atrapan","Agentes de la Policía detienen a técnico de la Marina","CORREO","Policía detuvo a un técnico de la Mariana de Guerra del Perú que conduciendo en estado de ebriedad en el distrito de San Juan de Lurigancho. Se trata de Jesús Espinoza Alvarado (40), quien fue intervenido por efectuar maniobras temerarias con su camioneta Nissan Frontier color blanca.","correo","2019/07/31"
"Mujer mata can tirándolo del quinto piso","Lady Chuquitanta Centeno mata a un perro callejero","DIARIO CORREO.PE","Una mujer llamada Lady Chuquitanta Centeno mató a un perro callejero después de arrojarlo desde el quinto piso de su casa en San Martín de Porres, argumentando que jugaba con su hija de 5 años. Sus familiares Carol Ortiz, Gabriel Ortíz, Julio Ortíz y Ceslindo Ortíz Pastor agredieron a los agentes durante la intervención.","correo","2019/07/31"
"Cristian Zamudio comunica falta permiso Coaster","Coaster carecía de autorización para servicios turísticos","CORREO","Informatividad provoco el accidente fatal en el que murieron 19 personas el domingo anterior en la carretera Lima-Canta. Informó que el vehículo de placa B3Q-793, propiedad de la empresa Nuevo Perú S.A., sólo poseía licencia municipal para operar transportes urbanos en Lima Metropolitana.","correo","2019/07/31"
"Editorial: Agenda presidencial alternativa","Adelanto electoral discute prioridades gubernamentales","QUINTANILLA CHOQUEHUANCA","En el mensaje presidencial, Martín Vizcarra presenta una agenda política centrada en combatir la corrupción y asegurar la gobernabilidad mediante el adelanto de elecciones generales para 2020. Este movimiento sugiere dejar pasar todas las posiciones existentes en el gobierno actual.","correo","2019/07/31"
