"headline","subheadline","author","content","newspaper","date"
"EN FIESTA ASTA EL AMANECER ","","","‘Que buena’ – Rumbo público se tomó ‘Selfies’: con no seleccionado y le agradi-cieron por pedir permiso y marchó con su auto a vecinos.","trome","2018/01/02"
"HAY QUE VERLO COMO UNA OPORTUNIDAD DE CONCRETAR NUESTRAS META.","","MARÍA ISABEL LAZO","Contenido completo disponible bajo demanda.","trome","2018/01/02"
"META PARA EL AÑO NUEVO","","CRÓNICA","Aquí, brindo algunos tips que dan los expertos:","trome","2018/01/02"
"AÑO NUEVO ES EMPIEZAR CON POSITIVISMO","","REDACCIÓN","Para iniciarlo con buen pie tenemos que mantener el espíritu positivo, sin perder de vista nuestros objetivos y ponerle muchas ganas.","trome","2018/01/02"
"SALIDA TRAGADA POR ACCIDENTE","","REPORTAJE LOCAL","Celebró el ÚLTIMO AÑO Nuevo en un tragamonedas de La Molina y al salir murió atropellado por un auto.","trome","2018/01/02"
"CUMPLE SU DESTINO ROBAR CAMÉS PARA CENA DE AÑO NUEVO","","PERIODISTA INVESTIGADOR","Un hombre ebrio trató de ingresar a una festividad familiar, subió a su carro y embistió a varias personas.","trome","2018/01/02"
"FAMILIAS RECARGAN ENERGIAS PRIMER DÍA DEL AÑO","","CORRESPONSAL ACTUALIDAD","Las playas de Lima quedaron abarrotadas de gente deseoso de bañarse en el sol que nos regalo el primer día del año.","trome","2018/01/02"
"En otras partes del distrito, jóvenes durmiendo en calles debido al alcohol","","NSalazar/MEdina","En otro punto del mismo distrito, otro joven se quedó dormido en plena vereda, al parecer vencido por el cansancio y también por el licor.","trome","2018/01/02"
"Averigua cómo evitar accidentes durante viajes post-fiestas","Tráfico Infernal en Panamericana Sur","ND","Quejas por caos en Panamericana Sur. Los miles de vehículos, que retornaron ayer a Lima, causaron un intenso tráfico vehicular en la Panamericana Sur, en horas de la tarde y la noche.","trome","2018/01/02"
"Cambio cultural visible en Venezuela","Adaptación de hábitos alimenticios","Joel vis Martínez","[...] Afirman que somos muy solidarios y han dejado las arepas por ceviche y lomo saltado [...]","trome","2018/01/02"
"Fiesta gastronómica muestra moda china inspirada en alpacas","Análisis de la influencia de la industria textil peruana en Asia","Actualidad","Durante la apertura de la tienda World Link, [...] se exhibieron marcas nacionales como Anntarah, Kero Design, Kuna, Sol Alpaca, Pórtico y Sumy Kujón.","trome","2018/01/02"
"Peligro en cielo costarricense revela tragedia","Avioneta cae y deja 12 muertos cerca de Punta Islita","ACTUALIDAD","Una avioneta particular se estrelló en Guanacaste [Costa Rica], dejando como saldo 12 muertos.","trome","2018/01/02"
"Historia peculiar de un regalo guardado por décadas","Regalo lleva 47 años sin abrir","Actuality","Hace 47 años, Adrián recibió de manos de su entonces novia Vicky un regalo, pero no se trató de ningún objeto materializable.","trome","2018/01/02"
"Investigación paleontológica halla ovnis de épocas remotas","Hallan nido con huevos de dinosaurios","Global News","Según las autoridades, la aeronave [Cessna 208 Caravan] impactó contra una zona montañosa y luego se incendió.","trome","2018/01/02"
"Meditación antes de comenzar el año","Importancia de empezar el año con buen ánimo","John Choy","'Hablamiento demasiado rápido podría llevarnos a errores,' comentó Joelvis Martínez.","trome","2018/01/02"
"Sorpresa culinaria espera abierta","Potajes tradicionales dominan festividades navideñas","Local Reporter","Para otros, el potaje representa mucho más que comida, simbolizando unidad y comprensión dentro de familias.","trome","2018/01/02"
"Asombro mundial por descubrimiento científico","Descubre nuevos secretos de nuestra historia planetaria","Science Daily","Unos 30 huevos de dinosaurio fosilizados que tienen una antigüedad de 130 millones de años, fueron descubiertos.","trome","2018/01/02"
"Radiofrafía Politica","NA","El Buho","Este Buhó escapó del bullicio y el alboroto de las festivas de Año Nuevo para refugiarse en una playita donde celebró tranquilamente y, al dia siguiente, saboreó un tiradito frente al mar. Pero la coyuntura nacional no está para mucho descanso y por eso hago un breve analisís de lo que les espera a los protagonistas de nuestra politica.","trome","2018/01/02"
