"headline","subheadline","author","content","newspaper","date"
"LLEGABA CON MENOS DELINQUENCIA, MENOS CORRUPCIÓN, MENOS POBREZA.","","HABLA TROME","Pide fiscalización laboral ESOS SON LOS PROBLEMAS QUE DEBE SOLUCIONAR EL PRESIDENTE ...","trome","2019/12/30"
"(AL DÍA) FIESTAS DE FIN DE AÑO ","","FIESTAS DE FIN DE AÑO ","MI amigo, el fotógrafo Gary, llegó al restaurante por un cebichazo de corvinilla con camotito sancochado bien dulce, zarandaja y, de fondo, un arroz con mariscos y una chicha morada fresquecita.","trome","2019/12/30"
"MARCARIAGENERALESPROMOCIONES","","PALABRAS DEL ALMA","'Es importante tranquilizar a los ciudadanos, eso no es el fenómeno de El Niño Costero [las fuertes lluvias en Piura]. ELIZABETH HINOSTROZA (MINISTRA DE SALUD)","trome","2019/12/30"
"GASTARON MILLONES EN EJECUTAR ESTOS DRENAJES PARA QUE, SUPUESTAMENTE, PIURA ESTÉ LISTA PARA ESTAS LLUVIAS ATROCES; SIN EMBARGO HOY AMAÑEA INUNDADA.","MARICARMEN BULNES DAVIES","El hecho es uno solo. Sea Ahmed o la Madre Teresa, a Bengoechea lo tienen cocinando y sigo sin entender porqué lo acepta.","","trome","2019/12/30"
"DIEGO MENDIZABAL Z.;;CONCURSO""","¿Cree que el 2020 será un mejor año para el Perú? ¿Realizará alguna cabala por Año Nuevo?","","","trome","2019/12/30"
"TOME BEBIDAS ALCOHÓLICAS EN EXCESO ES DAÑINO","","CONTENIDO ELABORADO POR EDITORIAL EL COMERCIO SA","Director —. Contenido elaborado fa 311—6353, Impreso en la Planta Pando de Editorial El Comercio SA. ","trome","2019/12/30"
"SALDO FINAL DEL PARTIDO ENTRE UNIVERSITARIO VS. SPORT BOYS","","EDITORIAL EL COMERCIO SA","Universitario dominó completamente el partido contra Sport Boys, marcando cuatro goles decisivos gracias a jugadas estratégicas planeadas meticulosamente por el entrenador Gregorio Pérez.","trome","2019/12/30"
"Autoridades investigan si se trató de un accidente o suicidio.","","","Christian Jaramillo (44), pareja de... refirió que con éste último tuvo una relación sentimental de 10 meses.","trome","2019/12/30"
"Ladrón dispara a propietario durante atraco en restaurante.;","N. Salazar","El dueño de un restaurante fue atacado a balazos por un delincuente que ingresó a su local, ubicado en el Cercado de Lima. Ocurrió a plena luz del día, en la cuadra A de la avenida Arenales. Luis Arboleda (28)... ","","trome","2019/12/30"
"Fiestas navideñas traen aumento en precios de alimentos básicos.;","N. Salazar","Supermercados reportan incremento significativo en precio de artículos alimenticios antes de celebraciones festivas. Ejemplos incluyen: arroz blanco, aceite de soya, leche UHT Gloria, pechuga especial, agua mineral....","","trome","2019/12/30"
