"headline","subheadline","author","content","newspaper","date"
"Máximo 29°C | Min. 20°C","","","Gpublimetro presenta ediciones especiales.","publimetro","2018/02/22"
"Cristal queda dos goles abajo de KUCZYNSKI CON ‘’”;“Hablaremos mañana en TROME.”;Ismael Lazo, Vecino de San Luis""","Con un marcador adverso de 4–2 frente a Lanús en Argentina, el partido decisivo definirá el paso en Lima el 7 de marzo. Detalles completos en página 18.","","","publimetro","2018/02/22"
"Autorización NA ","“Crece en EE.UU. el rechazo a RSA”","","Según una reciente encuesta, el 66% favorece mayores controles sobre la posesión de armas. Información detallada disponible en páginas subsiguientes.","publimetro","2018/02/22"
"Hoy inauguración del séptimo Foro Mundial de la Bici en Miraflores.","“Se discutirán propuestas para mejorar el transporte sustentable.”","Kelly Alfaro, Vocera del Foro","Este evento explorará formas innovadoras de integrar la bicicleta en sistemas de movilidad urbana, inspirándose en ejemplos globales como Amsterdam y París. Consulta detalles en www.imb7.org.","publimetro","2018/02/22"
"Menos embarazos adolescente.","Ministerio de Salud estableció metas claras.","Viceministro de Salud Públicas, Percy Montes","Actualmente, el 12,7% de las adolescentes de 15 a 18 años quedan embarazadas. Hay planes para reducir significativamente esta cifra para 2021 mediante programas escolares enfocados en la prevención.","publimetro","2018/02/22"
"Piden aumentar espacios verdes en zonas urbanas.","Ministra del ambiente insta a municipalidades a expandir áreas verdes.","Elsa Galarza, Ministra del Ambiente","Recordatorio crítico de que Lima posee solo 2,71 metros cuadrados de área verde por habitante, mientras que lo adecuado sería alcanzar los 8 metros cuadrados.","publimetro","2018/02/22"
"Tribunal Constitucional revisa habeas corpus de Humala y Heredia.","Abogados argumentan arbitrariedad en medidas cautelares.","César Nakazaki y Alberto Vergara, Abogados","Los defensores solicitan la liberación basándose en criterios legales específicos ante decisiones judiciales prolongadas.","publimetro","2018/02/22"
"Leyes controversiales modifican empleabilidad juvenil.","Comisiones legislativas analizan impacto de reformas laborales.","Indira Huilca, Representante Parlamentaria","Las reformas proyectadas facilitarían períodos extensos de entrenamiento remunerado para estudiantes universitarios, provocando debates intensos sobre derechos laborales básicos.","publimetro","2018/02/22"
"Mundo","","","Transparencia Internacional: Venezuela Haití, los países más corruptos de la región\nONG habló sobre la crisis humanitaria en el país llanero, donde la corrupción ocupa \todos los aspectos\"".\nEl Perú mejoró cinco posiciones.""","publimetro","2018/02/22"
"Mundo","","","Q&A Esta may Un récord de 66% de encuestados apoya verificaciones más estrictas para quienes quieren acceder a armas de fuego, según estudio de la Quinnipiac University.\nHasta el presidente Trump parece dar señales en ese sentido.\nAún con el recuerdo fresco del tiroteo de la semana pasada en la escuela de Florida, que dejó a 17 jóvenes muertos,\na nueva encuesta muestra que dos tercios de los estadounidenses apoyan una nueva legislación, más estricta, sobre el acceso a las armas de fuego.\nTodo un récord.","publimetro","2018/02/22"
"Mundo","","","Theresa May no da fechas para el Brexit\nMinistra británica plantea que salida de la UE debería tomar todo el tiempo que el proceso necesite.\nEl gobierno británico publicó ayer un borrador para las negociaciones sobre su salida de la Unión Europea (UE)\nen el que propone un periodo de transición sin una fecha de conclusión definitiva,","publimetro","2018/02/22"
"Duelo de titanes en Champions","Real Madrid avanza en la Liga Española","EF","Sin Cristiano Ronaldo, Marcelo ni Luka Modric por decisión del técnico Zinedine Zidane, Real Madrid venció de visitante 3–1 al Leganés en un partido pendiente por la fecha 16 de la Liga española.","publimetro","2018/02/22"
"Galería deportiva","Shakhtar Donetsk responde frente al Real Madrid","EF","No obstante, en el complemento, Shakhtar Donetsk reaccionó y empató a través de Facundo Ferreyra (52') y Fred (71’). Pudo ampliar el marcador, pero Alisson lo impidió en dos ocasiones.","publimetro","2018/02/22"
"Cristal cae ante Lanús","Partido crucial en la Copa Sudamericana","publimetro","Sporting Cristal perdió 4–2 de visita ante Lanús, en la ida por la primera ronda de la Copa Sudamericana. De esta manera, la llave continúa abierta.","publimetro","2018/02/22"
"Hazaña de Pérez Guzmán","Operación exitosa para el portero de Veracruz","'';Los Tiburones Rojos de Veracruz informaron que el arquero Pedro Gallese fue operado sin complicaciones de una ruptura del cuerno anterior del menisco medial en la rodilla derecha.""","","publimetro","2018/02/22"
"Lokomotiv busca victoria","Jefferson Farfán destacado en Europa League","publimetro","Lokomotiv de Moscú recibirá hoy a partir de las 11 a.m. al Nice francés en encuentro de vuelta por los dieciseisavos de final de la Europa League.","publimetro","2018/02/22"
"Sudadera de esperanzas","Farfán podría brillar nuevamente","publimetro","Así, escala al tercer lugar con 48 puntos y se cobra la revancha ante Leganés, que lo eliminó en Copa del Rey.","publimetro","2018/02/22"
"Festival solaris","Evento cultural presenta múltiples grupos musicales","DI-FUSION","Auténticos Decadentes, Aterciopelados, Bomba Estéreo, Miranda, Gondwana, El Mató a un Policía Motorizado, Zona Ganjah, Bareto, Kanaku y el Tigre, Laguna Pai, la Mente, Cuchillazo, Plug Plug, Diazepunk y Olaya Sound System.","publimetro","2018/02/22"
