"headline","subheadline","author","content","newspaper","date"
"Caso venezuelano genera polémica","","Patricia Quispé V.","Entrevista realizada por Patricia Quispé V.","peru21","2015/03/01"
"Hallazgos sorprendentes en investigación fantasma","Urresti, Voces Desde el Pasado","Augusto Thorndike y Sol Carreno","Edita Guerrero presenta impactantes nuevas revelaciones relacionadas con el caso implicando figuras históricas relevantes.","peru21","2015/03/01"
"Nueva Reforma Civil de Servicios","Servir transformará el sector público","Juan Jose Garrido","Una profunda evaluación de la reforma del servicio civil mediante Servir, destacando cambios estructurales y expectativas futuras para mejorar la eficiencia gubernamental.","peru21","2015/03/01"
"Lo sucedido en la frustrada elección de la nueva dirección","Voto Preferencial","Mesías Guevara","Editor Multiplataforma: Diego Salazar Editor de cierre: Julio Alegría Editores: Actualidad: Mariella Sausa Política: Dan Flores Economía y Mundo: Giovanna Prialé Ciudad: Yoice Pacori Perú: Adolfo Ubillús Deportes: Francisco Cairo Escenarios: Signy Prieto Cultura: Gonzalo Pajares Gráfico: Luis Hidalgo DE ARTES Y LETRAS Guillermo NTKO DE GUZMÁN // Escritor EL INESPERADO REGRESO DEL RUISEÑOR Ainminente publicación L de una nueva novela de HarperLee quiensehizo célebre porMarató un ruiseñor (1960) ha suscitado un enorme revuelo.","peru21","2015/03/01"
"EL LOCUTOR DEL MARTILLO","","LA SENORA MARÍA","Hoy en día, uno pensarìa que…","peru21","2015/03/01"
"CONTENTO POR FIN DE CUARENTENA","Habla TROME","Ismael Lazo, vecino de SAN LOUIS","ESTOY FELIZ PORQUE…”
GUILLEMONTNTKOGUZMÁN//ESCRIPTORELNIESPERADOREGRESODLRUISEÑORAINMINENTEPUBLICACIÓNLANUEVA NOVELADE HARPERLEEQUIENSEHAUSOCIOTROGRANDAREVUELTODespuèsdetodo,pareciaimpoblequetlahistorianaovieraaromperunsilencioliterariodescincoymediacientosdespoysusevasallantedèxito,inicial.Despusdedesarrollo,solounoobra,muchospromulgarenlaspeculacionessobrequesucedioconsuhautora¿QUÉ OCURRIÓCONHAPERRLEE?POREMSEGASTAMOSTRANSOLA OBRA?LASMALALLANGUESPIRIDIERONCORRENDELUMBRADOREDTRUMANCAPOTEHAVIASUBIDOALA NOVELAHASTAOPTIMAFORMA.DEBIDOPARCERTAMENTEMUCHOSEMPATARDESUSEXCELENTERELACIÓNAMBOS ERANINTIMOSAMIENSITUDOUNPERSONAJEESTAINSPIRADONOSSUINTERVENCIÓNPARAAUXILIARLAENLAINVERSIÓNDEASYNCHESTER.YAPELATERIORMENTE,CONSUAHABITUALSEMECHINDAD,MIRABADECREDIBILIDADSU CONTRIBUCIÓN.CABE SUPONGARSEQUELA CONCESIÓN DEL PREMIOPULITERARYEXAGERARASESXCELLES.PORSU PARTE,LAEPLICACIÓNMASPLAUSTRABLESOBREALARGOSILENCIODELAAUTORA RESIDEEN SU PARTICULARCARACTER.SURESCONDIDAVIDA DISCRETA,HARPERLEE ERA UNACHICO DETIERRANO ASPIRARAVERTENERCOMOFIGURA PUBLICA.ELLAFINALMENTEFUEENVIVIENTEUNTORBELLIÑOMETEDIACTIVOCUANDOHOLLYWOOD ADAPTÓLA NOVELAGRANDEMENTEGREGISTRADA ENTRE LOS ESPECTADORESPOR GRAHAM PECK QUEDA RECORDADO COMO ATATTICS.LA PRESIÓNDETENERESCRITOUNDOSOBREVIVENLIBROS FUERONCAUSADEQUELA ESCRITORA DECIDIÒ DESAPARECERMAS AHORA HA VOLVEDOA EMERGE.COMO SIEMPRE,SIN ESCRIBIRENLUGARDIFERENTE.LAVERSIÓNORIGINALDEMATA ARRUINESNERO ESTÀ DISPONIBLE.NOTA IMPORTANTE:CONTIENE VARIEDADSIGNIFICATIVASCURIOSIDADESMUY IMPORTANTESPROMOVERLALECTURA.MATAR A UN RUISEÑORDISPONIBLE EN TODOS IDIOMASSERVIRA COMO MANUAL DE ÉTICA PARA TODO TIPO DE PERSONAS YA SEA NIÑOS,JÓVENES,O ADULTOS.TOTALMENTE GRATUITO.""","peru21","2015/03/01"
"DOMINGO 01MARZO 2015","EDITORIAL","Carlos Riveraa Paz","Desde 1988,EJÉRCITO DEFINIÓ NUEVAS ESTRATEGIAS DONDE LA INTOLERANCIA PASABA A OCCUPIAR UN ROLE PRINCIPAL.EN ESA ÉPOCA CAPITÁN PIETER URRESTIEBAJO ORDEN DEL BATALLÓN CONTARSUBVERSIVO CASTROPAMPAPERU,ACTUANDO COMO JEFA DE INTELIGENCIA.SE MANIFESTÓ CAMBIO DE MASIVOS ATAQUES A OPERACIONES SELECTIVAS,AUNQEUHUANTA SIGUIÓ TRASTORNADA POR LA VIOLENCIA.TRAS MUERTE DE HUGO BUSSIOTS,DICIEMBRE 1988,FISCALÍA AFIRMÓ RELACIÓN DIRECTA ENTRE MILITARES Y CRIMEN.PERSONALES ARMADOS TENIAN SOSPECHA DE ACTIVIDADES SUBVERSIVAS DE BUSSIDOS.OBTUVIERON INFORMACIÓN DE ‘SABI’N’,IDENTIFICADO COMO COLABORADOR DE SL.BUSTIDS REFLEXIONÓ EVENTO CONMUJER,RESULTANDO ALERTA ACERCA DE POSIBLE RETALIACIÓN.FUNCIONARIOS MILITARES TOMARON MEDIDAS EXTREMA,DESTACANDO ÚLTIMA SENTENCIA DE URRESTI COMO RESPONSABLE INDIRECTO DEL CASO.","peru21","2015/03/01"
"Hernán Barrenechea,Abogado Familia PeriodistaAsesinado","Revela Información Clave","","Siempre han existido muchas incognitas relacionadas al caso del asesinato del periodista Hugo Bustios. Recientemente, el abogado Hernán Barrenechea, defendiendo a la familia de Bustios, anunció nuevas pruebas cruciales que implican al ex Ministro del Interior, Daniel Urresti, sugiriendo que podría enfrentar cargos adicionales basados en nuevos testimonios y documentos descubiertos durante la investigación continua.","peru21","2015/03/01"
"Registro de poderes se efectuará hasta 24 horas antes de la Junta.","","","La documentación relativa a los asuntos a ser tratados en la Junta está disponible en las oficinas de la sociedad.","peru21","2015/03/01"
"Solidaridad Empresarial Participa en Primer Megatorneo de Futbol Empresarial","","","Empresas solidarias jugarán en el primer megatorneo de fútbol empresarial y ayudarán a quienes más lo necesiten. Inscríbase pronto!","peru21","2015/03/01"
"MEDIDAS REDUCE TARIFAS TELEMÉTRICAS","","","Las medidas entrarán en vigor desde hoy y beneficiarán a usuarios de telefonía fija y aquellos que llamen al extranjero. Reducción de precios gracias a ajustes regulatorios.","peru21","2015/03/01"
"Auspician Torneo Futbolístico Solidario","","","Dieciséis empresarios viajan a Costa Rica para capacitarse en mejores prácticas turísticas durante un seminario del 1 al 8 de marzo.","peru21","2015/03/01"
"Precio Más Bajas Tarifas Telefonía","","","Se reduce en 1.1% las tarifas telefónicas, beneficiando a miles de clientes y generando un significativo ahorro anual.","peru21","2015/03/01"
"Tribunal Económico Promueve Productos Naturales en Japón","","","Treinta empresas japonesas exploran productos peruanos como sacha inchi y quinoa orgánica en busca de nuevas oportunidades de negocio.","peru21","2015/03/01"
"Nueva Exportación Boliviana Mediante Puerto Urugayo","","","Nuevo acuerdo facilita la exportación boliviana mediante puertos uruguayos, fortaleciendo relaciones regionales.","peru21","2015/03/01"
"Economía Peruana Recibe Descuento Bancario","","","Los bancos ofrecen tasas preferenciales para incentivar el consumo local y estimular el desarrollo económico.","peru21","2015/03/01"
"Lima a defender la reforma de transporte.","","","","peru21","2015/03/01"
"Darián tarjetas a escolares para el Metropolitano.","","","LIMA\nDesde hoy los padres de familia pueden gestionar las tarjetas escolares para hacer uso del Metropolitano.","peru21","2015/03/01"
"Tres nuevos fallecidos en accidentes de tráfico.","","","LIMA\ntres nuevas víctimas dejó la imprudencia en las tras de la capital.\nLas manos Sonia y Joseph Hidalgo Romani murieron cuando la minivan en que viajaban chocó contra un poste en el kilometro 14 de la Carretera Central en Ate.","peru21","2015/03/01"
"Municipio responde a Embajada Americana.","","","MIRAFLORERS\nLuego de que la embajada de Estados Unidos prohibiera a su personal acudir a un restaurante en Miraflores, el alcalde de este distrito, Jorge Munoz, calificó la medida de \desproporcionada\"".""","peru21","2015/03/01"
"Infracciones en inscripción escolar alcanzan el 58%.","","","SEIS de los colegios privados incumplen con el proceso de inscripción escolar.","peru21","2015/03/01"
"Asalto en restaurante deja trece atracos.","","","PUENTE PIERA\nCuatro hampones armados irrumpieron en un local ubicado en la cuadra siete de la avenida Panamericana Norte y asaltaron a los 15 comensales.","peru21","2015/03/01"
"Historia de la República del Perú destacada.","","","Historia de la Republica del Peru, es la monumental obra del historiador peruano Jorge Basadre Grehamann, que reune la mas extensa información y análisis de los hechos relevantes de nuestra vida republicana: y que toda familia debe tener.","peru21","2015/03/01"
"Sismos provocan estragos en infraestructura doméstica.","","","Siendo el año 2013, un movimiento telúrico de 5.1 grados causó la destrucción de más de 100 casas en Cabanaconde.\nEste evento generó numerosas consecuencias adversas incluido el deterioro significativo de estructuras residenciales.","peru21","2015/03/01"
"Celebraciones culturales previstas durante Carnaval.","","","Entre los dias 4 y 7 de marzo, la provincia de Andahuaylas, en la region de Apurimac, se llenará de color, alegría y danza, pues se llevará a cabo el carnaval Pukliay.","peru21","2015/03/01"
"Madonna habla sobre drogas y salud mental","NA","NA","Las probé hace muchos años y no me gustaron. El único consejo que le he dado a mi hija Lourdes es que tome sedantes solo si sabe sírvale algo. ‘No hagas esto’, dijo Madonna en el programa británico The Jonathan Ross Show.","peru21","2015/03/01"
"Johannna San Miguel recibiendo apoyo emocional","NA","NA","Recibe el apoyo de Stefano. La conductora de Este es así, Johanna San Miguel, comentó que su pareja, el joven actor Stefano Salvini, la apoya en los difíciles momentos que atraviesa por una enfermedad. ‘Stefano está más bueno que el pan con chicharrón y todas las cremas. Él ha estado a mi costado todo este tiempo.’","peru21","2015/03/01"
"Nostalgia musical con La Charanga Habanera","NA","NA","Orquesta cubana toca sus éxitos. Entrada: S/107.00 Horario: 6:00 pm. Ubicación: La Choza Náutica – Los Olivos.","peru21","2015/03/01"
"Bruce Lee inspirará nueva película biográfica","NA","Shannon Lee","El astro de las artes marciales Bruce Lee tendrá una película biográfica oficial, según anunció su hija Shannon Lee. La empresa Bruce Lee Entertainment producirá la cinta sobre el actor, fallecido en el año 1973, en colaboración con Lawrence Grey y Janet Yang.","peru21","2015/03/01"
"Carrera cinematográfica de Braulio Castillo","NA","NA","'Topo Gigio'. Mientras transitaba su carrera en cine y televisión, el actor Braulio Castillo Cintrón murió ayer a los 81 años por causas naturales en un asilo de ancianos. Entre algunas de sus series exitosas están Renzo el gitano, El cielo y tú, entre otras.","peru21","2015/03/01"
"Diferentes perspectivas de Rossana Fernandez-Maldonado","NA","Rossana Fernandez-Maldonado","‘Yo tengo un punto de vista diferente’. Transcurrirá la vida personal y laboral de Rossana Fernández–Maldonado, quién regresa mañana a conducir Hola a Todos en las pantallas de ATV.","peru21","2015/03/01"
"Sorpresa futbolística en encuentros clave","NA","Carlos Bernuy Flores","Al Cemento que aguantó el salto blanquiazul y el estadio amigo de fines de semanas. Con detalles específicos de varios juegos relevantes incluidos en el reporte.","peru21","2015/03/01"
"Gane discutible de Alianza Lima frente a Ayacucho FC","Polémicas decisiones arbitrales."," ""Carles Rexach"""," ""'Me parece que el año pasado Lionel Messi comió más pizzas de las que quería o debía.' Relató incidentes controversiales dentro del campo de juego.""","peru21","2015/03/01"
"Estrategias tácticas de Luis Enrique para Barcelona","Suárez destaca otra vez.","Luis Enrique"," ""Barcelona superó al Granada gracias a actuaciones decisivas de Luis Suárez, quien contribuye significativamente al éxito del equipo.""","peru21","2015/03/01"
"Hazañas individuales de Wayne Rooney en Old Trafford","Manchester United aseguró victoria crucial.; NA"," ""Wayne Rooney protagonizó un dueto letal consiguiendo ambos tantos para sellar la victoria del Manchester United contra Ipswich Town.""","","peru21","2015/03/01"
"Torneo de tenis en Dubai ve campeonato de Roger Federer","Dominancia continua en superficie rápida."," ""Roger Federer"""," ""Se adjudicó su séptimo título consecutivo después de imponerse en la final al serbio Novak Djokovic.""","peru21","2015/03/01"
"Lorena Fica conquista título en surf femenino mundial","Triunfa en categoría mujeres."," ""Miluska Tello"""," ""Logró un puntaje final de 15.84, posicionándose en primer lugar en la clasificación general.""","peru21","2015/03/01"
"Federación Peruana de Tenis celebra nuevos talentos emergentes","Promesa juvenil muestra potencial prometedor."," ""Deivi Silva"""," ""Destacó en la quinta parada del circuito internacional mostrando habilidades excepcionales.""","peru21","2015/03/01"
