"headline","subheadline","author","content","newspaper","date"
"Página 12 y 13: Las e-commerce peruanas avanzan","","","","elcomercio","2016/05/23"
"Angie Cepeda en la serie futurista '2091'","DT","","","elcomercio","2016/05/23"
"Página 28 y 29: Barcelona se lleva título de la Copa del Rey","","","","elcomercio","2016/05/23"
"Lima, Lunes 23 de Mayo de 2016","www.elcomercio.pe año 177 - número 89 335 - precio en Lima s/2,00 independencia y veracidad Elecciones Generales 2016","Director general: Francisco Miró Quesada Cantuarias Director periódico: Fernando Berckemyer Oleachea","","elcomercio","2016/05/23"
"'Señalan que Keiko le saca cinco puntos de ventaja a PP-K'; 'Se rompe el empate.' Candidata de Fuerza Popular sube 2,4 puntos y Kuczynski baja la misma cantidad respecto del simulacro del domingo pasado.","'""54,6%"," Menos resistencia. En una semana, Fujimori reduce su antivoto de 45% a 42%, mientras que su contrincante de 39% a 38%. 47,4%'""","''","elcomercio","2016/05/23"
"Fotos: Lino Chipana/enviado especial","Un debate cargado de ataques en Piura”; '¿Cómo has cambiado, pelona?"", le dijo Keiko a PPK, quien la apoyó en la campaña presidencial del 2011. Kuczynski recordó a Fujimori que ella fue la primera dama de un gobierno “que destruyó instituciones.”""'","'","","elcomercio","2016/05/23"
"Distribuido en págs.: 4-11","Encuesta nacional urbano-rural de IPSOS para América TV","","","elcomercio","2016/05/23"
"Números clave: Ocho Distritos Son Afectados","Detrás del boom inmobiliario. Son unas 180 canteras clandestinas de las que se extraen y venden piedra, arena y hormigón.","Diario Semanal Columnista: Diana Seminario","","elcomercio","2016/05/23"
"Celebridades musicales dominan Premios Billboard 2016","Precios en provincias: Envío Terrestre s/.2,50 y aéreo s/.4,00. Edición: 80 Páginas y 3 Cortes. Sede Principal: Jr. Antonio Miro Quésada 300, Lima 1. Redacción: 311-6310. Publicidad: Jr. Jorge Salazar Arauz 171 Urb. Santa Catalina, La Victoria 311-6500. Fonoavisos: 708-9999. Suscripciones: 311-5100. Depósito Legal: n° 95-0052","Editorial lunes 23 de mayo del 2016","'""“Hace más de cuatro años que la defensoría está sin titular debido a la desidia de nuestros parlamentarios en elegir a un sucesor, lo que da luces de cuanto les importa a nuestros congresistas esta institución.”""'","elcomercio","2016/05/23"
"Opinión editorial: ¿Procastinacion congresal? ","Debate Presupuestario Fracasado","Editorial de El Comercio","'""...hace menos de dos semanas saludamos en esta página la intención de la representación nacional de elegir, de una vez por todas, a una persona que ejerza la función de defensor del Pueblo cabal y oficialmente.""' ","elcomercio","2016/05/23"
"Historia económica: Violencia Doméstica","Casos atendidos según sexo, condiciones y grupos etarios","Martha Hildebrandt Autora Cultual","'""André A. Aramburu Entre enero y marzo del 2015, según el Ministerio de la Mujer y Poblaciones Vulnerables ...'""","elcomercio","2016/05/23"
"De Polo y Beto Da Silva será el único delantero.","","Na","Para este partido Alberto Rodríguez, el jugador más experimentado del plantel, llevará la cinta de capitán.","elcomercio","2016/05/23"
"","","","","elcomercio","2016/05/23"
"Fuerza popular busca mostrar liderazgo en el gobierno. ","","Daniel San Román","Fernando Alonso sigue siendo el referente principal de Ferrari, quien buscará mejorar su rendimiento después de un decepcionante GP de España.","elcomercio","2016/05/23"
"","","","","elcomercio","2016/05/23"
"Nicolás Fuchs continúa su éxito en el rally mundial.","","Daniel San Román","Tras llegar segundo en Portugal, Fuchs es ahora el segundo en la clasificación global de la categoría WRC2.","elcomercio","2016/05/23"
"","","","","elcomercio","2016/05/23"
"Wawrinka y Murray comenzarán en Roland Garros.","","xiomara Tallay Mejía","Si la lluvia lo permite, tanto el suizo Stanislas Wawrinka como el británico Andy Murray iniciarán su participación en el abierto de Francia.","elcomercio","2016/05/23"
"","","","","elcomercio","2016/05/23"
"Cesar Aragaza propone restaurar el Senado en el Perú.","","César Araza Bejarano","Un argumento convincente sugiriendo que reintroducir el Senado podría ofrecer beneficios sustantivos al panorama político peruano.","elcomercio","2016/05/23"
"","","","","elcomercio","2016/05/23"
"Luis Castañeda Lossio analiza el impacto de la bicameralidad en el Perú.","","César Delgado-Guembes","Discute cómo la falta de un Senado influye negativamente en la gestión legislativa y recomienda cambios estructurales.","elcomercio","2016/05/23"
"","","","","elcomercio","2016/05/23"
"Huboert Lanssier's legacy on human rights advocacy.","","Soniah Goldemberg","Una reflexión sobre la influencia duradera de Hubert Lanssiers en la promoción de los derechos humanos en el Perú.","elcomercio","2016/05/23"
"","","","","elcomercio","2016/05/23"
"The challenges faced by small businesses due to market constraints.","","Jurgen Schuldt","Analiza cómo las empresas pequeñas operan en mercados restrictivos y sugiere estrategias para mitigar estas dificultades mediante centros de innovación.","elcomercio","2016/05/23"
"Trágico fallecimiento de Renato Motta, joven novillero peruano","NA","Renato Motta","Tras una cornada en Malco, Ayacucho, y una dudosa cura en la posta de Chala. La ética de la tauromachia implica arriesgar la vida; es arte donde el intérprete se la juega. En el ruedo se muere de verdad. Pero cuando la desgracia surge en una plaza, golpea hondo la sensibilidad de los aficionados. El martes 17, el novillero peruano Renato Motta (20) fue corneado en Malco y lamentablemente falleció. Duela muchísimo que una vida en ciernes se trunque de forma tan desgraciada.","elcomercio","2016/05/23"
"Hugo Pérez entrevista a Charles Sacuto","Dueño de Delifrance","María Rosa Villalobos","Nací en Casablanca, Marruecos, hace 50 años de casualidad, ya que mis padres estaban en un viaje de trabajo. Pero desde los 2 años viví en Marsella. Llegué al Perú en 1995, con 30 años y poco dinero en el bolsillo. 'Soy mitad cocinero y mitad empresario' dijo Charles Sacuto, dueño de Delifrance, quien lo convincente de abrir un restaurante en el Perú. Ambos se conocieron en Suiza cuando eran competencia, pues los dos manejan restaurantes en el mismo pueblo donde vivían. 'Llegaste a Lima queriendo poner un negocio después de probar suerte en Francia y Suiza.' preguntó Hugo Pérez. '¿Qué hizo que 21 años después sigas en el Perú?' respondió Sacuto. 'Amo el Perú, amo las oportunidades que me ha dado este país. Me fui de Europa porque en Francia era más difícil empezar con poco dinero'. '¿Cómo convenciste a Sandra de venir?' continuó Hugo Pérez. 'Ella me convenció a mí', contestó riendo Sacuto. 'Es tan clave como yo en el negocio'","elcomercio","2016/05/23"
