"headline","subheadline","author","content","newspaper","date"
"Cifrasydatoszonaslimalmodernatieneselmayoriaofferadel50.2percenteenlimacon73800unidades.","","","Precios.Barranco,SanIsidoroyaMagdalenaeltiempoestimadomaslargoporser53.3mesesporextensodesuStock.","gestion","2018/10/30"
"GestionRetailSagaFalabellaApuestaporInteligenciaArtificial.ElCEODeLaCompaniadetallequelactualmentetrabajanConProgramasDemachineLearningYElearningParaMaximizarSuProductividad.Palomaveranosaga falabellaapuesta por inteligenciaartificialel ceodetalacompanyadijocomotrabajanprogramasmachinelearningylearningparamaximizarproductividad.conungendecalendarioti poesteanycinco sábadosycincodeciembrenavi campestasnaspromisoriasasi lorrefirióalexzimmerman.ceosalacompanyaelcalendarioatípicotejeunauspiciosaestoasegunalexzimmerman.celenumerosasregionessuperiorsetiemposdetemporadaenlatemporadanavariablesegundaferiamainstreamlanunciospublicitariosproyectosdestacadoslugarespopulares.","","","","gestion","2018/10/30"
"AgricultureExportBusiness.JapanAndChinasDemandForAvocadoFromThePeruWillTripleWithEndOfSeasonAccordingToCamposollncorporation.LuisBaananGerentalGeneralDetallesQueSePrevéUnIncrementoSignificativoinclusoTriplicacionDelEnvíoEnContenedoresDesdeLasTemporadasPasadas.HastaSetiembreHanLogradoUnaImportanteSubida.EnEsteMomentoHayExpectativasPositivas.SegundoProyectoExtendidoATerritorioExtranjero.","","","","gestion","2018/10/30"
"PuertosOperacionesPortuariosPuertoDePiscoExpandiraDescargasGraciasAMobileCraneInstallationNewFacilityCapableOfReceivingLargeShipsIncreasingTradeVolumeAtTerminal.NuevoDesarrolloPrevistoParaPrimerTrimestrede2019SegúnInformaciónSuministradaPorSergioNichelle.GerenteGeneralDeTpParacas.","","","","gestion","2018/10/30"
"Conviértase en el primer país sudamericano en firmar tal acuerdo.","","","Un acuerdo, explicó, permite mejorar la tecnología para... ","gestion","2018/10/30"
"CIFRAS Y DATOS DEL TLC.;","Desde que entró en vigencia, ha generado más de US$130.000 millones en comercio bilateral.","","Arándanos. La exportación de arándanos del Perú al mundo llegó a US$371 millones en 2017.","gestion","2018/10/30"
"ECONOMÍA ","","Edgar Vázquez","Según expresó el Viceministro de Comercio Exterior, Edgar Vásquez, la guerra comercial entre EE.UU. y China no generará efecto significativo en las exportaciones peruanas en un período muy corto.","gestion","2018/10/30"
"Gobierno transfirió S/. 89 millones para obras de reconstrucción.","","","La ARCC gestionó la transferencia de aproximadamente S/ 89 millones a varios organismos gubernamentales para realizar 147 obras.","gestion","2018/10/30"
"Entrevista con Ivo Gagliuffi, Presidente del Indecopi","","Miguel Alonso Juarez Pinilo","Antes de fines de año se publicará la ‘Guía de compras estatales’ para combatir la colusión, afirmó Ivo Gagliuffi.","gestion","2018/10/30"
"Aprobación de Fitch para Reforma Previsional en Chile","","Todd Martinez","Fitch mantuvo su perspectiva estable sobre la calificación crediticia chilena después de evaluar la reforma previsional anunciada por Piñera.","gestion","2018/10/30"
"Ministra de Desarrollo e Inclusión Social Liliana La Rosa analiza la exclusión social en el Perú","","Na","Uno de los grandes retos que estamos enfrentando es la situación de exclusión que afecta a miles de peruanos. Una reflexión importante es que aproximadamente una de cada cinco personas vive en situación de pobreza monetaria. También deberíamos considerar otros indicadores como la prevalencia de la anemia y el acceso limitado a servicios básicos necesarios para vivir con dignidad.","gestion","2018/10/30"
"Hasta aquí la explicación oficial sobre el supuesto ‘acuerdo’ entre el MTC y la familia Valle-Skinner","","Ana Gamarra Urquizo","Coordinadora de Prensa del MTC aclara malinterpretaciones relacionadas con un artículo previo, especificando que no existe tal acuerdo documentado entre ambas partes. Destaca comentarios hechos por el ministro de transporte, Edmer Trujillo, quienes sugieren que cualquier arreglo involucra principalmente compensaciones económicas y decisiones judiciales futuras.","gestion","2018/10/30"
"Cuentas Sueldo en Bancos Incrementan a Ritmo de 12% en Últimos 12 Meses","Análisis de Marco Álvarez Pinchi","Marco Álvarez Piña","Expande el análisis sobre cómo el aumento significativo en el uso de cuentas de salario indica un progreso notable en el ámbito laboral formal peruano. Este movimiento hacia plataformas digitales facilita tanto la gestión financiera individual como ofrece nuevas oportunidades comerciales para los bancos locales.","gestion","2018/10/30"
"Dolar Rebasa los S/ 3.35 Debido a Aversión al Riesgo Global","Impacto en Mercados Financieros Locales","Omar Quevedo Pomareda","Detalles sobre cómo factores externos globales influyen directamente en la economía local, provocando fluctuaciones importantes en el valor del dólar frente al sol debido a eventos geopolíticos específicos, tales como controversias legislativas en México.","gestion","2018/10/30"
"De partidos a bandas criminales","NA","NA","El Apra presentó un proyecto para que los partidos políticos no puedan ser considerados ‘organizaciones criminales’. Precisamente, la ley sustenta que una supuesta organización criminal infiltró en Fuerza Popular para lavar dinero. La iniciativa legislativa tiene como finalidad tutelar la participación política de la ciudadanía.","gestion","2018/10/30"
"HOY SE INICIA AUDIENCIA”;”¿Sala SaHuayanav será recusada?”;NA""","El Poder Judicial evalúa hoy la recusación que presentó el fiscal Rafael Vela contra los jueces César, Sauhanay, Jessica Leon e Ivan Quispe de la Segunda Sala Penal de Apelaciones. Este colegiado anuló la detención preventiva por diez días contra Keiko Fujimori. Una vez que se resuelva este pedido, se evaluara la recusación contra el juez Richard Concepcion.","","","gestion","2018/10/30"
