"headline","subheadline","author","content","newspaper","date"
"Desafiantes ejecutan cambios clave en el Congreso","Pleno desnaturaliza proyecto que permite clausurar el Congreso.","Directora Periodística Cecilia Valencia","El Pleno desnaturalizó el proyecto que permitía al Ejecutivo cerrar el Congreso. Manteniendo la potestad de inmunidad parlamentaria.","peru21","2019/07/26"
"Información adicional sobre incidentes relacionados con minería","Acuerdo entre empresas y comunidades locales.","","Incidente reportado cerca de Arequipa involucró confrontaciones debido a proyectos mineros. Hubo daños materiales significativos y múltiples lesionados.","peru21","2019/07/26"
"Aprobación histórica de normativas de género en el Congreso","Paridad y alternancia progresiva en candidaturas femeninas aseguran mayores oportunidades electorales para mujeres.","","Con 106 votos a favor, el Congreso aprobará medidas para incrementar gradualmente la representación femenina en futuras elecciones.","peru21","2019/07/26"
"MPlan Nacional de Infraestructura presenta 52 proyectos clave","","Michael Canta","Proyectos prioritarios incluyen sectores como Agricultura, Minería y Vivienda. Viceministro de Economía destaca selección de 52 proyectos de infraestructura.","peru21","2019/07/26"
"Huelga impactará vuelos en Aeropuertos Peruanos","","Empresa de Transporte Aéreo Internacional","Expresan preocupación por problemas potenciales en los viajes durante la huelga de controladores de tráfico aéreo.","peru21","2019/07/26"
"Iniciativas destacadas en Plan Nacional de Infraestructura","","Gabriel Daly","Se enfatiza en la integración multisectorial y la evaluación exhaustiva previa a la implementación de los proyectos.","peru21","2019/07/26"
"Digitalización financiera sugiere uso de dinero digital","OPINA.21 Jaime Aguirre Guarderas Una Propuesta Audaz contra la Illegalidad Parte 2","Jaime Aguirre Guarderas","Discute la sustitución del dinero fiduciario por opciones digitales basándose en experiencias internacionales pasadas.","peru21","2019/07/26"
"Sistema de salud mejora mediante intercambio de servicios","Comienzo exitoso entre Essalud y Región de Piura","Ministerio de Trabajo","Essalud firma acuerdo con Piura para facilitar acceso sanitario a miles de beneficiarios.","peru21","2019/07/26"
"Congresistas muestran pragmatismo flexible","Al Mejor Postor","Central Augusto Rey Opina","Critica la falta de consistencia ética y filosófica entre los cambios frecuentes de afiliación política de los congresistas.","peru21","2019/07/26"
"Artista Elliot Tupac explora temas culturales","Entrevista Mujail Palacios Yahuar","Mujail Palacios","Explora la relación personal y profesional de Elliot Tupac con su cultura y estilo artístico inspirado en elementos chichas.","peru21","2019/07/26"
"Arequipa critica medidas gubernamentales actuales","¡Viscarrá, eres peor que ‘cosito’ Humala!””;Anónimo""","Opinión fuerte respecto a decisiones recientes tomadas por figuras políticas relacionadas con eventos económicos y sociales en Arequipa.","","peru21","2019/07/26"
"SHIRLEY AVILA lavaIl@peru21.com”;“MI HIJA ME DESPERTÓ, SENTÍ EL CALOR, PERO AÚN NO HABÍA INCENDIO.","","Juan Zea, uno de los 523 damnificados del voraz incendio que –la madrugada de ayer– destruyó 103 viviendas en el Callao.","","peru21","2019/07/26"
"Sede policial reporta incidente violento","","Silvia Cisneros silena.cisneros@peru22.com","Testigos capturan video del arresto de un hombre que intentó llevarse a una niña de tres años. ","peru21","2019/07/26"
"Fiscalía solicita cadena perpetua contra policía","","Exclusivo con Única","Defensa argumenta que el agente actuó dentro de su deber durante operativos legales.","peru21","2019/07/26"
"Amenaza judicial afecta carrera militar","","Antonio Decuzmayo","Suboficial Elvis Miranda enfrenta demanda legal por acciones realizadas bajo protocolo de seguridad pública.","peru21","2019/07/26"
"Investigan posible sabotaje en residencia fiscal","","Maternidad peligrosa","Atentado mediante explosivo dirigido hacia domicilio particular de alto perfil político-judicial.","peru21","2019/07/26"
"Educación superior busca mejorar calidad académica","","Universidad Particular de Chiclayo","Instituciones buscan obtener certificaciones necesarias para garantizar servicios educativos eficientes.","peru21","2019/07/26"
"Cultura culinaria celebra bebidas emblemáticas","","Revista gastronomía local","Explora la diversidad cultural detrás de platos típicos y bebidas populares en diferentes regiones del país.","peru21","2019/07/26"
