"headline","subheadline","author","content","newspaper","date"
"Taipais delinslentees","","","TIEMBLE POR MI DENUNCIA POR EXTORSIÓN QUEDÓ EN NADA.","ojo","2016/03/27"
"Mujer se queda atrapada en ensilladera","Lo relató Taipais del inslentees","LA REDACCIÓN","Así sobrevivió... Hoy en día, uno pensaría que...","ojo","2016/03/27"
"Terroristas secuestran a periodista","","CRÓNICA","Un comando de terroristas secuestra a un reconocido periodista mientras cubría una conferencia internacional en Paracas.","ojo","2016/03/27"
"Cambios en tasas financieras","","REDACCIÓN","CAMBIO DEL DÓLAR: COMPRA – VENTA S/.3,392 – S/.3,403.","ojo","2016/03/27"
"Atrapan a peligrosa pandilla juvenil","","CORRESPONSAL","Agentes de la División de Robos de la Dirección General de Operaciones de la Policía Nacional capturan a toda una red de jóvenes ladrones dedicados a asaltar bancos y casas de cambio.","ojo","2016/03/27"
"Hillary Clinton promete abrir archivos secretos sobre ovnis","","","Hillary Clinton dijo en el programa de Jimmy Kimmel que de llegar a presidente clasificaría públicos los archivos sobre ovnis.","ojo","2016/03/27"
"Sistema judicial enfrenta crisis de confianza","","COLUMNISTA","Las graves carencias en nuestro sistema legal ponen en riesgo nuestra democracia.","ojo","2016/03/27"
"Tobas las cabulas ya están impresas","NA","NA","Aunque falta definir qué candidatos están habilitados para participar en los comicios del 10 de abril, la Oficina Nacional de Procesos Electorales (ONPE) ya concluyó la impresión de todas las papeletas de votación, confirmó su director general, Gilbert Vallejos.","ojo","2016/03/27"
"Sospecha.","'Herberto busca protección de Primera Dama';","Florella Blas","El congresista fujimorista Héctor Becerril afirmó que el parlamentario Heriberto Benítez sabe que probablemente perderá con la apelación solicitada para excluir a la candidata presidencial de Fuerza Popular, Keiko Fujimori, pero la interpone buscando impunidad para sus supuestos delitos con ayuda de Nadine Heredia.","ojo","2016/03/27"
"Fiesta macabra manchan celebraciones religiosas en La Libertad.","NA","NA","Hechos violentos ensombrecieron las festividades religiosas de Semana Santa en la región La Libertad. El primer incidente fatal ocurrió la noche del viernes Santo en el distrito de Chao, provincia de Virú, donde el dirigente vecinal Sebastián Izaguirre fue asesinado a puñaladas en la entrada de su residencia. Posteriormente, en el barrio Chicago de Trujillo, Antonio Mendoza Fernández degolló a su esposa Raída Huanaco Rojas utilizando una hoz.","ojo","2016/03/27"
"Terrorífica jornada deja saldo mortal en La Libertad","NA","NA","Durante la Semana Santa, múltiples homicidios sacuden la paz regional. Después del brutal asesinato de Sebastián Izaguirre, otra víctima fue un individuo desconocido encontrado gravemente lesionado por arma blanca. Adicionalmente, un explosión accidental cobró la vida del gasfitero Henner Humberto Coronel de la Cruz, quien festejaba con compañeros en El Porvenir, Trujillo.","ojo","2016/03/27"
"Pago de utilidades iniciado por empresas locales","NA","Grupo Epensa","Se comunicó a empleados antiguos y activos de diversas corporaciones sobre el inicio del depósito de utilidades conforme a normativas legales establecidas. Entre ellos, Ital Gres Industrial Ltda., Ventura Hermanos S.R.L., Transcorp Industrial S.A.C., y otras firmas mencionadas procedieron a realizar pagos pertinentes siguiendo protocolos administrativos adecuados.","ojo","2016/03/27"
"Incapacidad de Turismo Tradicional en Ayacucho","NA","NA","Las restricciones municipales obligaron a suspender eventos tradicionales como el Paseo del Torobullanguero en Ayacchuco, citando preocupaciones de responsabilidad civil ante potenciales accidentes.","ojo","2016/03/27"
"Atención Médica Urgente en Amazonas","NA","NA","Un lamentable evento ocurre en Iquitos, departamento Loreto, donde un médico local pierde la vida después de heroicamente salvar a su esposa de morir ahogada luego de un accidente fluvial. Actualmente, patrulleras buscan restos del profesional sumergidos en el turbulento curso del río Amazonas.","ojo","2016/03/27"
