"headline","subheadline","author","content","newspaper","date"
"Gobierno se fija recuperar expectativas económicas","Desafíos económicos","OMAR MARILUZ LAGUNA","Enfoque del Ministerio de Economía en implementar medidas existentes antes de introducir nuevas.","gestion","2014/09/17"
"Mef busca terminar implementación de medidas antes de pensar en nuevas.","","Omavíuzí–ñmogenemen com pe","Ministerio de Economía enfocado en finalizar la aplicación de estrategias actuales para revitalizar la economía.","gestion","2014/09/17"
"Nueva ministra de Economía rechaza invitar a García para debatir propuestas.","","Negocios Mercados","Rechazo de Alonso Segura a encuentro solicitado por expresidente García respecto a propuestas económicas.","gestion","2014/09/17"
"Hochschild comenzará a producir en mina Inmaculada hacia fines de año","Proyectos de oro y plata","Wilfredo Huamaní","Inmaculada, un ambicioso proyecto de alto impacto financiero dirigido por Hochschild Mining.","gestion","2014/09/17"
"Compañía producirá 21 millones de onzas de plata","Inicio de producción en mina Inmaculada","Wilfredo Huamaní","Producción significativa anticipada para aumentar influencia global de Hochschild Mining.","gestion","2014/09/17"
"Agricultural Chemicals Industry plans production expansion","Biopesticides project demands investment","Jimnénez","Planificación de Química Suiza Industrial para expandir producción de biopesticidas internacionales.","gestion","2014/09/17"
"Información relevante sobre compradores de viviendas juveniles","Preferencias de vivienda por géneros","Informe de Arellano Marketing","Análisis demográfico de comportamientos de compra residencial entre jóvenes.","gestion","2014/09/17"
"Podemos evitar mayores problemas económicos","Opinión de Martínez, Presidente del SNPM","Martínez","En algunos casos, las propuestas de los candidatos a cargos electivos regionales parecen ilógicas, especialmente considerando cómo varias administraciones locales no pudieron gestionar adecuadamente los recursos obtenidos de la explotación de recursos naturales.","gestion","2014/09/17"
"Peligro de Mayor Pobreza","OPINIÓN","Martinez","Incluso algunas propuestas de los candidatos, específicamente aquellas relacionadas con las gubernaturas regionales, pueden parecer poco prácticas, dado que numerosas autoridades no demostraron capacidad suficiente para aprovechar eficientemente los recursos derivados de la explotación de recursos naturales dentro de sus jurisdicciones. Resulta contradictorio sugerir ahora que puedan supervisar proyectos mineros sin contar con la experiencia pertinente.","gestion","2014/09/17"
"Dinero necesario para desarrollo regional","Propuestas de Aduviri","NA","En el programa de gobierno de Aduviri se sugiere potenciar la exploración de depósitos auríferos en la región, aunque toda gestión estaría a cargo de empresas designadas por el mismo Gobierno regional. Según el texto proporcionado por su organización al Jurado Electoral Nacional, argumentan que esto evita que tales reservas terminen siendo monopolizados por capitales multinacionales.","gestion","2014/09/17"
"A puerta cerrada","Información del JNE","NA","Se reportan nuevos reclamos legales contra la candidatura de Susana Villarán debido a falencias identificadas en el Proyecto Corredor Azul. Además, existe otra solicitud formal de exclusión contra Luis Castañeda, motivada por discrepancias internas en Solidaridad Nacional.","gestion","2014/09/17"
"Gobierno evalúa medidas fiscales","Humala advierte sobre proteccionismos","NA","El presidente Ollanta Humala menciona que existentes regulaciones limitan severamente la acción del Jurado Nacional de Elecciones respecto a candidatos involucrados legalmente quienes aspiran a roles ejecutivos buscando ampararse de futuros juicios. Durante el último Consejo de Estado, discutió la importancia de elegir representantes comprometidos con la rendición transparente de cuentas, especialmente en áreas donde fluyen significativos fondos del canon.","gestion","2014/09/17"
"Fiscalía presenta denuncias penales","Casos de corrupción policial","NA","Tras investigaciones exhaustivas, la Fiscalía anticorrupción procedió a denunciar penalmente a varios individuos incluidos en el indebido cuidado civil del exfuncionario Oscar López Meneses. Entre ellos figuran altos funcionarios policiales anteriormente asignados a dicha tarea.","gestion","2014/09/17"
