"headline","subheadline","author","content","newspaper","date"
"DOMINGO 30 DE JUNIO DEL 2019 POLITICA”; “HACE MUCHO TIEMPO TOLEDO VIENE DESTROYING (SU LEGADO POLITICO). ES PERSONA DESCREDITADA.”","Victor Garcia Bellaunde","Comentarios de Victor Garcia Bellandure sobre el expresidente.","","peru21","2019/06/30"
"EXPRESIDENTE CONTINUO DANDOSE LA GRAN VIDA EN ESTADOS UNIDOS MIENTRAS LAS AUTONOMIAS PERUVIANAS BUSCABA SU EXTRACTION."," """"","[IVÁN ATI LAN] V. CARLOS VIGURIACHAVEZ];[EL PRODIGUE EXPRESIDENTE ALEXANDRE TOLEDOD CAPTUREDA OTROS VEZ EN HOTEL WASHINGTON DC.]","","peru21","2019/06/30"
"TALAVERANO ESPÉRALA RECOMBINACION "," """"","Salvador Heresi","","peru21","2019/06/30"
"CASA HINOSTROZA"," """""," """"","","peru21","2019/06/30"
"MISERICORDIA SOBRE ‘GORO’"," """""," ""[MARCO SANCHO]""","","peru21","2019/06/30"
"PETROLERA REFINEIRA MODERNIZATION PROJECT"," """""," """"","","peru21","2019/06/30"
"Celebrities Speak Out on Democracy","","Naomi Klein","In today's political climate, celebrities have taken up more active roles advocating for democratic values.","peru21","2019/06/30"
"The Future of Renewable Energy","Experts Weigh In","Dr. Maria Lopez","As countries strive towards sustainable energy solutions, experts discuss potential advancements in renewable technologies.","peru21","2019/06/30"
"A Deep Dive Into Peru’s Political Landscape","Interview With Key Figures","Carlos Ramirez","This feature explores recent developments within Peru's government through exclusive insights from politicians involved.","peru21","2019/06/30"
"PIURA DOS SICARIOS DETENIDOS POR LA POLICÍA TRAS DISPARAR CONTRA CHRISTIAN PAÍCO","NA","NA","Dos sicarios fueron detenidos por la Policía, luego de disparar cuatro balazos contra Christian Paíco (24) en un bar de la zona de Paita Alta. La víctima se encuentra grave en el hospital Las Mercedes.","peru21","2019/06/30"
"PROMOCIÓN EXCLUSIVA DESDE EL 15 DE JUNIO","NA","NA","Promoción exclusiva desde el 15 de junio disponible en elcomercio.pe/colecciones – el comercio © M, utienda online Lumingo.","peru21","2019/06/30"
"CARMEN ARMENS CONSIGUE SUS METAS GRANDES OBJETIVOS","DOMINGO 30 DE JUNIO DEL 2019|PERÚZ1|25","Juanjo Calvo//Agradecimientos Lenceria Lohana – Facebook Instagram: LenceriaLohana","Armens es una limeña de grandes ojos pardos y mirada penetrante. Con ellos contempla el futuro convencida de que puede cambiar su entorno. Recordaba que su abuelo Manuel siempre le decía que ella era especial, única. Comenzó la carrera de Trabajo Social a los 18 años. Había caído en cuenta de las precariedades y problemas que abundaban en su barrio del Rímac. ‘’Nadie conoce el distrito mejor que yo,’’ dice, convencida de que sus estudios son su mejor herramienta para sus futuros planes. Licenciada en 2018 de la Universidad Mayor de San Marcos, desde hace una década también se dedica a ser anfitriona y animadora, y planea en pocos años fundar una ONG dedicada a ayudar a personas con problemas de alcohol y drogas. Pero Carmen tiene un sueño mayor: convertirse en alcaldesa del Rímac. ’’Quiero que mi distrito sea un lugar digno de historia, cultura y educación,’’ cuenta, madura, segura en sí misma. Aunque esa confianza que ahora luce fue algo que le costó lágrimas. Durante su etapa escolar y universitaria sufrió comentarios injustos, ligados por los prejuicios y el desconocimiento. ’’Soy una superviviente del bullying,’’ dice, revelando que se juró a sí misma ayudar a las personas que aún están pasando por estas dificultades. Su belleza solo hace admirarla aún más. Carmen dedica su vida para servir. Siente que cada logro orgullecerá más a su familia. De hecho, su madre, Rossana, cumple años hoy y sacarle una sonrisa con esta historia será su mejor regalo. Fotos: Juanjo Calvo // Agradecimientos Lenceria Lohana – Facebook Instagram: LenceriaLohana Maquillaje y peinado: Gigi Remond 981 084 808.","peru21","2019/06/30"
"RETABLÓ, Y LOS BEATLES UNIDAD SOCIAL MEDIANTE LA MUSICA","NA","Marco Ramón Marín Anaya","En cierta ocasión, miles de personas se reunieron en Trafalgar Square llamados por una compañía telefónica británica. Cantaron “Hey Jude” de los Beatles formando un karaoke masivo. Ningún incidente ocurrió, simplemente muchedumbres felices. Imaginen esto aquí. Después de ver Retablo, discuten sobre ello diciendo cosas diversas. Algunos critican su lentitud mientras otros comentan sobre la representación violenta. Esto refleja cómo percibimos nuestras propias historias culturales versus otras. Necesitamos buscar puntos en común más profundos que comida o deportes. Buscar nuevos códigos sociales basados en respeto mutuo podría llevarnos hacia un cambio positivo nacional.","peru21","2019/06/30"
"MIRADAS AL PASADO PRESENTACIÓN SOBRE LAS ORIGINES DE LA PACHAMANCIA","MARZO RAMÓN MARÍN ANAYA","Marzo Ramón Marin Anaya","¿Cómo surgió la famosa pachamanca? Antiguamente, antes de tener acceso a modernas variedades de carne, utilizaban recursos locales como alpacas, sajinillos y cuyes. Hoy seguimos celebrando este platillo ancestral adaptándolo según nuestros gustos contemporáneos. Hay guías completas sobre cómo hacer una auténtica pachamanca casera usando técnicas ancestrales combinadas con métodos modernos.","peru21","2019/06/30"
