"headline","subheadline","author","content","newspaper","date"
"MATAN CHICA Y LA ARROJAN A JARDÍN","","","Un caso impactante ocurrido en Comas involucró a María Paula Damián Chapoñán (22), quien desapareció el jueves pasado y fue encontrada muerta en un jardín cerca de su trabajo el día siguiente.","trome","2019/04/14"
"Hinchapelotas intenta suicidarse","","","Carlos Joel Cahuana Palomino, alias ‘El 10’, cometió varios hurtos utilizando un arma falsa. Uno de sus ataques terminó dramáticamente cuando trató de quitarse la vida después de herir emocionalmente a su novia.","trome","2019/04/14"
"Capturan a 'Lechuceros'","En operativo rápido","","Agentes lograron interceptar a la banda criminal 'Los Lechuceros’ apenas minutos después de perpetrar otro hurto en el Rímac, recuperando objetos robados previamente identificados por la víctima.","trome","2019/04/14"
"Militar implicado en venta ilegal de armas","Detenido con arsenal","","Christian Solano, militar retirado, fue encontrado con un fusil de asalto y otras armas destinadas presumiblemente a grupos criminales locales.","trome","2019/04/14"
"Fiscalía critica falta de uniformidad judicial","Casos emblemáticos muestran sesgo","","Las diferencias en decisiones judiciales respecto a casos similares generan preocupación pública sobre imparcialidad dentro del sistema legal peruano.","trome","2019/04/14"
"Afirmaciones de Salazar sobre educación","Denuncia contenido controversial en libros escolares","","Congresista Milagros Salazar criticó duramente los materiales didácticos usados actualmente, argumentando que promueven comportamientos riesgosos bajo el pretexto de enseñanzas progresivas.","trome","2019/04/14"
"Recomienda Policía Nacional precauciones con billetes falsificados","","","La Policía Nacional recomienda a la población revisar bien el dinero que recibe como pago o cambio antes de salir del establecimiento, pues podría tratarse de billetes falsificados.","trome","2019/04/14"
"A través de redes alertan sobre estafa bancaria","","","Se reporta mediante redes sociales una posible estafa relacionada con reservas fraudulentas bajo el nombre de Bancos Centrales extranjeros utilizando monedas similares a las locales.","trome","2019/04/14"
"Eva Bracamonte visita centros penitenciarios","'Están hechos',","Eva Bracamonte","Eva Bracamonte, exacusada y absuelta del crimen de su madre, realizó una visita solidaria a prisiones ofreciendo alimentos y útiles escolares.","trome","2019/04/14"
"Clausuran negocio en el jirón Quilca","Violaciones sanitarias y de seguridad","","Autoridades cerraron temporalmente un comercio en el jirón Quilca por múltiples infracciones de normativas de salubridad y seguridad.","trome","2019/04/14"
"Dificultades viales afectan acceso al Centro de Lima","Embotellamientos causan molestias","","Viajes hacia el Centro de Lima enfrentan complicaciones significativas debido a bloqueos temporales, generando frustración entre residentes y trabajadores.","trome","2019/04/14"
"Eva Bracamonte continúa labores humanitarias","Visita prisión Piedras Gordas","Eva Bracamonte","Durante su estadía en Lima, Eva Bracamonte continuó su labor altruista visitando otra cárcel, compartiendo momentos con antiguas amigas.","trome","2019/04/14"
"Inaugurarán nuevos ejemplares de camellos en zoo","Evento gratuito durante semana santa","","Pronto se espera la introducción de dos nuevas criaturas en el Zoo de Huachi Park, evento abierto al público sin costo.","trome","2019/04/14"
"Policía interviene a sospechoso de pertenecer a banda criminal","Arresto en Villa Maria del Triunfo","Edgardo Ore","Agentes detuvieron a un individuo vinculado a actividades ilícitas dentro de un vehículo cargado con objetos prohibidos cerca de un banco.","trome","2019/04/14"
"Asalto violento deja pérdidas millonarias en surco","Robo perpetrado en madrugada","Naury Vera","Delincuentes forzaron entrada a una tienda tecnológica robándose numerosos dispositivos valiosos.","trome","2019/04/14"
"Empresario detenido tras intentar evadir custodia policial","Orden judicial previa existía","Juan Pérez","Una figura prominente fue interceptada y detenida por agentes judiciales justo fuera de una institución médica.","trome","2019/04/14"
"Atención ciudadana requerida respecto a medidas municipales","Restricciones aplicables próximamente","Carlos Obregon","Anuncios indican cambios operativos en áreas urbanas destinadas a mejorar condiciones de movilización pública.","trome","2019/04/14"
"Nueva designación episcopal anunciada por el Vaticano","Nombramientos efectivos pronto","","Recientes comunicaciones papales revelan asignaciones adicionales para figuras religiosas destacadas en territorio limeño.","trome","2019/04/14"
"Fiscal General investiga incidente diplomático","Encuentro oficial relevante","Maria Lopez","Funcionario gubernamental sostuvo reunión clave con autoridades externas discutiendo colaboración internacional.","trome","2019/04/14"
"Visitenos en Miraflores","Revise la cita 17","Yo Sí Le Ayudo 100% Garantizado","Detención Divorcios Separaciones. Somos parte de la Comunidad Mundial Amor, Luz y Vida. Espiritualidades diversas incluidas.","trome","2019/04/14"
"Llegamos a distancia","Comunicación directa","-","Servicio especializado disponible mediante comunicación telefónica.","trome","2019/04/14"
"Soy la Solución a Tus Problemas de Amor","DONDE OTROS FALLAN","Maestro – Vidente Internacional","Ofrecemos servicios de brujería negra, maleficios, magia roja, negro y blanco, enfocado en relaciones sentimentales.","trome","2019/04/14"
"Andrea San Martín debuta como actriz","Interpretará a ‘Karina’ en ‘Señores Padres’","-","Andrea expresa gratitud hacia Aldo Miyashiro y comparte emociones respecto a su papel.","trome","2019/04/14"
"Papa U:","Salud Digital 3D","$26.00","Películas disponibles en formato digital 3D, precios variados según selección.","trome","2019/04/14"
"Dumbo","'Popcorn Gratis'; Director: Tim Burton","Mayores de 14 años","Una aventura animada dirigida por Tim Burton protagonizada por Dumbo.","trome","2019/04/14"
"Cómo sobrevive un padre cuando su hijo quiere quedarse solo en casa","-","-","Reflexiona sobre cómo manejan algunos padres esta situación delicada.","trome","2019/04/14"
"Fernando Villarán dirige nueva producción local","-","-","Proyecto cinematográfico nacional bajo dirección de Fernando Villarán.","trome","2019/04/14"
"Hermano mayor ayuda a hermano menor a adaptarse a colegio","-","-","Relata cómo un hermano mayor apoya a otro en su proceso escolar inicial.","trome","2019/04/14"
"A dos metros de ti","-","-","Explora temas relacionados con distancias físicas y conexiones emocionales.","trome","2019/04/14"
"NA","NA","NA","chiquillería se aproximaron… La moneda ardía. El Alcalde, oscurecido por una severidad que no pertenecía al anochecer, clavó los ojos en la moneda y levantó el índice: ¡Que nadie la toque! […] Al día siguiente, temprano, los comerciantes de la plaza la desgastaron con temerosas miradas. “¡Es el sol del doctor?” , se conmovían . Gravemente instruidos por el Director de la Escuela No vaya a ser que una imprudencia suya conduzca a vuestros padres a la cárcel– () Hacia las cuatro, un rapaz de ocho años se atrevió a arañarla con un palito : en esa frontera se detuvo el coraje de la provincia. Nadie volvió a tocarla durante los doce meses siguientes“Solo al cabo de un año, el mismísimo juez recorrió sus pasos y vió la moneda en el suelo, y se maravilló de su buena suerte.","trome","2019/04/14"
"NA","NA","NA","‘’Nictálope’ “[Héctor Chacón] era el héroe de aquella lucha épica, para defender los derechos de su comunidad, porque el cerco misterioso, goloso, de la minera extranjera, sin permiso, se tragaba sus tierras, con sus corderos, sus pastos, sus llamas y alpacas. Y cuando llegaban donde el juez, éste los botaba y a los que reclamaban los sepultaba en el calabozo policial. ‘’Nictálope’ ’ decide acabar con la vida del magistrado abusivo, pero fue traicionado por una mujer, unos dicen que fué Ignacia, otros su hija Juana, se lee, y el juez enardecido por el atrevimiento lo condenó a cadena perpetua, depositandolo de por vida en la desaparecida colonia penal ‘’El Sepa’, en la selva. Y se hubiera pudricdo con sus huesos en ese tenebroso penal, si no fuera porque al salir la novela, editada por la Editorial Planeta en Américay Europa, el mismo Presidente Juan Velasco Alvarado decreto una amnistía para el ‘’Nictálope”.Y fue Scorza con el fotografió Carlos ‘’Chino’ ’ Dominguez quienes viajarou a ‘’El Sepa’ ’para sacar de la carcel a su héroe, y este reencuentro fue noticia mundial. La escena parecia irreal, es que con Scorza la realidad podía ser mas alucinante que la ficcion,","trome","2019/04/14"
