"headline","subheadline","author","content","newspaper","date"
"Cómo afecta la investigación francesa a Nadine Heredia y aliados","Alarma en San Isidro","DiarioCorreo","Dejan 3 graf nadcta de guerra en estudio de a ñado my F ¡*“ pag 10 Lima x? Lavado de Activos, Ministerio de ovimientos bancarios de la Primera instina Velita y de su cuñada Ivoska Humala TEMA DEL DÍA Karem Barboza colabora con la justicia francesa inició una indagación detallada acerca de los movimientos bancarios de la primera dama Nadine Heredia, de su cuñada Ivoska Humala, así como de su amiga la ex embajadora en Francia Cristina Velita, según información corroborada por este diario.","correo","2016/01/07"
"Pedidos judiciales en curso","","DiarioCorreo","Esta investigación se viene realizando luego de que el fiscal para Casos de Lavado de Activos y Pérdida de Dominio, Germán Juárez Atoche, formalizara ante ese país el pedido para levantar el sector bancario y bursátil de los citados personajes, en el marco de la pesquisa sobre los aportes a las cuentas personales de la esposa del presidente Ollanta Humala y las sospechas anotaciones que se registra en sus agendas.","correo","2016/01/07"
"Investigación financiera transatlántica","","DiarioCorreo","Este pedido, según confirmó DiarioCorreo, fue formalizado de manera reservada hace un mes y ha sido canalizado por la Unidad de Cooperación Internacional de la Fiscalía de la Nación a través de la Oficina de Cooperación Internacional del Ministerio de Justicia de Francia.","correo","2016/01/07"
"Diferenciación en estrategias judiciales","","DiarioCorreo","Además, el despacho de Lavado de activos –que hizo el requerimiento a Francia– actúa con mucha prolijidad. Pedidos anteriores contrastaron con éste pues, como se recordará, a mediados de noviembre Heredia reconoció como suyas las cuatro agendas que fueron entregadas por el excongresista aprista Kenji Fujimori a la entonces procuradora para Casos de Lavado de Activos Julia Príncipe.","correo","2016/01/07"
"Autorización de acceso a datos financieros","","DiarioCorreo","Julia Príncipe las remitió al fiscal Juárez para que realice las investigaciones sobre los registros y anotaciones que indicaban transferencias monetarias significativas. Juárez ha solicitado conocer detalles específicos relacionados con envío de fondos desde Francia hacia otros países europeos, particularmente centrándose en operaciones potencialmente ligadas a Nadine Heredia.","correo","2016/01/07"
"Solicitud de documentación complementaria","","DiarioCorreo","Asimismo, ha solicitado información sobre el número de cuentas conjuntas que podrían mantener Heredia y Humala en territorio francés, junto con los patrones de actividad asociados a ellas.","correo","2016/01/07"
"","","","","correo","2016/01/07"
"Espinoza integra plataforma de Acuña","Marisol Espinoza irá con el No 1 en la lista congresal de Piura por APP","Mari Liiss Nuñez","Marisol Espinoza anunció su inclusión dentro del proyecto político-electoral de Alianza Para el Progreso (APP), siendo presentada por el candidato presidencial César Acuña durante una ceremonia simbolizada mediante la entrega de un pin característico del partido.","correo","2016/01/07"
"Justificación de cambio ideológico","","Mari Liiss Nuñez","Según palabras de Espinoza, su decisión surge de un profundo compromiso con el desarrollo agropecuario, aspecto enfatizado repetidamente por Acuña. Durante su declaración posterior a la ceremonia, Espinoza recalcaría cómo dicho tema resonó especialmente con ella, motivándola a cambiar de bandera política.","correo","2016/01/07"
"Evaluación positiva de espacios compartidos","","Mari Liiss Nuñez","Destacó la importancia de evaluar proyectos futuros centrados en infraestructuras hidricas cruciales para regiones productoras primarias, algo que Acuña había prometido implementar ampliamente más allá de Piura. Las expectativas giran en torno a fortalecer capacidades locales frente a mercados globales competitivos.","correo","2016/01/07"
"Diagnóstico crítico de la SUNEDU","","","En medio de tensiones dentro del ámbito educacional, surge una voz crítica hacia la Superintendencia Nacional de Educación Superior Universitaria (Sunedu). Destaca cómo aún no se establece una nueva legislatura responsable de redactar el estatuto necesario.","correo","2016/01/07"
"No hay progreso legislativo en la universidad","","","Se critica la ausencia de cualquier movimiento legislativo relevante relacionado con la revisión del estatuto universitario, marcando un claro retroceso en procesos necesarios.","correo","2016/01/07"
"Celebridades y figuras públicas muestran solidaridad","Protestas en favor de la transparencia","","Figuras reconocidas como el candidato presidencial Julio Guzmán respaldan acciones transparentes llevadas a cabo por la Sunedu, enfatizando la urgencia de clarificar el manejo de fondos en universidades públicas.","correo","2016/01/07"
"Tuneles conectaran SJL con el Rímac pronto","Inauguración prevista para el 18 de enero","Aurora Caruajulca","Informa sobre la próxima inauguración de los tuneles Santa Rosa y San Martin, facilitando conexión vital entre barrios clave de Lima, impactando favorablemente a más de un millón de residentes.","correo","2016/01/07"
"Peligros en costas limeñas alertan a habitantes","Medusas venenosas podrían llegar gracias al Fenómeno de El Niño","Patricia Ayón","Expertos advierten sobre posibles apariciones de medusas venenosas en las playas limenas debido al elevado calor del océano impulsado por el Fenómeno de El Niño, sugiriendo precauciones adicionales para bañistas.","correo","2016/01/07"
"Liga Contra el Cáncer implementa medidas preventivas","Despiste gratuito de cáncer de piel en playas","","Anuncia la campaña ‘Preventión 365’, buscando concientizar y proporcionar diagnósticos preliminares de manera gratuita en varias playas de Lima.","correo","2016/01/07"
"Ataque terrorista causa zozobra en comunidad legal","Granada encontrada en bufete de abogado","Enrique Rodríguez","Relata incidente perturbador ocurrido en el bufete del abogado Sandro Balvin, quien reportó encontrar una granada de mano, atribuida potencialmente a represalias por denuncias legales anteriores.","correo","2016/01/07"
"Municipalidad lamenta pérdida de servicios policiales","Servicios suspendidos abruptamente por decreto gubernamental","Gerencia de Comunicación Social y Relaciones Públicas","Comenta la suspensión de servicios policiales contratados por la Municipalidad de Lima, criticando decisiones gubernamentales que comprometen seguridad urbana.","correo","2016/01/07"
"Nueva era política en Venezuela post-electoral","Asamblea liderada por oposición busca restaurar derechos civiles","Editorial","Refleja optimismo sobre cambios políticos en Venezuela luego de victorias opositoras, anticipando liberación de prisioneros políticos bajo futuras leyes de amnistía.","correo","2016/01/07"
"Dudas éticas en conferencia anticorrupción","Exclusividad controversial en selección de ponentes","LUIS ALFONSO MOREY","Critica la inclusión de individuos implicados en corruptelas en eventos anti-corrupción, argumentando sesgos injustificados en la composición de panelistas.","correo","2016/01/07"
"Inflexibilidad judicial requerida ante ilegalidades universitarias","Rectores enfrentan consecuencia legal por incumplimientos","IVÁN STOCOVICH PADRON","Subraya la necesidad de acción firme por parte de organismos judiciales frente a infracciones cometidas por rectores universitarios, defendiendo principios de justicia y cumplimiento legal.","correo","2016/01/07"
