"headline","subheadline","author","content","newspaper","date"
"PRIMER PLANA* 12 y 13 % — ORYZA ESTÁ CONTIGO** "," NA","","Universidad Arzobisp Loayza j ©6 JAMÁS TE DES POR VENCIDO,... AÚN, VENCIDO, CON TU DEDICACIÓN, PERSEVERANCIA Y PASIÓN... Tus sueños y metas alcanzarás.","ojo","2016/02/08"
"Triplicate de E3 10 Amigos volvían de fiesta en Boulevard."," NA","","Uno muere y otro está grave Primera plana* 12 y 13%","ojo","2016/02/08"
"Irriti Irri Irrati inventa Brazo Biónico con Feb.;"," NA","","Wayan Sumardana (31)...creó una prótesis biônica de chatarra, utilizándolo para convertirse en Iron Man de Indonesia.","ojo","2016/02/08"
"Dime cómo invierte tus impuestos"," NA","","Devendra Suthar, de 43 años, ha entrado al Libro de los Récords Guinness por ser el hombre que tenga más dedos en el mundo.","ojo","2016/02/08"
"Pretender Justificar Plagio de Tesis y Libro"," NA","","Aceptar que el plagio y apoderarse de un libro ajeno no deberían preocupar al electorado, como sugiere el cuestionado asesor Luis Favre, indica ofrecer un gobierno inmoral.","ojo","2016/02/08"
"Hurón adicto a las drogas atrapado en Redada Policial"," NA","","Agentes policiales le sorprendieron consumiendo marihuana y no pudo mantener el equilibrio.","ojo","2016/02/08"
"Llama números de emergencia – Servicio de ambulancias"," NA","","Contenidos elaborados Grupo Epensa 5 AC epal y quise Naquet.","ojo","2016/02/08"
"Sabe usted qué pasa si en una estatuilla ecuestre el caballo tiene dos patas en el aire"," NA","","Significa que su jinete murió en combate.","ojo","2016/02/08"
"Candidato presidencial Urresti declara estar abierto a cambiar partidos"," NA","Urresti","Como respuesta a la consulta realizada en RPP Noticias, menciona que cualquier partido experimenta deterioro después de algún tiempo debido a la incapacidad de satisfacer todas las expectativas.","ojo","2016/02/08"
"Fiscalía alerta posible reincorporación de ex-juez”; NA;NA""","Segundo Morales Parraguéz, implicado previamente en controversias legales, podría reintegrarse profesionalmente.","","","ojo","2016/02/08"
"Nueva disposición de cédulas electorales"," NA","","Oficina Nacional de Procesos Electorales (ONPE) presenta nuevos formatos tripartitas para futuras elecciones.","ojo","2016/02/08"
"Toledo ofrece incentivar fuerzas policiales aumentando salario"," NA","Toledo","Promesa hecha por el candidato presidencial Alejandro Toledo incluye incrementar el pago mensual de los efectivos policiales.","ojo","2016/02/08"
"Afirmación de favorecimiento hacia MLK por parte de Acuña genera críticas"," NA","Keiko Fujimori","Comparación hecha por Luis Favre generó comentarios adversos de figuras políticas importantes.","ojo","2016/02/08"
"Aspirante presidencial insiste en diferenciación ideológica"," NA","Daniel Urresti","Revela posibles cambios organizacionales internos basados en experiencias pasadas.","ojo","2016/02/08"
"García ausenta en debates programados"," NA","Max Obregón","Anuncio realizado por el Decano del Colegio de Periodistas del Perú sobre la falta de compromisos de algunos candidatos.","ojo","2016/02/08"
"Acuña defendido frente a acusaciones de plagio"," NA","Luis Favre","Defensor de César Acuña argumenta similitudes históricas en contextos diferentes.","ojo","2016/02/08"
"Marisol Pérez refuta conexión personalizada de detractores"," NA","Marisol Pérez","Denunciante vinculado a supuesto plagio pertenece a otra agrupación política, según palabras de la propia Pérez.","ojo","2016/02/08"
"Detienen a sospechoso principal de banda criminal"," NA","David Taboada","Capturan a ‘Loco David’, figura clave en bandas criminales activas en sectores específicos de Lima.","ojo","2016/02/08"
"Investigan accidente fatal en vehículo particular"," NA","","Investiga la causa exacta de la colisión que dejó varias víctimas mortales en circunvalación urbana.","ojo","2016/02/08"
"L y 1.31. UE P EE CHAVIN 1.0 1 /1.3 L (8 PASAJEROS) ESCAPÓ DE HUARAL Y ES DETENIDO EN CHIMBOTE","Según las investigación: ‘’Cachete’’ fue autor de los disparos.","","Algo+. Según las investigation: ’Cachete’ fue autor de los disparos. Tras la denuncia, se estableció que Él fue detenido junto a dos personas más identificadas como los hermanos ’Benjamin’ (26) ’Benji’ y Alberto Moreno Gonzales (23) ’Fantasma’, a quienes la Policía Nacional acusa de hospedar en su casa a los sicarios el día del crimen.","ojo","2016/02/08"
"HUANCAYO POLICIA EBRIEDAD HIERE A PARIENTE","","","Suboficial PNP en estado de ebriedad, identificado como Leonardo Casas (32), hirió de bala a su familiar Mayker Zevallos Caigua, dentro del distrito de El Tambo. Según testigos, el efectivo sacó su arma para ejecutar disparos al aire, pero terminó hiriendo a su familiar. La víctima se negó a ir al hospital y Casas no fue detenido. El caso es investigado.""","ojo","2016/02/08"
"Arequipa Roban Vehículo y PNP los Atrapan","","","Cuatro delincuentes fueron capturados por la Policía tras robar un taxi en la localidad de Puchung, provincia de Camaná, región Arequipa. La captura fue hecha por el propietario del vehículo, David Mamani Altomari (32). Los detenidos fueron identificados como Oscar Condori, Carolina Palomino López, Adolfo Macedo Centeno y Reyna Choque Yerra. Se les detuvo cuando se daban a la fuga en la camioneta robada por la carretera que une Arequipa y Yura con rumbo a Juliaca.""","ojo","2016/02/08"
