"headline","subheadline","author","content","newspaper","date"
"El loco del martillo","","La Seño María","Hoy en día, uno pensaría que... ","correo","2019/04/16"
"Contenido por fin de cuarentena","Habla Trome","Ismael Lazo, vecino de San Luis","Estoy feliz porque...","correo","2019/04/16"
"Lanzan operativo policial ante conflicto en Challhuahuacho","Ministra Paola Bustamante supervisa implementación de mesas de diálogo","","En cumplimiento del acuerdo alcanzado el último jueves entre el Ejecutivo, representantes comunales de Challhuahuacho y la provincia de Cotabamba, hoy se iniciarán las nueve mesas técnicas de diálogo.","correo","2019/04/16"
"Investigan incidente violento en área residencial","Detención de prófugo exalcaldesa de Camaná","","Próximo a las 09:00 hrs., agentes policiales detuvieron al prófugo exalcalde de Camaná, Víctor Chávez de la Cadena, mientras revisaba casos pendientes en el Juzgado de Investigación Preparatoria contra Corrupción de Funcionarios.","correo","2019/04/16"
"Aumento significativo de ciberataques en Ecuador","Trágico incendio consume icónico sitio histórico en París","Rolando Rodríguez Mackay","Desde el inicio del incendio en la catedral de Notre Dame, miles de bomberos combaten intensamente las llamas. Autoridades reportan preocupación global frente a posibilidad de perder elementos patrimoniales irreemplazables.","correo","2019/04/16"
"Noticias breves","Incidentes locales y globales","Primera fila","Microteatro presenta nuevas producciones en Casa de Lince. Eventos musicales anticipan nuevos temas colaborativos internacionales.","correo","2019/04/16"
"Sporting Cristal enfrenta al campeonato sudamericano","Chritian Ortíz comenta sobre el rendimiento del equipo","Martín Chiilo Espinoza","Con su último gol en la victoria sobre UTC de Cajamarca por 3–4, Christian Ortíz confirma su buen momento con Sporting Cristal y detalla cómo el equipo dio vuelta al resultado durante el partido pasado.","correo","2019/04/16"
"Municipal busca redimirse contra Colón de Santa Fe","Después de caída frente a Academia Cantolao, Municipal viajará a jugar contra Colón.","","Este miércoles, Municipal visitará a Colón de Santa Fe (19:30 horas) con la necesidad urgente de mejorar luego de perder 3–0 contra Academia Cantolao, situándose séptimo en el Torneo Apertura. Confirmados en el ataque están Jeremías Bogado y Edson Regalado.","correo","2019/04/16"
"Universitario supera a Alianza Lima en Matute","Morales, Lavandería y Quina destacan en la victoria de la ‘U’","Martin Chiilo Espinoza","Tras tres años, Universidad Católica obtuvo una importante victoria de 2–3 sobre Alianza Lima en Matute, resultando crucial para levantar el ánimo de la 'U' hacia el restante Torneo Apertura. Los intimes profundizan su crisis, culminando así malos resultados recientes.","correo","2019/04/16"
"Liga de Campeones presenta emocionantes duelos","Barcelona y Juvenuts compiten por avanzar a semifinales","Diario Correo","Juventus de Italia recibirán a Ajax de Holanda en búsqueda de un puesto en las semifinales de la Champions League. Después de un empate 1–1 en el partido de ida, Juventus necesita solo un empate para asegurarlo. Paralelamente, Barcelona juega contra Manchester United fuera de casa, tratando de recuperar su posición dominante tras una victoria previa en Inglaterra.","correo","2019/04/16"
