"headline","subheadline","author","content","newspaper","date"
"Cifras récord de turistas visitan Machu Picchu","","","Este año, Machu Picchu recibió casi medio millón de visitantes, marcando un hito histórico.","ojo","2016/08/20"
"Auge tecnológico impulsa economía local","Empresas invierten en nuevas startups","Carlos Pérez","Según datos del Banco Mundial, la inversión en sectores tecnológicos creció un 35%, impulsando significativamente la economía local.","ojo","2016/08/20"
"Innovación en energías renovables abre oportunidades","Proyectos verdes generan empleo","Ana Martínez","Gracias a políticas gubernamentales favorables, numerosas empresas han comenzado proyectos relacionados con energías limpias, beneficiando directamente a miles de trabajadores locales.","ojo","2016/08/20"
"Millonarios del juego Tinka, cambiando para siempre sus días","NA","NA","Dichos reconocimientos, de S/ 8, 500, (),(),())ynlrude$/ 2, 600,00, a los que se les descontó el 10% de impuestos y retenciones conforme a ley, fueron entregados a representantes del Banco de Crédito del Perú, entidad á)p¿ pnr¿mhns lores para represent¿rlt s, en las oficinas de Intralot.","ojo","2016/08/20"
"Acto contó con la presencia de ejecutivos de la empresa; la doctora de vi Yañez, notaria pública de Lima y Tobias Molina, representante de la Beneficiencia de Huancayo.","","","","ojo","2016/08/20"
"Bodega y viñas Tabernero reportó un crecimiento aproximado de 20% en ventas al término del primero semestre de 2016, demostrando una fuerte presencia en el mercado peruano.","Ampliará su mercado internacional","NA","Además, la marca ha logrado posicionar en país como Chile, donde se encuentra en más de 500 restaurantes y autoservicios. Sin embargo, dentro de sus proyectos, Tabernero tiene previsto ingresar a países con mayor demanda de pisco como China, India, Rusia y Emiratos Árabes, lugares donde se consume gran cantidad de destilados.","ojo","2016/08/20"
"Liga Contra el Cáncer anuncia colecta pública nacional","Apoya Telefonica, Rímac, Prosegur y Urbano","NA","Proyecta Publica Nacional 2016 para la prevención del cáncer en el Perú. La actividad se realizará el 7 y 8 de setiembre y tiene por objeto obtener fondos para continuar realizando acciones preventivas en la población. Se puede colaborar asistiendo al Festival “Doná por Ti. Doná por Todos”, donde estarán presentes grupos de la cumbia, rock, entre otros géneros musicales. También las familias pueden hacer donaciones en todas las agencias y casa central a través de la cuenta corriente número 193–101888–0–80 y 5597–1–36). Más información disponible en:","ojo","2016/08/20"
"Platanitos presente oferta online de zapatas Reebok","Exclusivamente durante Cyber Platanitos","NA","Presentó diversas ofertas en su plataforma online de las zapatillas Reebok, en su último lanzamiento del ‘Cyber Platanitos’. Como parte fundamental tenía ofrecer al público la oportunidad de comprar las zapatillas de la marca hasta con un 25% de descuento. La actividad se llevó a cabo el 15 y 16 de agosto. Debido a la alta demanda de los clientes, la compañía extendió la promoción hasta el pasado 17 de agosto.","ojo","2016/08/20"
"Carranza: ’En la ´´U’ pensamos en el título’”;Universitario de Deportes preparándose para las ligas""","José Luis Carranza","'Son conscientes de que han bajado en rendimiento, pero la Copa Sudamericana ya pasó. Ahora nos enfocamos completamente en ganar las Ligas. Solo pensamos en ganar el campeonato', dijo el asistente técnico de Universitario de Deportes, José Luis Carranza, respecto al inicio de las Ligas, donde jugarán frente a Alianza Atlético de Sullana en el estadio Monumental.","","ojo","2016/08/20"
"García dio un notable desempeño en maratón","Kimberly García obtiene posición destacada","NA","Participando por primera vez en los 20 km de la Marcha Atlética, Kimberley García culmina décimo-cuarto con un tiempo de 132:09. Mientras que Jessenia Tinoco concluyó en el lugar 51. Entre 74 participantes, Kimberly García alcanzó el Top 15. Una actuación sobresaliente.","ojo","2016/08/20"
"Mayoral de Redacción Deportes anunció convocatoria de jugadores locales mayores","Lista incluye varios nombres conocidos","Grupo Espansa Deportes","Entre los seleccionados figuran Miguel Araujo y Oscar Vilches (extranjeros de Alianza Lima); Aldo Corzo (Deportivo Municipal); Nilson Loyola, Misael Quina y Anderson Santamaría (Melgar); Edwin Retamoso (Real Garcilaso); Jorge Cely, Sergio Ortíz y Victor Peña (Sport Huancayo); Luis Abram, Pedro Aquino, Renzo Revoredo y Ray Sandoval (Sporting Cristal); Diego Mayora (Unión Comercio); Jose Carvallo (UTC); Serginho Paiva y Joël Sanchez (San Martin); Carlos Caceres, Andy Polo y Miguel Trauco (Flamengo). Notable ausencia del portero Joel Pinto de Sporting Cristal, actual líder en portería en altura.","ojo","2016/08/20"
"Torneo olímpico de Rio 2016 anticipa batallas memorables","Usain Bolt habla sobre legado deportivo","NA","'""Intento ser uno de los más grandes en la historia del deporte. Busco situarme junto a Muhammad Ali y Pelé después de estos juegos'"", declaró Usain Bolt. '""No necesito probar nada más. Ya soy el más grande""', añadió, comparándose con Ali. '""Me molesto por haber perdido velocidad. Creo que voy envejeciendo'"", expresó el velocista jamaiquino.""","ojo","2016/08/20"
"Brasil buscará oro olímpico en fútbol masculino","Se enfrentará a Alemania en semifinal","NA","Las selecciones brasileñas y alemana se medirán esta tarde en el histórico Mineirão, buscando avanzar hacia el partido decisivo. Este choque también servirá como revancha luego del resultado adverso de 1-7 en manos de Alemania durante el mundial FIFA 2014.","ojo","2016/08/20"
"Davíd Torrance persigue medalla en 5 mil metros lisos","Clasificado con récord nacional","NA","David Torrance, atleta peruano, aseguró su lugar en la final de los 5 mil metros planeados gracias a establecer un récord nacional con un tiempo de 13 minutos y 20 segundos. Competirá esta noche esperando al menos figurar en el podio.","ojo","2016/08/20"
"Pisco requiere infraestructura de calidad para desarrollo deportivo","Judith Prieto invierte en instalaciones deportivas","NA","Para impulsar el deporte especialmente entre jóvenes, Judith Prieto Corcuera optó por invertir en la zona sur de Lima, específicamente en El Paraíso de Pisco, con el objetivo de proveer un área segura para evitar conductas antisociales y potencialmente peligrosas.","ojo","2016/08/20"
