"headline","subheadline","author","content","newspaper","date"
"Maryori Mattos – Hoy en día, uno pensaría...","","Pyo200","Maryori Mattos – Hoy en día, uno pensaría que...","ojo","2016/09/25"
"Hallados en Jicamarca – Hermana dice que el citó a madre e hija adolescente...","","Diario Ojo","Hallados en Jicamarca – Hermana dice que el citó a madre e hija adolescente que ...","ojo","2016/09/25"
"Larga agonía postnatal de Rosa Solo quería pasear.","","Francisco Atochegui","Sin mirar atrás, un león marino sánchez Alvarez Rivera (26), quien escapó del circo en donde se presentaba y paseó por las calles de la ciudad en Alemania.","ojo","2016/09/25"
"Tremenda hazana al lanzarse del rascacielos más alto del mundo.;Un valiente paracaidista hizo una hazaña en Dubái al lanzarse desde lo alto del rascacielos más grande del mundo. Uno de sus compañeros grabó el preciso momento.","","","","ojo","2016/09/25"
"Cambio del dólar compra venta S/3.352 S/3357 compra venta S/3700 5389","","","CAMBIO DEL DÓLAR COMPRA −VENTA S/3.352 S/3357 COMPRA−VENTA S/3.700 53989","ojo","2016/09/25"
"Pide ministerio de la Mujer castigo ejemplar por femicidio.","","Ana María Romero","Siendo esto dicho, la Ministra de la Mujer, Ana María Romero, ha pedido que le caiga todo el peso de la Ley por su execrable crimen.","ojo","2016/09/25"
"Investigan posible apología al terrorismo en Comas.","","Milko Ruiz","Se investigan estos hechos por presuntos delitos de apología y conspiración al delito de terrorismo, informó el procurador anticorrupción Milko Ruiz.","ojo","2016/09/25"
"Atrapan camiones chocones en Panamericana sur.","","","Agentes de la Policía Nacional intervinieron a tres vehículos de carga que chocaron en el kilómetro 56 de la Panamericana Sur y dejaron cuatro heridos.","ojo","2016/09/25"
"Detectives arrestan a traficantes de tarjetas clonadas.","","","Agentes de la División Antirrobos de la Dirincri, al mando del comandante Omar Gordillo, capturaron a Ronal Segundo Castillo Chapoñán (26)","ojo","2016/09/25"
"Asaltantes ‘Robacasas’ interceptados por la policía.","","","Durante la madrugada de ayer, la Policía intervino a tres individuos de la banda ’Los Rápidos de Breña’, quienes transportaban dos televisiones valuadas en 4000 soles.","ojo","2016/09/25"
"PROMOCIONES","","","Te traen 499 La nueva impresora multifuncional hp Ultra 2529 € ESHH en exclusividad + kit básico hp incluido € 3 ;gí 13 Eg ie % x %J'úhi’!EÍ’:£. E Para mayor información y reservas:","ojo","2016/09/25"
"MÚSICA DELTA","","","‘A mí me encantan los valses, Chuasca Granda, Rancheras’. ‘Cinta peruana ’Calichin’ estrena trailer'. La esperada comedia familiar protagonizada por el actor Aldo Miyashiro y que se estrenará el próximo 10 de noviembre en los cines de todo el Perú presenta su trailer.","ojo","2016/09/25"
"DARLEN ROVAS","","","'Darlene Rosas fue una de las pocas figuras de Chollywood que le dio su respaldo a Alejandra Baigorria en Twitter, luego de que esta hizo realidad su sueño de conocer a su ídolo Paolo Guerrero en Río de Janeiro, Brasil.' ","ojo","2016/09/25"
"FARFÁN-YAHAIRA PLASENCIA","","","De manera extraoficial, OJO se entero que el citado expresidente de la selección nacional le ha dado su total apoyo a su pareja sentimental y no piensa tomar en consideración absolutamente los comentarios sobre una posible infidelidad ocurrido con Reyes en febrero de este año.","ojo","2016/09/25"
"CINE”;“NA”;“NA”;La película que se estrenará el 8 de diciembre muestra algunas escenas anticipatorias.”","","","","ojo","2016/09/25"
"AUDIOGRAFÍA ","“NA”","“NA”","Desde Callao, ante más de 5 mil espectadores. En vivo y en directo.","ojo","2016/09/25"
"HABLÓ JERSON REYES","“NA”","“NA”","Mario Hart declaró en el programa Estás en todas que no piensa retomar su relación con Lesly Shaw porque sería demasiadamente difícil.","ojo","2016/09/25"
"SITUACIÓN POLICIAL","“NA”","“NA”","Promociónes: Imprenta Multifuncional Ip Ultra 2529 € ESHH en exclusividad + Kit básico hp incluido € 3 ;gí 13 Eg ie % x %J'úhi’!EÍ’:£. E Para mayores detalles contactar.","ojo","2016/09/25"
"LUCRECIA SHAPIAMA","“NA”","“NA”","Lucrécia Shapiama recibió apoyo de Darlenne Rosas, entre otras celebridades, durante su estadía en Río de Janeiro junto a Paolo Guerrero.","ojo","2016/09/25"
"RELACIÓN ENTRE FARFÁN Y YAHAIRA","“NA”","“NA”","Farfán expresó su completa confianza hacia Yahaira Plascencia, mencionando que están fortaleciendo aún más su vínculo amoroso.","ojo","2016/09/25"
"NUEVA APUESTA TEATRAL","“NA”","“NA”","Se anunció el lanzamiento de la obra cinematográfica titulada 'Calichin’, donde participa Aldo Miyashiro.","ojo","2016/09/25"
"DetectiveHand:","N/A","N/A","Seguimiento, infidelidad, fotos, llamadas, recuperación SMS, WhatsApp eliminados, ventas celular espía.","ojo","2016/09/25"
"Lectura de cartas gratis:""Vidente Onstinna""","N/A","Forma de entender sus mensajes mediante consulta telefónica.","","ojo","2016/09/25"
"Amarres seguros y limpiezas caseras:""Trabajos garantizados, seriedad y reserva absoluta.""","“N/A”","Consultar teléfono proporcionado.","","ojo","2016/09/25"
"Relax a señoras, posibilidad de venir acompañadas, atención a domicilio.","N/A","N/A","Contactar número provisto.","ojo","2016/09/25"
"Sra. Viviana, guapa, buena presencia, excelente servicio a caballeros.","N/A","N/A","Servicios ofrecidos, contacto disponible.","ojo","2016/09/25"
"Investigadora Ana Infidelidades conyugales, empresariales, nacionales.","N/A","N/A","Consulta detalles a través del correo electrónico indicado.","ojo","2016/09/25"
"Prestamos hipotecarios Casa, Terreno, Automoviles, Camionetas, MiPe.","Asesoramiento legal incluido.","“Srta. Figallo.”","Información sobre préstamos disponibles.","ojo","2016/09/25"
"Caballero Pensativo busca dama responsable y honrosa para formar familia.","Seriedad asegurada.","“N/A”","Comunicarse directamente al número dado.","ojo","2016/09/25"
"Mature man seeks young lady for serious relationship.","No children preferred.","“N/A”","Details available upon request through provided phone number.","ojo","2016/09/25"
