"headline","subheadline","author","content","newspaper","date"
"Política/Foco Central","Keiko cierra filas","DIARIO CORREO.","“Juan IndalgoBgrupo epensea...”","correo","2018/01/05"
"Fuerza Popular enfrenta división","Kenji Fujimori demanda cambios","DIARIO CORREO.","“Ayer transcurrió un episodio relevante dentro de Fuerza Popular...”","correo","2018/01/05"
"Autoridades responden ante controversia”; "";“DIARIO CORREO.”;Ana Herz Garías de Vega y Pier Figari Mendoza causan fricciones...""","","","","correo","2018/01/05"
"Pier Figari y Ana Herz aún en debate”; "";“CORREO/Tema del Día.","Después de varias especulaciones, ambas figuras siguen involucradas.","","","correo","2018/01/05"
"Liberación de Alberto Fujimori genera expectativas”; "";“DIARIO CORREO.","“Alberto Fujimori obtuvo el alta médica y deja la clínica.”","","","correo","2018/01/05"
"Indulto humano examinable?”; "";“Emesto Blume, presidente del Tribunal Constitucional.","“Blume indica potencial revisión judicial del indulto.”","","","correo","2018/01/05"
"Celebraciones y reconocimientos”; "";“Manuel Pulgar Vidai, exministro.","“Reacciones positivas frente a decisiones gubernamentales.”","","","correo","2018/01/05"
"Dudas persisten sobre gestión política”; "";“César Villanueva, parlamentario.","“Comentarios críticos sobre acciones políticas recientes.”","","","correo","2018/01/05"
"Sanciones y ajustes en el Congreso”; "";“Diario Correo.","“Se anticipan movimientos importantes en la configuración del Congreso peruano.”","","","correo","2018/01/05"
"Hay discriminación con los jueces de la SPN, pues pueden postular tanto a este órgano jurisdiccional como al del sistema anticorrupción.","","Comunicado Mapfre se solidariza con las familias de las víctimas del lamentable accidente ocurrido a la altura del km75 de la carretera Panamericana Norte.;COMUNICADO MAPFRE se solidariza con las familias de las víctimas del lamentable accidente ocurrido a la altura del km75 de la carretera Panamericana Norte. Comunicamos a los familiares de los pasajeros fallecidos que quedan a su disposición las oficinas de MAPFRE a nivel nacional, para información, proceso, y pago de indemnizaciones por fallecimiento y sepelio, conforme a lo estipulado en el Seguro Obligatorio de Accidentes de Tránsito (SOAT). Asimismo, ponemos nuestro centro telefónico 2137373, anexos 51543, 2618 y solicitudes.","","correo","2018/01/05"
"Caso cócteles. Fiscal solicitó prórroga para diligencia en la ONPE.","","De otro lado, para el próximo 18 de enero, a las 10 a.m., la Primera Sala Penal de Apelaciones convoca a la audiencia de control de prueba por el caso ‘cócteles’ en el que se investiga de manera preliminar a Keiko Fujimori y su esposo, Mark Vito, por los supuestos aportes ilícitos a su campaña de 2016.","","correo","2018/01/05"
"Minsa investiga fiesta del Ino para misa papal. Muertes en Rio Tranporte.","","Ministerio de salud investiga fiesta del Instituto Nacional de Oftalmología (Ino) para misa papal. Muertes en riachuelo durante actividad recreativa. ","","correo","2018/01/05"
"Policía denuncia a conductor de trailer por invadir carril contrário.","","Trailer invade carril opuesto, provoca fatal colisión. Información obtenida por la división de investigación de accidentes de tráfico sugiere que el incidente fue resultado de dicha maniobra imprudente. Detalles adicionales proporcionados incluyen datos del GPS y resultados de inspecciones técnicas en ruta.","","correo","2018/01/05"
