"headline","subheadline","author","content","newspaper","date"
"Agentes anticorrupción arrestan a individuos involucrados en crimen sexual","","","Agentes anti-corrupción arrestaron a Meimert Robles Izquierdo (24) en las avenidas Los Héroes y Miguel Iglesias. Él enfrenta cargos por capturar mediante Facebook a una adolescente para posteriormente acosarla.","trome","2018/07/12"
"Aparecimiento seguro de persona secuestrada","","","[Nombre redactado]. Secuestrado el pasado lunes cerca de su trabajo en Canete. Rescate exitoso sin incidentes graves.","trome","2018/07/12"
"Sicaria mata a taxista frente a su esposa","Delante de su esposa, un taxista fue ultimado a balazos por un sicario.","","Un sicario, siguiendo instrucciones telefónicas, emboscó a José Mendo Toribio (27), alias ‘Chanchico’, fuera de su hogar en Independencia. Después de varios impactos de arma de fuego, el victimario escapó en motocicleta junto a un cómplice.","trome","2018/07/12"
"Hermana de Rey de España visita Perú","Enrique II de Borbón visitó nuestro país.","","Durante su estadía, Enrique II interactúa con comunidades locales incluida Niñez y Adolescencia de Nievería, además de reunirse con funcionarios gubernamentales.","trome","2018/07/12"
"Inauguran nuevos puentes en Vía Express","Los puentes vehicular de la Vía Express serán inaugurados pronto.","","Dos nuevas infraestructures están siendo añadidas en Surquillo y Miraflores, facilitando flujo vehicular en áreas congestionadas.","trome","2018/07/12"
"Caso de ciudadano peruano en Rusia","Ciudadano peruano decide permanecer en Rusia tras encontrar empleo y comunidad receptiva.","Naomi Rodríguez","Giovanni Falcón, originario de Piura, encuentra aceptación en Ekaterimburgo y planea establecerse permanentemente, buscando primero experiencia laboral en servicios básicos.","trome","2018/07/12"
"Feria gastronómica en Ancash","Fiesta regional celebra tradicionales sabores de la Costa Andina.","Marisol García","Desde el 21 al 29 de Julio, Magdalena ofrece platillos típicos como mapache, ceviche y otros acompañados de espectáculos folklóricos.","trome","2018/07/12"
"Mundo llora la partida de Gabor, la perrita considerada la más fea del planeta","","","Gabor, reconocida por su peculiar aspecto, falleció a los nueves años debido a causas naturales en North Carolina, USA.","trome","2018/07/12"
"Nacionalización de recursos energéticos debate actual","Propuesta busca asegurar beneficios económicos internacionales.","Carlos Ramírez","Debate legislativo propuesto por economistas sugiere revisar términos contractuales vigentes con empresas multinacionales operativas en sectores clave.","trome","2018/07/12"
"Mick Jagger sube video sobre Copa del Mundo","Francisco Chavez opina","Na","'Me gusta Brasil, aunque prefiero a Francia'","trome","2018/07/12"
"Celebra éxito de ‘Reclame’","Periodista muestra satisfacción","Na","'""Nos alegra tener audiencia gracias a contenido genuino""'","trome","2018/07/12"
"Audiencias televisivas destacan programas competitivos","Comparativa con 'La banda del chino'","Na","Programa enfocado en información contrasta con formatos populares.","trome","2018/07/12"
"Sobre acusaciones públicas","Karla Tarazona defiende uso de imagen personal","Na","Refuta comentarios negativos respecto a explotación mediática infantil.","trome","2018/07/12"
"Evelyn Ayllón relata experiencia traumática","Impacto duradero tras incidente violento","Na","Narración impactante de episodio ocurrido durante infancia.","trome","2018/07/12"
"Rosángela Espinoza expresa felicidad sentimental","Precauciones en nuevas relaciones","Na","Comenta mantener discreción mientras construye vínculo afectivo.","trome","2018/07/12"
"Polemica sobre costos sociales en citas","Michelle Soifer refuta pago indebido","Na","Clarifica situaciones financieras relacionadas con encuentros privados.","trome","2018/07/12"
"Magia Negra y Amarres Profesionales","Servicios ofrecidos por especialista","Na","Descripción de rituales destinados a influir en dinámicas sentimentales.","trome","2018/07/12"
"Innovadores tratamientos médicos disponibles","Soluciones naturales propuestas","Na","Promoción de métodos alternativos para problemas masculinos específicos.","trome","2018/07/12"
"Diversificación de servicios eróticos","Importación de artículos sensacionales","Na","Ofrece variedad de productos dirigidos a experiencias sexuales mejoradas.","trome","2018/07/12"
"Curandero Internacional ofrece ayuda emocional","Experiencia exitosa en reconciliar parejas distantes","Na","Detalla procedimientos efectivos para recuperar intereses amorosos perdidos.","trome","2018/07/12"
"Técnicas avanzadas contra cánceres prostáticos","Dr. Fuad Hirsh presenta opciones modernas","Na","Información sobre diagnóstico temprano y técnicas innovadoras de tratamiento.","trome","2018/07/12"
"Francia se convierte en campeón mundial de fútbol al ganar a Brasil por tres goles a cero."," NA "," NA "," ""Además, será el país anfitrión del próximo torneo.""","trome","2018/07/12"
