"headline","subheadline","author","content","newspaper","date"
"Detienen a Walter Egovíl por supuesto lavado de actı́vos","","REDACCION","La Póliza de Ayacucho detuvo a Wal­ter Egovíl (60) po­r pre­sunt­o lava­do de actı́vos, lue­go de que se le hal­laran 20 mil soles y 12 mil soles al inte­rior de su mochi­la.","ojo","2018/04/18"
"Sentiencias a ca­dena per­petua por agresiones sexuales contra hijastra","","REDACCION","El Po­dera ju­di­cia­rial de Piura sen­tenc­ïo a cade­na per­pe­tu­a a Car­los Fer­nan­do Vie­ra Zaata, quien es acusa­do de ha­ber vi­ola­do a su hi­jas­tra de 13 añ­os has­ta en cin­co opor­tu­ni­da­des.","ojo","2018/04/18"
"Naufrago deja un muerto y dos desapa­recidos en Arica","Tragedia en el mar","REDACCION","Una em­bara­ción naufra­gio ayer en la re­gi­on Ara­pi­qua, dejan­do un muerto y dos desapa­rece­di­dos. Ac­cae­rió una se­mana después de re­po­rar­se la des­apa­rien­cia de ocho pes­ca­do­res en Moche, Lambayeque.","ojo","2018/04/18"
"Pobladores blo­queen Pa­sa­mayo ante falta de infraestructuras","Exigen puentes y medidas de precaución","REDACCION","Provin­ciales con ban­de­ras y pan­car­tas, cen­tene­das de pobla­do­res de la zona de Pa­sa­ma­yo bo­lle­can la nue­va ca­ree­rra Na­cao­me­rica Norte para exi­gin­gar la cons­tru­ccio­n de puen­tes y cor­rer­mul­las en pre­ven­cin de acciden­tes de tran­sis en li­mite­sen Huaura-Pa­sa­ma­yo.","ojo","2018/04/18"
"Capsula solar ofrece capacidad carga hasta 2 toneladas","Oferta especial","","Desde US$ 12,990 ó S/.42,218’ Sunray con seis asientos. Nuevo lanzamiento disponible desde US$ 30,990 ó S/.510,718’. Capacidad carga hasta 2 toneladas.","ojo","2018/04/18"
"Hallan lingotes de oro en caja fuerte de La Molina","Operativo ‘Business Ill’ busca evidencias financieras","REDACCION","Hallaron var­ios ligotes de oro en la ca­ja fuer­te de una cas­a en La Mo­li­na tres me­ses de que cul­mie el pe­riodo de pri­sio­nen pre­venti­va que rece­bio Pe­dro Pe­rez Ran­dan, ‘Pe­lar Fe­ral­ri’, cabe­cie­lla de una orga­nis­ca­cion cri­mi­nal dedi­ca­da a la­var dine­ro proveniente de la mine­ria il­le­gal y el nar­colo­ran­cu.","ojo","2018/04/18"
"Direcciones generales invita extrabajadores a participar en distribución de utilidades","Participacion correspondiente al ejercicio económico 2017","","NB Construcciones Generales SAC, con RUC No 20527586754, ubica­da en Ja­van­ea Emiliano Gar­cel N°152-153 Urbanización La Flori­da, Distrito de Ri­vac, Provini­cia y Departamento de Li­ma, comunica a sus trabaja­do­res que labo­ran y que laboraron en esa empresa durante el ejer­cicio eco­nomi­co 2017 que en cum­pli­mien­to del dere­cho legi­sla­ti­vo Nº 892 se encuentra a su disposicion el pago correspon­dien­te a la distri­bu­cion de uti­lide­des del ejer­cicio 2017. Incluso de mas anteriores 2015–2016.","ojo","2018/04/18"
"Huacho Tierra de Brujos y Curanderistas","Mercedes y Yago por primera vez los huachanos juntostrabajando el bien y el mal en una sola mesa de Espiritismo","Por Prisión Demamacumbre","La curandera Mercedes y el príncipe demoniacumbre Yago poniendo atu enemigo a tus pies amarrases instantáneos con garantía.","ojo","2018/04/18"
"Contenido Feliz Fin Cuarentena","Habla Trome","Ismael Lazo, vecino de San Luis","Estoy feliz porque...","ojo","2018/04/18"
"Merceces Amarres Temporales y Etérnicos","","No disponible","Atendemos en Huacho: Av. San Martín 570. Cel: 94535593780. Previa cita: 943255579 WhatsApp: +5193566403980. También ofrecemos servicios similares en Huaraz.","ojo","2018/04/18"
