"headline","subheadline","author","content","newspaper","date"
"CRECIMIENTO DEL EMPLÉO EN MAYO","LA ECONOMÍA SE EXPANDIÓ ALGO MENOR QUE LO ESPERADO","Omar Mari Luz Lagunas","Apoyo Consultoría estima que la desaceleración ya tocó fondo y espera una recuperación a partir de agosto. Análisis sugiere bajar pronóstico de crecimiento del PIB de 4.81%.","gestion","2014/07/16"
"ECONOMÍA PERUANA TIENE SU PEOR MOMENTO EN 56 MESES","","Omar Mari Luz Lagunas","Este mes, el crecimiento fue de sólo 1.84%, marcando el punto más débil desde hace casi un año y medio, principalmente impactado por la minería y la industria.","gestion","2014/07/16"
"HABLAN SOBRE POSIBLE RECUPERACIÓN ECONÓMICA","","","Según Hugo Santa María, socio de Apoyo Consultoria, aunque junio pueda mostrar números decepcionantes, existe optimismo hacia fines de año con un leve aumento en el ritmo de crecimiento.","gestion","2014/07/16"
"DIVERSIFICACIÓN PRODUCTIVA NECESITA IMPULSO","","","Juan José Martians advierte que los empresarios deben centrarse en metas a largo plazo, dado que algunos sectores muestran resultados mixtos en el corto plazo.","gestion","2014/07/16"
"NÁUTICA AMPLÍA SUS OPERACIONES COMERCIALES","","Vanessa Ochoa Faytorini","Carolina Ramirez indica que Nautica continuará expandiendo su alcance dentro de Lima y explorará nuevas regiones conforme evolucionen las oportunidades de mercado.","gestion","2014/07/16"
"COSPAPI AVANZA CON PROYECTOS EDIFICALES POR VALOR SIGNIFICANTE","","Wilfredo Numcui Amorocho","Cosapi prepara desarrollos significativos valorados en aproximadamente US$ 350 millones, incluidos varios proyectos urbanos estratégicamente situados.","gestion","2014/07/16"
"MERCADO AUTOMOTRIZ VE CAÍDA MODERADA EN VIQUETAS","","Marisol Pérez Duarte","Si bien hubo una contracción en las ventas de autos comparado con el año anterior, se observa una tendencia ascendente gracias a innovadoras introducciones de modelos.","gestion","2014/07/16"
"FELICIDAD LABORAL Y RESULTADOS ORGANIZACIONALES","","Maricarmen Feildato","Destaca cómo crear ambientes laborales satisfactorios influye directamente en la eficiencia y moral de los equipos de trabajo.","gestion","2014/07/16"
"Cifras y datos.","","","Cobro. Del 100% del agua que producen sólo la mitad, y de ésta, solo el 50% se cobra a tiempo.","gestion","2014/07/16"
"Evaluación de incorporar participación privada en el manejo de Sedapal.","","ELIAS GARCIÀ","Evalúan incorporar participación privada en el manejo de Sedapal —El ministro de Vivienda, Milton Von Hesse, afirmó que se busca racionalizar la función de Sedapal, reforzando además su gobierno corporativo.","gestion","2014/07/16"
"Ingreso seguro para trabajadores independientes.","Seguro y Protegido","","Reiteran que los trabajadores independientes menores de 40 años comenzarán a aportar a partir del 1 de agosto. Personas nacidas después del 1 de agosto de 1973 podrán elegir el sistema pensionario que prefieren.","gestion","2014/07/16"
"Dinámica industrial y agrícola.","Perspectivas para el 2014","MAXIMIXE","Al cierre del 2014, la industria farmacéutica registraría una caída en volumen vendido de 5.1%, afectada por la desaceleración de la demanda local y regulaciones gubernamentales.","gestion","2014/07/16"
"Perfil EL perfil del ‘neosoltero’”;NA""","NA","Los adquirentes por necesidad son los “neosolteros’. De un joven independiente, algunos recién casados u estudiantes, quienes en conjunto ven la tarea del lavado como algo inevitable y molesto, según opina Soriano.","","gestion","2014/07/16"
"Ariel amplía su público objetivo","Spot de Centenario: un hogar, miles de huellas","Vocera Patricia Soriano, Gerente de Marketing de Detergentes Suavizantes.","'Unas 60 mil visitas en su cuenta oficial de YouTube han logrado, en pocos días, la nueva campaña publicitaria del Grupo Inmobiliario Centenario. La agencia FCB Mayo, bajo la dirección creativa de Humberto Polar, estuvo a cargo del spot, el cual muestra una familia que visita, tras veinte años, su antiguo hogar, recordándoles momentos pasados.'","gestion","2014/07/16"
"Mira cómo cambian tus preferencias de lavandería","Prefiere Ariel Power Pods","Gerente de Marketing de P&G","Según el lavadero de P&G, este nuevo producto permite a hombres participar en el tema del lavado. Destaca que aunque mujeres cumplen usualmente estas funciones y deciden compras, buscan cambiar ese concepto.","gestion","2014/07/16"
"Swarovski presenta joyas exclusivas","Miranda Kerr es la nueva imagen","NA","La modelo Miranda Kerr fue seleccionada por la empresa de Swarovski para representar su última línea de alta joyería. Participa en una campaña llamada 'Bound' junto a fotografías de Steve McCurry.","gestion","2014/07/16"
"Nueva tendencia polémica en EE.UU.","Introducen talla XXXS","NA","Tras la decisión de J.Crew de ofrecer prendas de tamaño XXXS, surge un debate sobre si existe realmente un segmento de mercado sin atender o si esto promovería comportamientos negativos hacia ciertos cuerpos.","gestion","2014/07/16"
"Copa del mundo beneficia Made in Germany","Historicamente vinculado al éxito económico","Christian Bühlhoff, Director General de Prognos AG","'""Históricamente, cuando el tan alemán Philipp Lahm ganaba el trofeo mundial, significaba un aumento considerable en valor para marcas alemanas. Esto refuerza positivamente las exportaciones alemanas durante períodos exitosos.'""","gestion","2014/07/16"
