"headline","subheadline","author","content","newspaper","date"
"Presidente dio mensaje ante crisis legislativa","","","Martín Vizcarra propuso usar la figura constitucional de la cuestión de confianza para impulsar reformas judiciales y políticas frente a obstáculos del Congreso.","trome","2018/09/17"
"Familiares denuncian violencia contra jóvenes","Vecinos alertan sobre disturbios previos al encuentro futbolístico","Angél Maria Isrrael Rodriguez Zubieta","Los habitantes cercanos al estadio de Matute sufren constantemente altercados violentos relacionados con partidos importantes, especialmente aquellos involucrando clubes grandes como Alianza Lima y Sporting Cristal.","trome","2018/09/17"
"Ambientalistas advierten peligros globales","Contaminación contribuyendo a fenómenos climáticos extremos","Milagros Crisanto","Las acciones humanas están intensificando eventos naturales catastróficos tales como huracanes y tormentas severas, impactando comunidades enteras y provocando pérdidas significativas de vida humana y animal.","trome","2018/09/17"
"REGION PARA TODOS, SALDRÁ ELECTORIZADA EN PRIMER LUGAR DE LA CUÉDLA","NA","LA SENORA MARÍA","HOY EN DÍA, UNO PIENSABA QUE...","trome","2018/09/17"
"CONTENTO POR FINAL DE CUARENTENA","HABLÓ TROME","ISMAEL LAZO, VEINCULO DE SAN LUYS","ESTOY CONTENTO PORQUE...","trome","2018/09/17"
"Aviso político contratado","Juanjo, Alcalde de Piura","NA","Los empresarios exitosos cuentan sus secretos.","trome","2018/09/17"
"Novedoso tratamiento para los dolores causados por diversas condiciones.","NA","Plasmatico – Mediciones de plaquetas ozonoterapia","Todos los MIÉRCOLES trombe LUNES 17 DE SETIEMBRE DEL 2018 ...","trome","2018/09/17"
"Cómo aprender manejo especializado alto nivel con nuevas normas.","NA","ESCUELA DE CHOFERES RPC","Al 1461–6337 Avenida Escuela de Choferes RPC – 991–890–225 – RPM ","trome","2018/09/17"
"Pueblo Libre Jesús María","Av. La Madrastra 3285ª Av. Sacramento 1979 ","(46404342)(57)77807709","SAN BORJA Av. Aviación 2469º (46)02257775 EL VADO S.A.C. Ferreyros Ltda.","trome","2018/09/17"
"Dongfeng invertirá un centro de repuesto en Perú","NA","NA","Atenderá a países Sudamericanos garantizando servicio eficiente de mantenimiento y precio cómodo de repuestos.","trome","2018/09/17"
"MILAGROSOS RESULTADOS CON LAS CELULARES MADRE","Tratamientos disponibles incluyendo rodillas, caderas, hombros."," ""CENTRO AUDIOLOGICO DR.RICARDO DURAN""","Ay. Javier Prado Este 1184 pisos 2944 779 063 a/o audiphone@outlook.com","trome","2018/09/17"
"FIFA World Cup Qatar 2022™","NA","NA","Se realizará del 16 de noviembre al 18 de diciembre de 2022.","trome","2018/09/17"
"SUPERMAN VS BATMAN: THE DARK KNIGHT RETURNS Part One","NA","DC Comics","Un clásico relanzado en formato digital.","trome","2018/09/17"
