"headline","subheadline","author","content","newspaper","date"
"Ministra de Educación denuncia pago indebido a docentes","","DiarioCorreo","Hoy en día, uno pensaría que... Ministra de Educación, Marilú Martens, acusa a autoridades del interior del país de cobrar indebidamente recursos públicos para sostener a docentes que no cumplen funciones.","correo","2017/08/23"
"Tema del Día: Evaluación Docente y Meritocracia","","DiarioCorreo","Durante una prolongada huelga indefinida, la ministra de Educación, Marilú Martens, critica la resistencia ante la evaluación docente, enfatizando que no pretende penalizar, sino formar mediante procesos constructivos.","correo","2017/08/23"
"Eduardo Fernández presenta nueva novela histórica","Un relato cautivador ambientado en la Guerra Civil Española","Carlos Pérez","‘Las sombras de Madrid’ explora las complejas relaciones humanas bajo el telón de fondo bélico, revelándose como una obra imprescindible para entender esa turbulenta era española.","correo","2017/08/23"
"Congreso que pretenden formalizar la actividad ilegal que realizan autos y vehículos minivan al portar el transporte provincial de pasajeros.","","","tasinitiativas permitirían además el libre tránsito de taxis colectivos en la ciudad.","correo","2017/08/23"
"Eso es peligroso, porque no se debe buscar atomizar el transporte, sino desarrollar el que mueve masas, como los trenes, el Metropolitano y los corredores viales.,","Edwin Derterano,En tanto, Edwin Derterano, vicepresidente de la Alianza Gremial Pro Mejora del Transporte Terrestre, refirió que \""la invasión descontrolada de combis y colectivos que prestan servicio interprovincial\"" es uno de los tantos problemas que afecta el transporte terrestre,""","","","correo","2017/08/23"
"También informó que las asociaciones implicadas en este tema se reunirán mañana para plantear soluciones al Gobierno, entre ellas, la creación de un viceministerio de Transporte Terrestre en el Ministerio de Transportes y Comunicaciones.","","Diario Correo.Lima/Miércoles 23 de Agosto/2017","","correo","2017/08/23"
"La Universidad Nacional de Ingeniería (UNI) tendría que despedir a 2150 de sus catedráticos por haber cumplido el límite de edad de 70 años, si es que se adecúa a la nueva Ley Universitaria.","","","El rector de la UNI, Jorge Alva, explicó que la norma dispone que se cumpla con este requisito sin excepciones. En tal sentido, señaló que se viene reuniendo con decanos para que modifiquen la ley y amplíen la edad límite.","correo","2017/08/23"
"\Si no se modifica, nos adecuaremos en 2019, como señala nuestro estatuto\"", manifestó. Deudos reclaman justicia para las víctimas.""","","","Identifican a los cinco fallecidos en accidente en la Panamericana Sur Las cinco personas que fallecieron en el accidente registrado en el kilómetro 17 y medio de la Panamericana Sur, en Villa El Salvador, fueron finalmente identificadas.","correo","2017/08/23"
"Hombre de negocio relata choque violento.;;NA""","José Luis Báez Ortega, el conductor de la combi de placa A7E–765, que se dirigía hacia Chincha, había sido uno de los identificados poco después del incidente. El padre de uno de sus 19 pasajeros, Robert Jesús Zegarra Huachaca (34), fue reconocido por los familiares de éste horas más tarde en la Morgue de Lima.","","","correo","2017/08/23"
"A la identificación de estas dos personas se sumaron las de Manuel Augusto Campaña Marquéz (62), Rusvel Silvano Ahuanari (44) y la señora Rosalinda Matos de Portugal (60). ","","","SusSalud informó que 16 de los heridos están en el Hospital de Emergencias de Villa El Salvador, el Casimiro Ulloa y el María Auxiliadora. ","correo","2017/08/23"
"Taxi colectivo arrastra a inspector de tránsito 100 metros por la unidad conduciendo Carlos Eduardo Sánchez León, quién recogía pasajeros a la altura del Puente Acho, en la Vía de Evitamiento.","","Jonathan Calero Ramírez,\""Le dije que se aparte a su izquierda e hizo caso omiso. Al acercarme y decirle que avance, el señor arranca y me embiste.\""""","","correo","2017/08/23"
"Investiga municipalidad de Lima contra taxista que arrolló a funcionario de Tránsito ","","","El agresor, quien será denunciado ante la Fiscalía por la Municipalidad de Lima, fue conducido a la comisaría del Rímac.","correo","2017/08/23"
"Balean y roban a comerciante. El comerciante Benedicto Huarcaya Oscoco (33) fue alcanzado por dos sujetos armados que le quitaron dos mil soles en la cuadra 3 de la avenida La Molina, en el distrito homónimo.","","","","correo","2017/08/23"
"Relato del comerciante: \Me... interceptaron y me dispararon en el muslo izquierdo. No me quedó más que entregar el botín,\"" dijo.""","","","","correo","2017/08/23"
"Falso empleado de limpia de municipio limeño asalta centro comercial. Facinerosos simulando ser trabajadores de limpieza de la Municipalidad Metropolitana de Lima asaltaron un conocido supermercado ubicado en el cruce del jirón Cuzco y la avenida Emancipación, en el Cercado.","","","","correo","2017/08/23"
"Policía reporta uso de arma blanca y robos valuados en 30 mil soles. Agentes de la Policía informaron que los hampones utilizaron la modalidad del \combo\"" para ingresar a la tienda Metro, durante la madrugada del martes, y llevarse laptops y celulares por un monto aproximado de 30 mil soles.""","","Cristhian Zamudio,""cuatro de los delincuentes irrumpieron luego de romper una gruesa ventana, mientras que otros dos cómplices cumplían la función de narcomenudes, dijeron testigos que prefirieron no identificar por temor a represalias.""","","correo","2017/08/23"
"Luego reducen al guardia y huyen en dos vehículos. Los ladrones habrían cortado los cables de cámaras de seguridad de la empresa de telecomunicaciones Entel, según la Policía.","","","Una de las unidades era una mini-van y la otra un auto particular. El hecho delictivo fue denunciado ante el Departamento de Investigación Criminal (Depincri) del Cercado de Lima, que ya realiza las investigaciones.","correo","2017/08/23"
"Retos para jóvenes graduados","","","En general, en diciembre que son varios los retos que debe enfrentar la tud de ahora al ingresar a un puesto de trabajo.","correo","2017/08/23"
"Dolor Lumbar y Estrategias de Bienestar","Relatos Expertos","Dr. Mykolay Inyutin y Samantha Clayton","Dolor lumbar se relaciona con la columna vertebral % de edad, señala el doctor Mykolay Inyutin, director del Instituto Internacional de Salud Medintex y especialista en medicina cuántica. ‘’Con la radiología en estado de descompresión de la columna vertebral se realiza el tratamiento.’’ Actualmente, la rutina acelerada no fomenta una buena salud mental, impidiendo que las personas se concentren en sus labores diarias. Ante ello, una solución es la meditación. ’’Solo 20 minutos de meditación, una o dos veces al día, vamos a lograr grandes resultados sobre el manejo del estrés. Al igual que el yoga, la meditación es una práctica y se necesita constancia para sentir sus efectos calmantes,’’ explica Samantha Clayton, directora de Educación Física Mundial de Herbalife.","correo","2017/08/23"
"Inseguridad Laboral en Municipios","Un estudio alarmante","Diario Correo","Debido a ello, muchas personas recurren al consumo de alimentos altos en azúcar, grasas y sal para sentirse bien en momentos de ansiedad. La lumbalgia o dolor en la zona lumbar de la columna vertebral (parte baja de la espalda) es la principal causa de discapacidad ocupacional y de ausentismo laboral en el mundo, y el principal motivo de consulta médica en personas mayores de 40 años mencionando precisamente los músculos cortos de la pared (encargados de mantener la columna vertical para aumentar la cantidad de líquido intercelular y mejorar la nutrición (microcirculación nerviosa) del disco vertebral y del núcleo pulposo’, añadió el Dr. Inyutin.","correo","2017/08/23"
"Pablo de la Flor presenta inversiones en Infraestructura","Inversiones significativas en Ancash","Diario Correo","DIARIO CORREO.PE LIMA/MIERCOLES 23 DE AGOSTO/2017 CORREO El titular de la Autoridad para la Reconstrucción con Cambios, Pablo de la Flor, dio detalles sobre nuevas inversiones en infraestructura en Ancash, incluidos planes para crear miles de nuevos empleos con presupuestos superiores a los S/3 mil millones.","correo","2017/08/23"
"Fosas Comunes Descubiertas en Huancayo","Investigan posible sitio de sepulturas clandestinas”;“CORREO | Redacción”;Examen de una posible fosa común donde pudieran encontrarse los cuerpos de 10 comuneros desaparecidos en 1992, durante la violencia terrorista. Hoy, agentes del Escuadrón de Emergencias de la PNP lograron extraer un cráneo y algunos huesos cerca de Siusa, en la parte alta del distrito de Ingenio, en Huancayo.”","","","correo","2017/08/23"
"Gobierno Regional busca fortalecer economía","Proyectos clave para el futuro","Diario Correo","Según información proporcionada por Diario Correo, el Vicegobernador de Tacna expresó preocupaciones respecto a la integridad de figuras políticas locales, enfatizando la importancia de transparencia y responsabilidad gubernamental.","correo","2017/08/23"
"Nueva amenaza informática detectada en el correo electrónico","Seguridad cibernética advierte riesgos potenciales","NA","Conforme reporta el Diario, autoridades junto a expertos en seguridad cibernética señalan que aunque su sistema de email parece seguro, existe preocupación respecto al robo de información sensible.","correo","2017/08/23"
"Fotonoticia de Egipto al Perú","NA","NA","Protagonistas de la serie ‘Moisés y los Diez Mandamientos’ realizaron una visita turística a Machu Picchu el fin de semana.","correo","2017/08/23"
"Historial judicial de Ismael Lazo, vecino de San Luis","Exabogado notable en casos mediáticos","Diario Correo.pe","Tras defender figuras públicas controversiales, Ismael Lazo representa actualmente a un ciudadano local en relación con eventos post-cuarentena.","correo","2017/08/23"
"Garcilafo Reyes firma contrato con Alianza Lima","Uruguayo busca revigorizar plantilla","Diario Correo.pe","Gabriel Leyes, conocido por su participación previa en equipos sudamericanos, se incorpora a Alianza Lima bajo gestión de Pablo Bengoechea hasta finales de 2018.","correo","2017/08/23"
"Cristiano Ronaldo regresa al terreno de juego","Participación destacada en el Trofeo Bernabéu","NA","Pese a suspensiones previas, Cristiano Ronaldo juega contra la Fiorentina en evento organizativo español.","correo","2017/08/23"
"Demandas financieras complican transferencia de Neymar Jr.","PSG enfrenta litigio contractual con FC Barcelona","NA","FC Barcelona solicita compensación económica significativa relacionada con clausulas contractuales incumplidas por el Paris St-Germain referentes a Neymar Jr.","correo","2017/08/23"
"Movimientos estratégicos en el mercado europeo de fútbol","Mbappé fortalecerá al PSG","NA","Kylian Mbappé, talento emergente del fútbol francés, se vinculará formalmente al PSG mediante transacciones multimillonarias provenientes del AS Monaco.","correo","2017/08/23"
"Vancouver Whitecaps destaca actuación de Yordy Reyna","Brasil revela habilidad excepcional","NA","Durante un emocionante encuentro, Yordy Reyna impresiona con un disparo memorable contribuyendo a la victoria de su equipo.","correo","2017/08/23"
"Astrología personalizada para diferentes signos zodiacales","Horóscopo detalla tendencias actuales","Roxana Demartín","Se ofrece orientación astrológica específica para distintos grupos astrales enfocándose en aspectos personales y profesionales.","correo","2017/08/23"
