"headline","subheadline","author","content","newspaper","date"
"Papa Noel y mamá Gaviota","Delincuentes acribillaron anoche a suboficial en el Callao","Francisco García – Vecino del Cercado de Lima","En la playita verán si se sostienen ante Brasil, Colombia y Venezuela ‘’EL JEFE-CITO’’. El fotógrafo Gary llegó al restaurante por un ajíaco de lluvia con bastante queso fresco, arroz blanco grande y bisteca alemana encima.","trome","2014/11/25"
"Historia de Amor","Cumple 102 años","Lucy Oquendo","Don Jorge tiene cinco hijos, siete nietos, un bisnieto y vive junto a su familia en San Juan de Miraflores. Él dice que su secreto para vivir tanto tiempo es no fumar, ser hogareño y tomar vinito.","trome","2014/11/25"
"Natalia contra acosadores","","Martha Chávez","En un video difundido en YouTube, la joven peruana Natalia muestra cómo lidia con los acosadores que frecuentan las universidades.","trome","2014/11/25"
"SALA PENAL SUPREMA DECLARA IMPROCEDENTE PEDIDO FUJI MORISTA","","","Conforme a los argumentos expuestos por el Vocal Supremo Javier Villa Stein, la sala penal permanente declara improcedente la solicitud realizada por la defensa del exprimer ministro Alberto Fujimori respecto a la revisión de su sentencia de 25 años de cárcel dictaminada en el 2009.","trome","2014/11/25"
"A Patricia Robinson","Víctor Isa se hace el loco por “chuponeo”;;Patricia Robinson exhortó a la fiscalía diciendo que mientras haya una investigación ningún comentario puede entorpecer el proceso.""","","","trome","2014/11/25"
"MERCADOS FINANCIEROS","Alonso Segura afirma que medidas económicas tendrán impacto visible en 2015","","Según el ministro de economía, Alonso Segura, las nuevas medidas fiscales implementadas por el gobierno comenzarán a mostrar resultados tangibles durante el inicio del próximo año.","trome","2014/11/25"
"Sumaran al proyecto comercial Gamarra Moda Plaza (Gama)","","","Que comprende el desarrollo de una zona de galerías y un ‘power center’ en la cuadra 12 de Angélica Gamarra (La Victoria). El gerente general de inversiones Gamarra Plaza, Augusto Accolla, indicó que ya tienen luz verde para iniciar las obras que tendrán una inversión superior a 90 millones de dólares.","trome","2014/11/25"
"Suspenden vuelos de madrugada en el Jorge Chavez","","","Hasta el miércoles 10 de diciembre está suspendido los vuelos de madrugada en el Aeropuerto Internacional Jorge Chávez; ya que la pista de aterrizaje y despegue mantendrá cerrada para trabajos de mantenimiento. La mediaruta de 02:05 a.m. a 04:55 a.m. quedará afectada mientras la operación del terminal aéreo siga eficiente y segura.","trome","2014/11/25"
"Nacen gemelas en estado delicado","Atención especializada","","(Nombre de la provincia); aunque aún estable, reciben atención especializada porque su peso podría generar alguna alteración en su salud. Roxana Ayuque Verde (35) dio a luz hace cinco días y su pequeña Valeska llegó al mundo con 6 kilogramos 724 gramos. Esto, por encima de lo normal, se llama macrosomía.","trome","2014/11/25"
"Copa América: Selección peruana debutará ante Brasil","","","Promoción válida a nivel nacional, del 31 de octubre al 25 de diciembre o hasta agotar stock. Tamaño promedio por entrega: 45,800. Altura aproximada de cada muñeca: 7.50 cm.","trome","2014/11/25"
"Auxilio judicial para evaluar caso Bracamonte Ferreyros","Acoge petitorio Fiscalía Provincial","","Fiscalía solicitó que sea evaluado por haber contratado al sicario Alejandro Trujillo para asesinar a su madre Myriam Ferreyros. Además, solicitaron que se declare infundadas otras medidas cautelares dictadas anteriormente.","trome","2014/11/25"
"Inicia juicio oral a lideresa de banda criminal","Rodolfo Orellana y su hermana Ludith","","Este viernes iniciará el primero juicio oral al líder de la red criminal más grande del país, Rodolfo Orellana Rengifo, conocido como 'El Gordo', y a su hermana Ludith, alias 'Cruella'. Ambos enfrentan cargos relacionados con corrupción y asociación ilícita.","trome","2014/11/25"
"Asesinan a anciana junto a su hija","Hallazgos escalofriantes","","Ella estaba sentada en una silla. También encontraron problemas y denunciaron irregularidades en el manejo del caso.","trome","2014/11/25"
"Militantes mexicanos demandan salida de Peña Nieto","Exigen justicia","","Alumnos de la Normal Rural de Ayotzinapan, en Guerrero, exigieron la renuncia de Peña Nieto. Denominaron esta acción como respuesta a la situación actual generada por la captura de los 43 estudiantes.","trome","2014/11/25"
"GEL 25 y – POÍENO!","NA","NA","a í ó mi 01) 254–6611 RPMASAOS 4339 (l RPC: 982057149 ” E l IA IFDH50 Ucarte I]56 ¡?% Earieniiot G p e es es P) GUILLERMO PERATTA 394 OF 111 Alt. córa. 12 de la Av. Ayacucho — Surco c.946–178598 2 240–0277 prosa ra caca AV. ROOSEVELT 385 [ 3l15 T E E pA M aeveteiente EE RAIDA!0…¡ IITEIIICIDIII i ea npe [Nuca l Rurt aDo ¡comoo ea ie 1 a Pra MAESTROFELISCURANDERO AUANO.CON AV. TACNA 680 0F, 203 – 200 PÍSO – WA Aprende la respuesta correctacon tremenda fugaz’ mente el cielo? Seguro que sí, em aborgo, pormucho que ta ilumi… m())mcnt… (Un a ©© Lee bien la información ques sale en esta página y respuestasellas siguientesverdaderas estr oll< Al test preguntas:","trome","2014/11/25"
"TROPICALIZADOS LOS METEOROS","NA","NA","REALIDAD SON RECUÉRDALA RECETA DE HOY ","trome","2014/11/25"
"Abrir latas ","NA","NA","EL DÍA INTERNACIONAL CONTRA LA VIOLENCIA HACIA LA MUJER NA N 66 SUABRELATA LAS ALTAS TEMPERATURAS hacen oxidar el contenido de laslatas. Frótelas con medio limón exprimido mezclado con sal. Luego límpielas con papel absorbente humedeciéndolas con aceite de oliva.","trome","2014/11/25"
"Hoy se celebra","NA","NA","En el Perú, según datos proporcionados por el Ministerio de la Mujer, en sociedad Peruana, el 38.7% de hombres reconoce haber atacado a su pareja por infidelidad, el 12,9% por celos, el 8,3% por falta de atención hacia ellos mismos y/o hijos, mientras que otro 13,6% admite haber cometido violencia física contra su esposa/mujer por otros motivos.","trome","2014/11/25"
"Cómo mantener el horno limpio","NA","NA","Para mantener el horno limpio, no es necesario utilizar productos especializados, simplemente requieres espolvorear sal sobre las manchas de grasa caliente. Cuando estas se vuelvan blandas podrás retirarlas fácilmente con un trapo húmedo.","trome","2014/11/25"
"Incremento de casos de violencia familiar","NA","NA","Según estudios de diversas entidades, el 38.7% de varones reconoció haber atacado a su pareja por infidelidad, el 12,9% por celos, el 8,3% por negligencia hacia los niños y otro 13,6% admitió ejercer violencia física bajo otras circunstancias.","trome","2014/11/25"
"PAPRIKA CABRITO AL HORNO","Ingredientes","NA","lcabritode 3 kilos ltaza con aceite 5 dientes de ajo picados ledas. de zapallo cortado en cubos 2 ajíes amarillos enteros 2 cdtas. de orégano seco refrigerador.","trome","2014/11/25"
"PAPRIKA CABRITO AL HORNO","Preparación","NA","Mezclar el aceite, ajo, ají morado, ají amarillo, cilantro, comino, chicha de jora, sal y pimienta y bañar el cabrito. Déjelo marinando toda la noche en el refrigerador. En una olla añadir el aceite de oliva, cebolla, zapallo, ají amarillo entero y rehogar unos minutos. Incorporar la mezcla del cabrito, agregar el orégano y dejar cocinar tapado por 8 minutos. Servir cortado en trozos generosos.","trome","2014/11/25"
"Mauricio Diez Canseco y Grecia Ruiz","NA","NA","Se difunden fotos donde se observa a la modelo haciendo campaña para una marca de baterías. En alguna imagen se puede ver a la exreina de belleza usando un diminuto bikini, destacando todos sus atributos.","trome","2014/11/25"
"Laura Huarcayo defiende a Vania Bludau","NA","Juan Antonio Peña","Comenta cómo defendiendo a Vania Bludau después de recibir audios filtrados donde Christian Domínguez la llamaba ‘cobarde’, Laura Huarcayo menciona que nadie debería criticar a alguien por su pasado.","trome","2014/11/25"
"Erick Jaeger niega responsabilidades","NA","NA","Erick Jaeger declara que no debe cargar con todas las críticas debido a problemas psicológicos de su entonces esposa, Paloma Fuertes, argumentando que él no tiene culpa de esos aspectos.","trome","2014/11/25"
"Falta de interés mediática en temas culturales","NA","Betito","Expresa preocupación por la menor cobertura periodística respecto a eventos culturales comparado con el foco puesto en rumores y conflictos personales dentro de programas televisivos populares.","trome","2014/11/25"
"Mayra Couto decide continuar carrera independiente","NA","Efraín Aguilar","Después de decidirse a seguir adelante con su carrera fuera de la exitosa serie Alfonsín, Mayra Couto recalca que aunque ningún actor sea indispensable, cada proyecto cuenta con talentosos libretistas capaces de llevar adelante nuevas historias.","trome","2014/11/25"
"Sobre bullying digital y consejos maternales","NA","Susy Díaz","Reflexiona sobre el impacto emocional del cyberbulling vivido por su hija Florcita Polo, instando a priorizar conversaciones sinceras y ofreciendo palabras de ánimo frente a situaciones difíciles.","trome","2014/11/25"
"Néstor Villanueva enfrenta controversia pública","NA","Angie Jibaja","Durante un evento público, Angie Jibaja confronta a Néstor Villanueva luego de que este último minimice públicamente su romance previo, provocando tensión y discusiones incómodas.","trome","2014/11/25"
