"headline","subheadline","author","content","newspaper","date"
"Aeroneta se estrelló contra cerro y murieron 3 Policías","Villa María del Triunfo","","Salío de Lima hacia Pisco y la encontraron totalmente destrozada en zona conocida como ‘La chacrería’.","trome","2014/11/21"
"Humorístico","Humala dice que APRA es la cloaca”;;NA""","Según algunos analistas, el comentario del presidente podría generar tensiones innecesarias entre fuerzas políticas opuestas.","","trome","2014/11/21"
"Novedosos métodos educativos","Las fiestas Arcóiris preocupan a muchos padres","Gary","Como si fuera poco, hay más fiestas similares, como la más conocida como ’Candy’, en las que es obligatorio que los teens, en su mayoría menores de edad, tengan relaciones sexuales de forma indiscriminada.","trome","2014/11/21"
"Sobre seguridad pública","Altos funcionarios deben supervisar obras críticas","Marco Antonio Urdánegui","Deben garantizar que las obras de infraestructuras importantes sean ejecutadas correctamente para evitar congestiones continuas.","trome","2014/11/21"
"Celebridades internacionales visitan eventos globales","Leslie Shaw comparte experiencias personales durante evento internacional","","Leslie Shaw compartió cómo encuentra útil la revista Mujer para mantenerse conectada con diversas temáticas relevantes.","trome","2014/11/21"
"Especial navideño","Plaza Vea presenta grandes descuentos para celebrar la temporada festiva","","Durante toda la semana, ofreciendo oportunidades exclusivas para comprar artículos selectos a precios rebajados.","trome","2014/11/21"
"Aeronave de la policía se estrella en Cerro La Chanchería","","","Suboficial Ricardo Flores Sotelo junto al mayor PNP Martin Sanchez Moran y el teniente PNP Luis Cancela Marquina murieron en accidente.","trome","2014/11/21"
"Lanzan Campaña Navidad sin Riesgo","","","Policías y serenos vigilan durante las festividades navideñas en mercados centrales bajo supervisión policial nacional.","trome","2014/11/21"
"Caso de violencia doméstica sacude a Chiclayo","Increíble.","Katiuska del Castillo afirma haber logrado economías personales suficientes para justificar posesiones materiales frente a cargos legales.""","Afirma tener recursos económicos independientes para sostener vida personal y material.","trome","2014/11/21"
"Homicidio impacta comunidad Hondureña","Novio dispara fatalmente a Miss Honduras y su hermana","","Plutarco Ruiz mata a Maria Jose Alvarado y Sofia Trinidad durante celebración de cumpleaños.","trome","2014/11/21"
"Fallecimiento de la Duquesa de Alba","Revelan datos íntimos de su vida personal","","Duquesa deja seis esposos, numerosos descendientes y vasta fortuna.","trome","2014/11/21"
"Novedad fitness infantil en Rusia","Niño ruso destaca por desarrollo muscular excepcional","","Stroe, de diez años, llama atención internacional por entrenamiento físico intensivo.","trome","2014/11/21"
"Museo Barbie presenta nueva línea inclusiva","Introducen modelo realista llamado ‘Lammily’","Nickolay Lamm","Respuesta creativa a demanda pública por modelos femeninos más realistas y saludables.","trome","2014/11/21"
"Serie deportiva muestra triunfos locales","Sporting Cristal lidera tabla clasificatoria","Diario menciona nombres clave","Equipo celebra victoria crucial contra Alianza Lima gracias a goles tardíos.","trome","2014/11/21"
"Goles memorables de Edinson Cavani","Análisis estadístico revela cifras impresionantes","Edison Chavez","Comparativa de rendimiento futbolístico respecto a figuras destacadas mundiales.","trome","2014/11/21"
"Polemica política involucra a presidente federativo","Insultos públicos marcaron viaje hacia Chile","","Presidente Federación Peruana enfrenta hostilidad popular previo evento continental importante.","trome","2014/11/21"
"Refuerzos confirmados para Universidad San Martín","Intereses extranjeros potenciarían plantilla","","Posibles incorporaciones incluyen talentosos jóvenes internacionales.","trome","2014/11/21"
"Elimina Secuelas de Acné y Varicela / Tatuajes de Todos los Colores","NA","NA","Alextrivantage láser Syneron Candela USA: 27 eliminación de arrugas profundas/manchas faciales/ojeras/gr melasma.","trome","2014/11/21"
"Ley de Seguridad y Salud en Trabajo","NA","NA","Arruga profunda/mancha/acné enrojecimiento/elimina hemangiomas/rosacea/hongos en las uñas/venas en cara y pierna/más venas manchas moretones/rejuvenecimiento facial.","trome","2014/11/21"
"Nueva Radiofrecuencia Tensa Tu Piel Sin Cirugía","NA","NA","Av. Guardia Civil 320 San Isidro (Córpac); atención: Lunes a sábado 9:00 a.m.-9:00 p.m.; Teléfono: 226–2226 / 224–2379; Nextel: 403*9642; Sitio web: www.clinicadelapiel.com.","trome","2014/11/21"
"Aprenda la Respuesta Correcta","NA","NA","François-Marie Arouet, conocido como Voltaire, nació en Fráncfort del Meno, Alemania, el 21 de noviembre de 1694, hace 320 años.","trome","2014/11/21"
"BAILARINA DEL CABARET","ESTUDIOS DE VOLTAIRE","Martha Hilbert","Los grandes escritores de historia intelectual y política del Siglo XVIII incluyen a François-Marie Arouet, conocido como Voltaire, quien defendió una visión optimista de la humanidad frente a la tradicional perspectiva pesimista europea.","trome","2014/11/21"
"Cómo Se Escribe?","NA","NA","Expertos recomiendan seis controles prenatales para detección precoz de complicaciones materno-fetal.","trome","2014/11/21"
"TIP ENTRE HOMBRES","RONCAM PUEDEN CAUSAR IMPODECIA","NA","Un truco para extender la combustión de las cerillas consiste en enfriarlas previamente en el refrigerador.","trome","2014/11/21"
"SPECIALISTAS RECOMIENDAN CONTROL PREMATERNAL","NA","NA","Durante el embarazo, especialistas sugieren realizar múltiples chequeos médicos preventivos.","trome","2014/11/21"
"PROMOCIÓN DE PRODUCTOS CASEROS","PREPARACIÓN DE GALLETAS NATURALES","NA","Ingredientes: Harina integral, azúcar rubia/negra/anaranjada/amarga, chocolate picado, mezcla de fruta seca, etc.","trome","2014/11/21"
