"headline","subheadline","author","content","newspaper","date"
"Carlos Navaea Opinan Piensan Que...","","","Como S sE a PaS Y Regalamos Hoy: S/. 3,300 en Efectivo Fotomontaje Ay Que Comisión Del Congreso Investigue Nexos Del Dueño Del Narcoporsche Y El Pap.","correo","2015/04/22"
"Precisa Documento Investigación Sumaria Acerca De Relacion Entre Agrupación Y Familia Implicada.","'PRIORIDAD';'Autor Por Daniel Abugatti's Presentó Propuesta';'Preciso documenta indica que ‘han puesto en evidencia los vínculos del expresidente Alan García con el asesinado dirigente aprista de San Juan de Miraflores, Américo Orepa, que postuló dos veces a la alcaldía distrital’.""'","","","correo","2015/04/22"
"Hay Indicios De Contactos Entre Personas Claves Durante Gestión Reciente.","'PRÓXIMA SEMANA VISITA A PRESIDIO';'Legislador Integrante De Comisión Informará';'En línea con ello, señalará que “no estámos pidiendo una comisión especial”.'","","","correo","2015/04/22"
"Nueva Legislación Busca Clarificar Responsabilidad Personal Dentro De Organización.","'DESPACHO MINISTERIAL ANTERIOR ADQUIRIÓ SERVICIOS POR SUMA SIGNIFICATIVA';'Exponente Expresa Necesidad Urgente';‘“Es importante destacar que el anterior despacho ministerial contratado servicios significativamente superiores.”'","","","correo","2015/04/22"
"ESSALUD FORTALECE SERVICIOS, EQUIPAMENTO E INVIERTE EN INFRAESTRUCTURA","","Oficina de Relaciones Institucionales","El Seguro Social de Salud (Essalud) pone en conocimiento de sus asegurados y de la opinión pública lo siguiente: 1. El Seguro Social tiene por finalidad la protección de la población asegurada bajo los principios de calidad, integralidad, equidad, solidaridad y eficiencia... [additional details about investments and infrastructure improvements]","correo","2015/04/22"
"COLUMNISTA DESTACA LA IMPORTANCIA DEL DIÁLOGO POLÍTICO","IDEV VEREZ","Idel Verenzuela","[...] señalamos también que era muy importante que los líderes políticos, autoridades gubernamentales, congresistas, funcionarios, gerentes, dirigentes gremiales y deportivos, etcéteras, lo pusieran en prácticas...[discussion on dialogue's role in society development].","correo","2015/04/22"
"BIZANTINA ANALIZA IMPACTO POLITICO DE LA SEÑORA PRESIDENTE","DEL DIRECTOR","Juan Carlos Valdivia","[...] Alertábamos en esta columna de las complicaciones que traerá el exceso de protagonismo de la esposa del Presidente...[analysis continues regarding political implications.]","correo","2015/04/22"
"Cargos.","","","La sentencia a ambos personajes se dictó en febrero del 2014 por el bloque UE CAEN 40 y DEL INFORMACIÓN LOCAL Un promedio de 2 mil productores han resultado perjudicados por manifestantes.","correo","2015/04/22"
"FOTOS.;","","En el módulo de justicia de la provincia de Islay se analiza la solicitud que formule la Fiscalía Penal Corporativa, a cargo de Yanit Zevallos, ante la jueza de investigación preparatoria, Janet Lastra, de revocar la suspensión de la condena de cuatro años de cárcel dictada contra el señorío del Frente de Defensa del Valle de Tambo, José Julián Gutiérrez, así también al alcalde de Dean Valdivia que les permitió cumplir su pena en libertad.","","correo","2015/04/22"
"NACIONALES MIÉRCOLES 22 DE ABRIL DE 2015","EEUU. ESCÁNDALO POR AGENTES Y PROCURADORAS EN COLOMBIA","CORREO AGENDAS","CorreoAgendas a directora de la CIA antidrogas estadounidense DEA renunció a su cargo a razón de un escándalo que involucra a agentes de ese organismo en fiestas con prostitutas en Colombia, informó ayer un alto funcionario del Gobierno, Michelle Lehnart, máxima autoridad de la DEA desde 2007, renunció y abandonará el cargo a mediados de mayo, informó el Secretario de Justicia, Eric Holder, en un comunicado.","correo","2015/04/22"
