"headline","subheadline","author","content","newspaper","date"
"Cristhian Zamudio intervención tres colombianos","","María Vasquesz Marivasquez@grupoepensa.pe","La Policía capturó a cuatro colombianos implicados en el asesinato de Alian Neyra Tellin (43), quien murió golpeado y acuchillado tras defender a su hija durante una pelea en San Martín de Porres, el domingo último.","ojo","2018/08/15"
"Neyra Tellin defensiva fatal","","","Informer Picn Reyna (27), Maria Vives Munoz (21), Leydi Balbuena Malag (21) y Jackeline Lastman Parodi (25), esta última con tres meses de gestación, fueron puestas a disposición de la fiscalía del Primer Distrito Nororiental. Los colombianos también hirieron a Johhan Roque Larriuga (22), hijastro de la víctima.","ojo","2018/08/15"
"Asalto frustrado en Los Olivos","Dos jóvenes salvados","","Un grupo de falsos colectiveros asaltó a una pareja juvenil en Los Olivos. Después de quitarles objetos personales, fueron intervinidos por la Policía tras una rápida respuesta.","ojo","2018/08/15"
"Drogas ilegales por Internet","Detenido venezolano","","Anderson Johan Urbina Hernandez (29) fue detenido por distribuir drogas mediante entrega domiciliaria en el Callao. Le confiscaron varias cantidades de pasta básica de cocaína y marihuana.","ojo","2018/08/15"
"Incidente industrial en Chorrillos","Incendio deja daños significativos","","Un incendio devastó el taller de mobiliario Ambiens en Chorrillos, provocando grandes pérdidas económicas y peligrando instalaciones cercanas.","ojo","2018/08/15"
"Peligro latente en infraestructura urbana","Defensoría alerta sobre postes eléctricos deteriorados","","Se registran múltiples incidentes mensuales relacionados con postes de luz públicos en riesgo de colapsar, principalmente en Mercado de Lima, Ate, Chorrillos y Villa María del Triunfo.","ojo","2018/08/15"
"Suspensiones de licencias de conducción","Mil conductores multados","","Entre enero y junio, miles de conductores enfrentaron suspensiones temporales por diversas infracciones severas, acumulando altas penas monetarias.","ojo","2018/08/15"
"Amenaza constante en transporte masivo","Accidentes sexuales en metro aumentan preocupación","CRIS VILLASEÑOR CVILLEZE@GRUPOEPENSAPERU.COM","En lo que va del año, la Policía Ferroviaria intervino a individuos acosando sexualmente usuarios del Metropolitano, destacando acciones dirigidas hacia menores de edad.","ojo","2018/08/15"
"Se le dará una ‘celeridad’ notable...","","","Conforme a los plazos establecidos para garantizar además el debido proceso, explicó el legislador.","ojo","2018/08/15"
"Carreras Profesionales ...","","","$Gracias a la oferta formativa diversa, destacan carreras profesionales tales como Derecho, Ingeniería Civil, Psicología, Medicina Veterinaria, etc., cada una con precios específicos.","ojo","2018/08/15"
"Tres integrantes de una familia...","","Josélvan Levizaca","Un incidente grave involucró a tres integrantes de una misma familia que casi pierden la vida inhalando gases tóxicos en Chuco, siendo posteriormente rescatados por vecinos.","ojo","2018/08/15"
"Ingreso de extranjeros...","","Mario Zuñiga Pariona","Pedirá al Ejecutivo precauciones adicionales para filtrar posibles criminales dentro de los grupos de migrantes procedentes de Ecuador.","ojo","2018/08/15"
"Acontecimientos viales...","","Joelvin Levizaca","Accidentes mortales ocasionaron pérdidas humanas significativas en varias ciudades del país, implicando múltiples factores externos como el alcohol y errores de conducción.","ojo","2018/08/15"
"Rescate policial...","","","Trabajadores policiales realizaron operaciones de rescate efectivas frente a situaciones críticas derivadas de explosiones caseras.","ojo","2018/08/15"
"Gobierno Venezolano...","","","Anunció continuación del subsidio a la gasolina exclusivamente para aquellos inscritos en el Registro Nacional de Usuarios de Gas Licuado de Petróleo.","ojo","2018/08/15"
"Atropello multitudinario...","","","Una situación violenta provocó numerosos lesionados cerca del Parlamento británico, tratándose ya como posible intento terrorista.","ojo","2018/08/15"
"Destructor de hogares...","","","Incendios devastadores arruinaron completamente las posesiones materiales de diversas familias pobres en la localidad piurana.","ojo","2018/08/15"
"Presidente Maduro...","","","Maduro respondió duramente hacia figuras estadounidenses, catalogándolas de manera poco favorable post-atentado.","ojo","2018/08/15"
"Londres...","","","Ataque mortal perpetrado por individuos jóvenes utilizando automóviles, generando gran cantidad de heridos y elevando tensiones globales.","ojo","2018/08/15"
"Nueva York...","","","Detención de altos cargos vinculados directamente con ataques terroristas planeados contra líderes mundiales.","ojo","2018/08/15"
"Santiago...","","","Desafortunado evento de tránsito deja decenas de heridos y víctimas fatales, exacerbando crisis sanitarias existentes.","ojo","2018/08/15"
"DESCUBRE SI TE QUIERE. TE AMA O ENGANA","","","Te ama o engaña? Descubre ahora.","ojo","2018/08/15"
"SOFISTICADOS PRODUCTOS COSMETICOS","","","Descubren nuevos métodos contra arrugas usando cosméticos sofisticados.","ojo","2018/08/15"
"FALLECE NIÑO EN INCIDENTE AUTOMOVILÍSTICO","","","Un menor falleció tras accidente automovilístico cerca de Huacho.","ojo","2018/08/15"
"MUNICIPIO LLAMA A REVISIÓN MEDICAL","","","Se recomienda chequeo médico preventivo para empleados municipales.","ojo","2018/08/15"
"CINEPERÚ PROMOCIONA FILMAJE LOCAL","","","Promoción de películas locales en Cinemark Plaza Norte.","ojo","2018/08/15"
"AUMENTO DE CONTAGIOS COVID REPORTADO","","","Contagiados aumentan significativamente en varias regiones del país.","ojo","2018/08/15"
"NUEVA CAMPAÑA CONTRA VIH/SIDA LANZADA","","","Iniciativa gubernamental enfoca prevención del VIH/sida mediante campañas informativas.","ojo","2018/08/15"
