"headline","subheadline","author","content","newspaper","date"
"Movimiento de partidos políticos.","","","Estos han sido los cuestionamientos que los miembros del Tribunal Constitucional (TC)...","elcomercio","2017/09/08"
"Narcotráfico y justicia.;","ENRIQUE VERA","Según el Ministerio del Interior... el crimen fue cometido por venganza.","","elcomercio","2017/09/08"
"Autorización negada por Essalud.;","Flor Cruz Loayza","Essalud niega haber autorizado afiche colocado en hospital... Informó que el letrero no estaba autorizado.","","elcomercio","2017/09/08"
"Demandan consulta previa.;","Francés Garcia","Indígenas demandan nuevo proceso ante próximo contrato de concesión petrolera.","","elcomercio","2017/09/08"
"Asesinato en Puerto Maldonado.;","Alfonso López","Carlos Sandi, representante de la cuenca del río Corrientes, señaló que no se opone a la actividad...","","elcomercio","2017/09/08"
"Investigan abusos en Sodalicio.;","Alberto de Bellaunde","'Comisión investigará abusos del Sodalicio' establecen responsabilidades', dijo De Belaunde.","","elcomercio","2017/09/08"
"Sancionan a universidades.;","Nancy Chapelli","Sunedu multa a 3 universidades por S/3,6 millones... Las penas incluyen el cese de la oferta educativa.","","elcomercio","2017/09/08"
"Atropello mortal en Carabayllo.;","Marlene Hernandez","Primero atropelló a transeúnte y al huir impactó a una coaster y mató a una pasajera.","","elcomercio","2017/09/08"
"Peligro en Carretera Central.;","Deviandes","Restricción de tránsito en la Carretera Central... Durante el día y la noche, hasta el 15 de septiembre.","","elcomercio","2017/09/08"
"Llamado a la paz en Colombia.;","PAPA FRANCISCO","Mensaje del Papa en Bogotá... 'Ir mar adentro', confiando en que el Señor libere de tormentas.","","elcomercio","2017/09/08"
"Perú, se siente norteamericano.","","La Señora María","Pareja señala que los 'dreamers' se sienten norteamericanos.","elcomercio","2017/09/08"
"Papá Francisco rezó por ellas.","","","Esta tarde, papá Francisco rezó por 10 mujeres que viajan junto a él en Colombia. Ellas tienen la difícil tarea de elaborar medio millón de hostias sagradas para las ceremonias eclesiásticas.","elcomercio","2017/09/08"
"Irma azota el Caribe y amenaza Florida.","","","Irma continúa su camino destructivo tras dejar al menos 15 muertos en el Caribe. Ahora dirige su furia hacia República Dominicana, Haití, Cuba y Florida. Autoridades estadounidenses instan a la población a evacuar preventivamente.","elcomercio","2017/09/08"
"Innovación en Inteligencia Artificial.","","","Avances en IA incluyen capacidades como imitar gestos faciales y dominar juegos digitales. Expertos discuten el potencial transformador de la IA globalmente.","elcomercio","2017/09/08"
"Cancer Detection Tool Developed.","","","Científicos de la Universidad de Texas inventaron una sonda rápida para detectar células cancerosas, ofreciendo diagnósticos precisos en tan sólo 10 segundos.","elcomercio","2017/09/08"
"Indicadores del día Peru Gen","","","-0,30% anterior +1,32% Dow Jones -0,10% anterior +0,25% Bolsa de Valores de Lima\nReporte de valores negociados, cotizaciones e indicadores de la sesión del jueves 7 septiembre del 2017\nOtoño en el BCE\nLuis Eduardo Falen\nAnalista Senior de Research de Interlego\nTodavía no es otoño en el Banco Central Europeo (BCE).\nDraghi adelantó en julio que la decisión del retiro de estímulo monetario tendría lugar \en otoño\"".\nSin embargo, en la reunión del BCE de ayer afirmó que \""las decisiones serán tomadas probablemente en octubre\"", y la discusión es aún \""muy preliminar\"".""","elcomercio","2017/09/08"
"Lugares destacados en bolsa","","","LOS QUE +SUBEN\n10,77% PPX Mining\n7,69% El Brocal I1\n5,82% GDX\nFacebook\n3,98%\nAceros Arequipa I1\n3,51%","elcomercio","2017/09/08"
"Cotizacion Indicadora","","","Anterior Máxima Mínima (S/) Cierre Variación resp. al (S/) cierre ant. Montos negociados (miles S/) (%)\nde participación Número acciones negociadas (S/) \nNúmero Capitalización Dividendo de 1/bursátil operaciones (millones US$) 2/Yield (%) 3/P.E.R. (veces) 4/Precio/valor cont. 5/utilidad neto (millones US$)","elcomercio","2017/09/08"
"Economía -19- Venta de autos anota el mayor avance en el año","Rolly Reyna/Archivo Radar económico","Ivan Alvarez Arredondo","Las empresas del sector automotor vendieron 17.026 unidades en agosto, cifra que mostró un crecimiento interanual de 23%, el mayor avance en lo que va del 2017.\nCon el resultado, las ventas acumuladas de enero a agosto reportaron un incremento interanual de 7,5% con 119.531 unidades colocadas, según la Asociación Automotriz del Perú (AAP).\nEdwin Derteano, Presidente de la AAP, explica que el resultado de agosto corresponde a que las decisiones de compra fueron incentivadas por tres factores: la recuperación de la economía, el alza del precio de los minerales y el menor ruido político.","elcomercio","2017/09/08"
"BloomBERG La apuesta de Deere & Co. por la startup de un peruano","","","Deere & Co., el mayor productor mundial de equipos agrícolas, se está uniéndose a compañías como Amazon, Uber y Google en la exploración de oportunidades en tecnología de aprendizaje automático.\nLa empresa con sede en Moline, Illinois, dijo el miércoles que acordó comprar Blue River Technology, la firma de Sunnyvale, California, fundada y liderada por el peruano Jorge Her- aud, por USD $305 millones.\nBlue River se especializa en las llamadas máquinas inteligentes, esencialmente robots que pueden distinguir la diferencia entre malas hierbas y plantas, y cuándo aplicar fertilizantes y pesticidas usando algoritmos para mejorar la agricultura con cada paso a través de un campo.","elcomercio","2017/09/08"
