"headline","subheadline","author","content","newspaper","date"
"PLAN DE DESARROLLO URBANO Cono Norte englobará polo industrial","","José García Calderón","Conforme al Plan Metropolitano de Desarrollo Urbano, se crearán 1000 hectáreas para un polo industrial en Ancón, junto con una Vía Periurbana.","gestion","2014/06/03"
"Gobierno evalúa estrategias financieras ante pérdidas empresariales","","","Se discuten diversas estrategias financieras debido a que aproximadamente 4000 empresas sufren pérdidas anuales valoradas en miles de millones.","gestion","2014/06/03"
"Municipalidad de Lima colabora con sector privado para infraestructuras","","José García Calderón","En asociación con el sector privado, la municipalidad trabaja en proyectos de infraestructura clave, incluida la Vía Periurbana.","gestion","2014/06/03"
"Diversificación de actividades económicas requieren espacios adicionales","","SNIE","Para satisfacer la futura demanda de tierras industriales, se anticipa la necesidad de 3000 hectáreas en los siguientes 10 años.","gestion","2014/06/03"
"Evaluación sobre aumento de impuestos para financiamiento de obra pública","","José García Calderón","Propuestas para aumentar el aporte obligatorio de terratenientes destinado a financiar obras públicas vinculadas a polos industriales.","gestion","2014/06/03"
"Iniciativa tecnológica para mejorar transporte urbano","","","Incorporación de sistemas avanzados para optimizar el tráfico mediante conexiones rápidas entre distintos puntos de la ciudad.","gestion","2014/06/03"
"Mantenimiento de alta TFG en Israel","Traduce Gestión por Manuel Martínez © The Economist Newspaper Limited London 2014","","Martes 3 de julio del 2014\nGESTIÓN NEGOCIOS 9\nRADAR EMPRESARIAL\nSally Beauty Va por Segmento Masculino\nLa Cadena Detalles Productos Belleza Sally Beauty Apostará por el Segmento Empresas Citadas Grupos...\nPetroperú Compra Nafta y Gasolina\nComprarán 150,000 barriles de nafta y 50,000 barriles de gasolina.\nPetroperú Confirma Adquisiciones.","gestion","2014/06/03"
"PETROPERÚ Compra Nafta y Gasolina","Información Bloomberg.","","La compañía recibiría propuestas el 4 y 5 de julio para entrega en Chimbote y Talara.","gestion","2014/06/03"
"Energía Eólica Operará Central Cupisnique","Iniciará instalación el 31 de agosto próximo.;Se invierten más de USD 172 millones.","","La Empresa Energía Eólica comenzará la instalación de la planta ‘Central Eólica Cupisnique’ el 31 de agosto de este año. Ubicada en el Distrito de Cupisnique, Provincia de Pacasmayo (La Libertad).\nPharmaxis Ltd... \nNovo Autos Drift Life Insurance Group PLC... ","gestion","2014/06/03"
"Luz del Sol Terceira Programa de Emissão de Bonds Corpórtivos Instrumentos Curtos Prázos até um Montante em Circulação Equivalente a USD 350 Milhões ou seu Valor Equivalentes em Moeda Local","Primeira emissão detalhes financeiros complexos.","","Detalha informações da primeira emissão corporativa e instrumenais curtos prazos de Luz del Sur S.A.C. até um montante máximo em circulação equivalente a USD 50 milhões em moeda local.","gestion","2014/06/03"
