"headline","subheadline","author","content","newspaper","date"
"Militantes chalacos protestan contra la corrupción","","","Un grupo de militantes políticos y representantes de diversas organizaciones del distrito del Callao realizó una movilización pacifica frente a la Municipalidad Provincial del Callao, ubicada en la plaza Miguel Grau, para exigir justicia tras conocerse nuevos casos de corrupción.","trome","2017/07/05"
"Autoridades investigan posible fraude en obra pública","","","Según información obtenida por nuestro medio, fiscales anticorrupción iniciaron diligencias relacionadas con denuncia formulada por el Colegio de Ingenieros Civiles del Perú respecto a obras públicas ejecutadas en el país. Entre ellas figuran el proyecto del Tren eléctrico y la ampliación del aeropuerto internacional Alejandro Velasco Astete, ambas adjudicadas mediante procesos irregulares.","trome","2017/07/05"
"Homicidio culposo deja víctimas mortales en accidente de tránsito","Chofer sobrevivió gracias a intervención policial","","Trágicamente, cuatro individuos perdieron la vida debido a un grave incidente ocurrido en la autopista Javier Prado Este, específicamente en el kilómetro 11, sector conocido como Caimito. Según declaraciones proporcionadas por agentes de seguridad, el evento involucró a un autobús modelo Marcopolo, número de serie D&E–784, conducido por René David Pérez Quispe, originario de Juliaca, Apurímac, quien resultó gravemente lesionado aunque logró salvarse meritoriamente.","trome","2017/07/05"
"Delincuente ingresa a tienda 'Llanos'; amenaza a clientes y dueña","","©DELLOCAL Miércoles 5 de Julio del 2017","Un delincuente ingresó a la tienda ‘Llanos’, ubicada en la urbanización Río Santa, cerca de una caseta de vigilancia. Amenazó de muerte a los clientes y a la dueña del local, Dionisia Llanos, exigiéndoles entregar el efectivo. Posteriormente, escapó en una motocicleta negra conducida por su cómplice. Esta es la cuarta incursión criminal en dicha familia.","trome","2017/07/05"
"Miles protestan por falta de servicios médicos","Exigen aumento de personal y mejores condiciones laborales","(E.Cirilo)","Durante la jornada nacional de huelgas médicas, muchos pacientes fueron abandonados sin atención adecuada. El sindicato demanda incrementos salariales, mejora en infraestructuras sanitarias y reconocimiento oficial de derechos laborales. Informes indican que sólo un 15% de profesionales respaldaron completamente la medida, impactando principalmente áreas de urgencia y consulta externa.","trome","2017/07/05"
"Asesino de 'Pepe' Yactayo fugado del penal","Presunto autor confiesa hechos violentos","'Thyrone'","‘Thyrone’ fue hallado culpable del homicidio de Pepe Yactayo y posterior mutilación del cadáver. Logró escapar del penal utilizando drogas proporcionadas ilegalmente. Durante su ausencia temporal, perpetró acciones criminales adicionales bajo circunstancias aún investigativas.","trome","2017/07/05"
"Huelga Médica Nacional Impacta Consultorios","Servicios básicos mantienen funcionamiento normal","[MBL]","La huelga médica generó preocupación pública dado que numerosos centros de salud suspendieron actividades regulares. Sin embargo, servicios vitales como emergencias y partos permanecieron activos conforme directrices gubernamentales. Ministros aseguran negociaciones progresivas hacia una resolución satisfactoria.","trome","2017/07/05"
"González Izquierdo pronóstico económico optimista","Expectativas de recuperación gradual gracias a factores internacionales","Jorge González Izquierdo","Según el economista Jorge González Izquierdo, la economía muestra señales de leve recuperación mes a mes, impulsada por eventos festivos locales y flujo turístico doméstico. Predice un ligero impulso en sectores clave como construcción, industria manufacturera y servicios minoristas.","trome","2017/07/05"
"Campaña Cyber Days ofrece múltiples beneficios","Descuentos significativos disponibles online","—[ITESP GI SB]; Isabel Medina","Como parte de la estrategia de incentivar compras navideñas, diversas plataformas ofrecen reducciones sustanciales en productos variados mediante la plataforma cyberdays.pe. Usuarios deben considerar estas oportunidades digitales frente a métodos tradicionales de compra física.","trome","2017/07/05"
"Métodos de estudio flexibles","Incluye materiales educativos y atención personalizada.","","Las ventajas de esta modalidad de estudios incluyen: Incluye material educativo.","trome","2017/07/05"
"Carrera profesional de Derecho y otras áreas","Información sobre programas académicos."," ""NA""","Carreras profesionales de: Derecho y Ciencias Políticas, Psicología, Administración de Empresas, etc.","trome","2017/07/05"
"Felicidad organizacional","Cómo lograr equilibrio y satisfacción en el trabajo.","Marcelo Grioni","En UTC hay dolores de cabeza, debido a que se enfrenta hoy a Melgar y porque el golero dejó de sumar.","trome","2017/07/05"
"Evaluación deportiva","Resumen del encuentro futbolístico.","","Paul Newman, protagonista de una película memorable, inspiró a Carlos Neuman quien marcó goles decisivos contra Union Comercio.","trome","2017/07/05"
"Innovación médica local","Servicios avanzados ofrecidos en Lima.","Dr. Rafael Villavicencio","AUDIFÓNOS CLINICA SANTA B Dra. Rafael Villacicencio ofrece cirugía abdominal laparoscópica.","trome","2017/07/05"
"Apreciación cultural peruana","Revelación de eventos culturales locales.","","Sherezade busca completar sus deseos en Trome.","trome","2017/07/05"
"Diversión segura para familias","Consejos prácticos para proteger a tus hijos.","Walter Patricio","Patricio advierte sobre los peligros de permitir conductas temerarias a los niños.","trome","2017/07/05"
"Tecnologías móviles accesibles","Ofertas de teléfonos inteligentes usados.","Centro Médico Lesión","Venta de iPhones Usados con garantía y servicios adicionales.","trome","2017/07/05"
"Sostenibilidad ambiental","Impacto negativo del humo de llanta.","","Muchas sustancias nocivas provienen del proceso de producción de llantas.","trome","2017/07/05"
"Paisaje ornitológico español","Descripción de hábitats naturales de aves autóctonas.","","Instalan sus nidos en viejos árboles e incluso en pinos.","trome","2017/07/05"
"Leyes migratorias aplicables","Orden judicial respecto a residentes extranjeros.","Director de Extranjería","Korina Rivadeneira recibirá instrucciones formales para abandonar el país conforme a ley.","trome","2017/07/05"
"Arbitrariedad impide retorno de Korina Rivadeneira","NA","NA","Se informa que la decisión judicial permite que Korina Rivadeneira siga sin ingresar al país. Abogada involucrada destaca la falta de garantías legales.","trome","2017/07/05"
