"headline","subheadline","author","content","newspaper","date"
"Diceclor:lvan Soloviov Pardo diariocorreo."," NA","","PARTIDOS INSCRIBIERON SUS LISTAS A ULTIMO MINUTO.","correo","2019/11/19"
"MARTES 19.11.2019 ... "," NA","","[...] PRESIDENTE DEL GRUPO CREDICROP LTD.; [...] REALIZÓ MILLONARIA ENTREGA PARA EVITAR EL TRIUNFO DE HUMALA [...]","correo","2019/11/19"
"LUCIANA LOZA DESTACA DECLARACIONES SOBRE FINANCIAMIENTO LEGAL"," NA","DIARIOCORREO.PE","Para Giuliana Loza, abogada de Keiko Fujimori, fue un día muy importante, según dijo altavoz de las diligencias […] '[...]' LA FUENTE ERA LICITA.''","correo","2019/11/19"
"HABEAS CORPUS EN FAVOR DE KEIKO FUGIMORI SERÁ ANALIZADO HOY"," NA","DIARIOCORREO.PE","'[...] PLENO DEL TC ESCUCHARA LOS ARGUMENTOS DE ERNESTO BLUME […]'","correo","2019/11/19"
"FISCALIDAD CORPORATIVA REVELADORA"," NA","ROQUE BENAVIDES","LA DECLARACIÓN DEL EMPRENDEDOR DIONISIO ROMERO PAOLETTI ES UN ELEMENTO CLAVE EN LAS INDAGATORIAS ACTUALES.[…]","correo","2019/11/19"
"CUESTIÓN CONTROVERTIDA SOBRE DONACIONES ELECTORALES"," NA","ANDY CARRIÓN ZENDANO","EL APORTE DE DIONISIO ROMERO PAOLETTI AL CAMPAÑA DE FECHA 2011 NO INCURRE EN DELITO DE LAVADO DE ACTIVOS,[…]","correo","2019/11/19"
"Colaboración eficaz con la empresa Odebrecht.","","","Precisamente. Ponce y López son dos testigos por Chávarry, quien asegura que solicitó información sobre los avances del caso ‘Lava Jato’ al Congreso, porque los contratados exparlamentarios se lo pidieron.","correo","2019/11/19"
"Gloria Kisic intenta recuperar sus bienes.","","","Gloria Kisic intenta recuperar sus bienes, retomar el control de un inmueble, ubicado en Clemente Álvarez, y un vehículo. Como se recuerda, el 9 de agosto, el Poder Judicial impuso una orden de inhibición contra dos de sus propiedades.","correo","2019/11/19"
"Hacer de conocimiento de las autoridades competentes, proveedores, asesores, y público en general el traslado de nuestras oficinas administrativas a partir del día 18 de noviembre próximo al inmueble ubicado en calle Gerardo Blanchere (también denominada Las Orquídeas) esquina con Av. Nueva Tomás Marsano Nos. 103, 105, y 1649, 1651, y 1653, Urbanización Las Orquídeas–Distrito de Surquillo. Se mantienen las centrales telefónicas números 7073700 y 6287482. La Administración Les Convocatoria Asamblea General Extraordinaria de Socios.","","","","correo","2019/11/19"
"Asamblea General Extraordinaria de Socios","","Conformidad con los artículos 18 y 23 del Estatuto de la Asociación Club Playa Bonita, el Presidente del Consejo Directivo convoca a los asociados a la Asamblea General Extraordinaria de Asociados que se llevará a cabo el Lunes 25 de noviembre de 2019, en el auditorio de la Asociación de ex cadetes navales, sitio en Av. De La Floresta 755 num. Pancho Feilding, Chacarilla del Estanque, sumo (altura cdra. 13 Av. Velasco Astete) a las 19:00 horas en primera convocatoria y a las 19:30 horas en segunda convocatoria, para tratar lo siguiente:","","correo","2019/11/19"
"DNI: 01927342-45 Decreto Universal","","","Decreto universal conforme a lo establecido en el artículo único 207 de la Ley No. 26887. ‘Ley General de Sociedades’, se instruye que… mediante acuerdo de junta general de accionistas de fecha 30 de septiembre de 2019, se acordó reducir el capital social en SO 1.125'372.176.00, es decir, de la suma de SO 1,727'732.778.00 a la suma de SO 502'360.602.00, mediante la compensación de obligaciones que el accionista ODEBRECHT LATIN FINANCE S.a.r.l. mantenía frente a la Sociedad. Como consecuencia de lo anterior, se acordó también la modificación del estado social.","correo","2019/11/19"
"Puede Restablecerse Descuento de Gratificaciones","","","Próxima semana sale DU a favor de Essalud. ¿En qué se gastan los recursos?, dice el consejo de ministros, a través de un decreto de urgencia, aprueba el Presupuesto Público 2020. ","correo","2019/11/19"
"Economía DiarioCorreo.Pe Lima/Martes 19 de Noviembre/2019 Productos Agroindustria Ampliar la Ley de Promoción Agraria via un decreto de urgencia está en los planes del gobierno, precisa la ministra de Economía, María Alva.","","","","correo","2019/11/19"
"Tema económico","","María Antonela Alva","Dijo que se aprobará lo que dejó el Congreso suspendido, aunque se evalúa algún paquete complementario que fortalezca algunos aspectos que reciben los agricultores en la zona, pues se quiere garantizar que los cultores se asocie[n] con los grandes para así beneficiarse de la ley.","correo","2019/11/19"
"Autoriza Banco Mundial préstamo de US$500 millones para mejorar infraestructuras portuarias","","","Ministro de Economía y Finanzas (MEF) presenta su propuesta para que la Oficina de Normalización Previsional (ONP) se convierta en una AFP pública, adelantó su titular, María Antonela Alva.","correo","2019/11/19"
"Unión de trabajo.","","","En Arequipa, Arrestados tres hombres con casi cinco toneladas de drogas.","correo","2019/11/19"
"Historial electoral.","Habla Trome","Ismael Lazo, vecino de San Luis","Reflexiona sobre elecciones anteriores comparadas con la actual victoria de Humala.","correo","2019/11/19"
