"headline","subheadline","author","content","newspaper","date"
"Mazda 3 Sedán Semipremium Presentado en Perú","","","Armando Chang, gerente de marketing, describe el nuevo Mazda 3 como un automóvil elegante y deportivo con un diseño aerodinámico.","publimetro","2017/10/26"
"Nissan Sedanes Mantienen Liderazgo","Análisis de Cambio Global hacia SUVs","Armando Chang","Chang analiza la ventaja competitiva de los sedanes frente a las SUVs debido a su comodidad y espacio interior.","publimetro","2017/10/26"
"Honda Accord Eficiente","Motor Económico de 1.4 Litros","","Hyundai Accent destacado por su eficiencia con un motor de 1.4 litros capaz de consumir menos combustible.","publimetro","2017/10/26"
"Banco Popular del Peru Ofrece Beneficios en Prestamos Vehiculares","Promoción Durante el MotorShow","","BanBif promociona bajos intereses y sorteos relacionados con préstamos vehiculares disponibles durante el Motor Show.","publimetro","2017/10/26"
"Tendencias Positivas en Créditos Vehiculares","Expectativa de Recuperación Post-Creciente Contracción","Felipe Pinto, Gerente Comercial de BBVA Consumer Finance","BBVA espera que eventos como el MotorShow contribuyan a revitalizar el sector automovilístico.","publimetro","2017/10/26"
"Credito Vehicular Convencional y Modalidades Alternativas","Oferta de BBVA y Otros Bancos","Felipe Pinto","Detalles sobre distintas formas de obtener créditos vehiculares, tales como el crédito tradicional y el formato 50/50.","publimetro","2017/10/26"
"Innovaciones Tecnologicas en Autos y Motocicletas","Productos Destacados en el Sector","","Descripción de productos innovadores como la dashcam VanTrue R2 y motocicleta Honda CB300R.","publimetro","2017/10/26"
"Prestigioso Director Cinematográfico Habla Acerca de Película Local","'La Luz en el Cerro', Primer Largometraje de Ricardo Velarde","Entrevista a Manuel Gold","Gold discute su rol en 'La Luz en el Cerro,' resaltando aspectos culturales y técnicos del film dirigido por Ricardo Velarde.","publimetro","2017/10/26"
"Festival Gastronomico en Plaza Central","Celebracion de Cocinas Regionales","","Evento gastronómico organizado para mostrar platillos autóctonos de diversas partes del país.","publimetro","2017/10/26"
"LA PREGUNTA DEL DIA Y EMME¿QUÉ TAN EFECTIVA PUEDE SER LA COMISIÓN DE ALTO NIVEL CONTRA LA VIOLENCIA DE GÉNERO?","NA","ROCÍO RONCAL","Presidenta de Kalipa, miembro de la Alianza por la Educación Sexual Integral ¡SI PODEMOS!. ES UN BUEN PRIMER PASO, PERO SE NECESITA UN TRABAJO INTEGRADO NO SOLO DEL MINISTERIO DE LA MUJER, INTERIOR Y CULTURA, SINO TAMBIÉN DE JUSTICIA, SALUD Y PARTICULARMENTE DEL SECTOR EDUCACIÓN, TRABAJAR EN CONJUNTO ES ALGO QUE NECESSITAMOS COMO PAÍS. LA VIOLENCIA NO TIENE QUE VER SOLAMENTE CON MEJORAR LAS LEYES O IMPONER MÁS AÑOS DE CARCEL A LOS AGRESORES Y VIOLADORES. TIENE TAMBIÉN QUE VER CON LA EDUCACION TANTO EN LA ESCUELA COMO EN CASA. DEBEMOS TRABAJAR LA PREVENCION DE LA VIOLENCIA DE GENERO DESDE LA NIÑEZ. TENEMOS PENDIENTE LA IMPLEMENTACIÓN DEL NUEVO CURRICOULO NACIONAL DE EDUCACIÓN BASICA, QUE INCUMPLE LA PREVENCIÓN DE LA VIOLENCIA DE GENERO. VEO MUCHA TIBIEZA DE PARTE DEL GOBIERNO EN ESTE TEMAS, PEROO ESA ES UMA GRAN OCASIÓN PARA QUE TOME LA BATUTA Y ATRAVIES DE ESTA COMISION SE PUEDA IMPLIMENTAR LA EDUCAZION SEXUAL INTEGRAL EN NIÑOS, ADOLESCENTES Y JOVENES, ESA ES LA ÚNICAP MANERA DE QUE ESTA VIOLENDA DISMINUYA.","publimetro","2017/10/26"
