"headline","subheadline","author","content","newspaper","date"
"Presidente de Peruanos Por el Kambio y vocero de la bancata, Gilbert Violeta, señala que indultado y exmandatario los líder, losm? unirse Ku 2 OJ EE Y.","","Gilbert Violeta","Portavoz oficialisto dice que indultado exmandatario tiene una 'influenca relevante' en la facção kenjista y debe ser partícipe del diálogo por la gobernabilidad del país.","correo","2018/01/07"
"DIARIO CORREO.PE LIMA/DOMINGO 7 DE ENERO/2018","","Glademir Anaya","En la entrevista realizada por Glademir Anaya, Gilbert Violeta indica que Fuerza Popular está dividida y destaca la importancia de trabajar hacia la gobernabilidad. Discute cómo diferentes sectores dentro de Fuerza Popular responden a la situación política actual y enfoca en la idea de diálogo inclusivo.","correo","2018/01/07"
"Ejecutivo reafirma su posición conclusiva.","","","Juan Hidalgo inaugura conteo regresivo para conocer la composición del nuevo Consejo de Ministros.","correo","2018/01/07"
"Constituyen Gabinete de ‘Reconciliación’.","","Diario Correo","Este martes es el día elegido para revelar los nombres de los ministros que conformarán el ’Gabinete de la Reconciliación’, tal como lo denomina el presidente Pedro Pablo Kuczynski.","correo","2018/01/07"
"Gobierno declara 2018 como “Año del Diálogo y la Reconciliación Nacional”; Declara período 2018–2027 como “Decenio de la Igualdad de Oportunidades.”","","Diario Correo","Según el Decreto Supremo PCM, el Gobierno designa el 2018 como el ‘Año del Diálogo y la Reconciliación Nacional’. Durante ese año y el decenio siguiente, todas las referencias oficiales deberán usar dichas denominaciones.","correo","2018/01/07"
"Pago millonario a estudios legales para representar a Kuczynski en investigación parlamentaria.;","Diario Correo","Gracias a una contratación directa, el presidente Pedro Pablo Kuczynski obtiene asesoría legal del estudio Bernandés & Cía. Abogados, contratado mediante un contrato valorizado en 179,350 soles.","","correo","2018/01/07"
"Lanzan campaña educacional gratuita para estudiantes de instituto superior.;","Ministerio de Educación","Desde el 1° de enero entra en vigor el nuevo Carné Educativo Superior, disponible gratuitamente para estudiantes de instituciones superiores públicas y privadas.","","correo","2018/01/07"
"Aumento continuo de precios de gasolina genera molestia entre conductores.;","Organismo Peruano de Consumidores y Usuarios (OPCU)","Las refinerías han incrementado nuevamente los precios de la gasolina, generando protestas entre los usuarios debido a la percepción de sobrevaluación de los mismos.","","correo","2018/01/07"
"Bajas significativas en el precio del pollo después de Navidad.;","Comerciantes del Mercado Palermo","Tras alcanzar máximos históricos durante las festividades navideñas, el precio del pollo ha descendido notablemente, beneficiando a las familias limeñas.","","correo","2018/01/07"
"Inauguran Central de Videovigilancia en Playa Costa Azul.;","Municipalidad de Ventanilla","Esta innovadora instalación marca un hito en la seguridad pública de nuestra costa, equipada con tecnologías avanzadas para monitorear áreas clave durante la temporada veraniega.","","correo","2018/01/07"
"Familia entera víctima de agresión doméstica en Huaraz.;","Fiscalía Provincial Penal Corporativo de Huaraz","Anthony Osorio, responsable de múltiples ataques violentos, fue capturado y enviado a juicio por homicidio culposo y tentativa de femicidio.","","correo","2018/01/07"
"Asalto mortal en La Victoria involucra a joven inocente.;","Director Regional de Fiscalías – Lima Norte","Una disputa armada derivada de un atraco acabó con la vida de un adolescente de 14 años, siendo erróneamente blanco de sospechas criminales.","","correo","2018/01/07"
"Destruida propiedad comercial por incendio accidental en Barrios Altos.;","Bomberos Voluntarios de Lima Centro","Se reporta un devastador incendio en un depósito de materiales plásticos, provocando grandes pérdidas materiales pero sin lamentables fatalidades humanas.","","correo","2018/01/07"
"Los créditos registra su tasa más alta en noviembre","","Pedro José Dezavala","Análisis Social Económico\n\nLas tasas de crédito alcanzan niveles récord en noviembre, marcando un incremento significativo respecto al mismo período del año anterior.","correo","2018/01/07"
"Economía Peruana: Críticas al Gobierno Post-Fujimori","","Autor desconocido","Tras el polémico indulto a Alberto Fujimori, el Presidente Kuczynski y su equipo gubernamental están fuertemente criticados. Este artículo explora las repercusiones políticas y sociales derivadas de dicho evento.\nPiden acciones audaces para sacar al país de la situación presente.","correo","2018/01/07"
"Incremento sustancial en las exportaciones en 2017","","Autor desconocido","Entre enero y noviembre de 2017, las exportaciones mostraron un notable crecimiento gracias principalmente a sectores clave como minería y manufactura. Esto contrasta positivamente con las fluctuaciones experimentadas en otros mercados internacionales.","correo","2018/01/07"
"Dakar 2018 traerá inversiones importantes al Perú","","Editorial Diario Correo","Se anticipa que el Rally Dakar generará ganancias económicas significativas para el Perú, incluyendo exposiciones mediáticas globales y aumentos locales en servicios relacionados con el turismo y consumidores.","correo","2018/01/07"
"Cambio tecnológico en el Poder Judicial: Implementación del Expediente Judicial Electrónico","","Duberlí Rodriguez Tineo","Rodriguez Tineo destaca avances en digitalización del Poder Judicial, reduciendo dependencia de documentos físicos y mejorando accesibilidad y rapidez en procedimientos legales.","correo","2018/01/07"
"Aumento preocupante en accidentes de tráfico implicando autobuses","","Aurora Caruajula","Un análisis detalla el alarmante incremento en fatalidades y lesionados en incidentes de tránsito ligados a autobuses de larga distancia, sugiere medidas urgentes para mejorar condiciones de seguridad vial.","correo","2018/01/07"
"Templo Santo Domingo de Trujillo y el Señor de la Piedad, de Simbal.","","","","correo","2018/01/07"
"Asimismo, participarán la Gen de la Asunción y la Santa Trinidad de Cuyo-chung Bustos Esculturas adornarán vías.;;NA""","","","","correo","2018/01/07"
"En algunas de las zonas que recorrerá el Papa, las autoridades han realizado bustos de diversas Imágenes, como de la Virgen del Socorro de Huanchaco, que fue instalada en el ingreso de la carretera al aeropuerto para ser bendecida por Francisco. También, en el distrito de Victor Larco, en la avenida Libertad, se ha colocado un busto del Santo Padre. La vía cambiara de nombre y se llamará avenida Papa Francisco.","","","","correo","2018/01/07"
"Imagenes Sacras llegarán de todo el pais a La Libertad para la misa Papal. ","","","","correo","2018/01/07"
"Ambientes alerta en Sierra Sur. Afectarán a diez regiones. ","","","","correo","2018/01/07"
"Según el Servicio Nacional de Meteorologia e Hidrologia del Peru (SENAMHI) informó que lluvias de moderada intensidad caerán en 67 provincias de 10 regiones del pais, principalmente en la sierra sur. Entre las zonas afectadas figuran localidades de Ayacucho, Cusco, Junin, Puno, entre otras. Las precipitaciones se presentaran desde mañana lunes 8 hasta el proximo miércoles 10 de enero. Según la mencionada institucion, las lluvias mas intensas se registrarán entre el 9 y 10 de este mes. No se descarta la presencia de nieve en las zonas sobre los 4000 metros snm. en el distrito de Balsas, provincia de Chachapoyas (Amazonas), cuatro personas fueron declaradas desaparecidas. Al parecer, se habrian perdido en las aguas del Maranon.","","","","correo","2018/01/07"
"TRES PERSONAS DESAPARECIDAS EN AGUA DEL MARANON","Alerta en sierra sur afectará a 10 regiones","","","correo","2018/01/07"
"MEDIO LOCAL REPORTA QUE CUATROS INDIVIDUOS SE HABIAN PERDIDO EN LAS AGUAS DEL RIO AMAZONICO. MEDIOS LOCALES INFORMARON AYER QUE LOS CUATRO INDIVIDUOS, AL MENOS TRES DE ELLOS PROCEDENTES DE LA LOCALIDAD DE CELENDIN (CAJAMARCA), CONTABA EN UN BOTERO APARENTEMNTE PRACTICANDO LA PESECHA. HIPOTESIS AFIRMA QUE FUERON AL RIO Y FUE ARRSTRADOS POR TORRENTE CAUCE. SE HA DIVULGO TAMBIÉN QUE LOS HECHOS OCURREN ANOCHE DEL VIERNES. LA DESAPARCION HA MOVIDO A UN CONTINGENTE POLICIAL DE LA COMISION DE BALSA, ASI COMO A LA POBLACION, QUE COLABORA CON LA BUSQUEDA. SEGUN LOS MEDIOS, LOS DESAPARECIDOS SON LEONCIO ABANTO ARAUJO(44 AÑOS), ALEX JOHNATHAN BARBOZA (21), HERSON LUDEÑA GUERRA (38) Y EL MENOR DE INIACTALES JS(C.), DE 15 AÑOS. AL CIERRE DE ESTA EDICION, LABORES DE RECUERDA NO DAN RESULTADOS. LA SITUACION SE COMPPLICA CON PASAR HORAS, MAS FAMILIARIOS PIDEN SIGUIR BUSCADOS SUS QUERIDOS.","","","","correo","2018/01/07"
