"headline","subheadline","author","content","newspaper","date"
"Opini\u00f3n sobre \u201cninis\u201d","","Maria del Carmen Cruz","\u00bfEst\u00e1 de acuerdo con el retiro de Nicola Porcella de \\u00cdsto es guerrerra\""?\nPregunta relacionada: Cree que deber\u00edan dictar la orden de captura de Luis Casta\u00f1eda Lossio?""","trome","2019/08/22"
"Movimiento juvenil peruano","","Autor desconocido","Es preocupante que en el Per\u00fa haya un mill\u00f3n 365 mil ninis, es decir, j\u00f3venes que ni estudian ni trabajan. Esto puede conducir a problemas mayores.","trome","2019/08/22"
"Incidencia criminal venezolana","Detienen a delincuentes venezolanos","Edgar Ciriaco/Fotos: Joseph Ang\u00e9les","Se detuvo a individuos armados provenientes de Venezuela implicados en actos criminales dentro del pa\u00eds.","trome","2019/08/22"
"Pelea mortal durante fiesta","Un joven muere tras pelea en celebraci\u00f3n","Reportero Alertas y Denuncias","Durante una reun\u00edmiento festivo, una disputa escal\u00f3 violentamente resultando en la muerte de un hombre identificado como 'Vitocho Garcia Belaunde.'","trome","2019/08/22"
"Causas de juventudes infruct\u00fas","Motivaci\u00f3n clave frente a oportunidades perdidas","Editorial","Muchos j\u00f3venes carecen de motivaci\u00f3n debido a diversos factores socio-econ\u00f3micos, limitando su desarrollo personal y profesional.","trome","2019/08/22"
"Tecnolog\u00eda y educaci\u00f3n","Impacto negativo del Whatsapp en estudiantes","Comentario de lectores","Las plataformas digitales afectan la concentraci\u00f3n acad\u00e9mica y disminuyen interacciones significativas fuera de internet.","trome","2019/08/22"
"Aumento de temperatura global","Brasil enfrenta crisis clim\u00e1tica severa","Actualidad","Incendiarios contin\u00fan amenazando vastas extensiones de bosque amaz\u00f3nico en Brasil, exacerbando situaciones de emergencia internacional.","trome","2019/08/22"
"Martenga fuera de línea de los niños."," NA","","Obsérvese cualquier reacción adversa suspender su uso.","trome","2019/08/22"
"Economía rural podría acelerarse.","GD La economía peruana se aceleraría en el segundo semestre del año, según el área de estudios económicos del BCP. Se prevé que el PBI, además, podría registrar tasas de incremento de 4.3 % en este período. Estas proyecciones se lograrían si los sectores primarios (agricultura, pesca, minería y ganadería) dejen de restar puntos de crecimiento y si el gasto público vuelve a contribuir en el aumento.","","","trome","2019/08/22"
"Nueva agresión ocurrió en la intersección de las avenidas Angamos y Arequipa, en Miraflores."," NA","","En un operativo, la autoridad edil intentó incautar el vehículo de transporte de un chofer que hacía el servicio de colectivo. Este último, totalmente fuera de sí, le cortó la mano izquierda. Según la comunidad, el hecho será denunciado penalmente ante el conductor.","trome","2019/08/22"
"Cómo evitar enfermedades respiratorias en época de cambios climáticos."," NA","Neumóloga Doris Lachira","Dan recomendaciones para ahorrar luz. Por el uso de estufas, termas y otros artefactos, en el invierno aumenta el consumo de energía. Ante ello, el programa ‘Electro Informa’ de Electrópolis, que preside Jaime Osorio Salazar, dio los siguientes consejos:","trome","2019/08/22"
"Aumenta riesgos de accidentes laborales debido a conductas imprudentes."," NA","","Detenido por mujer muerta saldría libre. Colectivero corta la mano de funcionaria municipal tras enfrentamiento. ","trome","2019/08/22"
"Policía agrede a fiscalizador mientras realiza trabajo preventivo."," NA","","En la avenida Javier Prado, un policía de tránsito escupió en la cara a un fiscalizador de la Municipalidad de Lima. La agresión fue captada en video y compartida en las redes sociales.","trome","2019/08/22"
"Liga Contra el Cáncer organiza eventos masivos para concientizar."," NA","","Una cruzada contra el cáncer, que busca ayuda para su prevención y reducir incidencia promete ser impactante, se celebrará mañana a partir de las 7 de la noche, con un espectacular acto inaugural en el estadio Nacional.","trome","2019/08/22"
"Inauguración oficial de los Juegos Parapanamericanos Lima 2019."," NA","Carlos Neuhaus","Los juegos Parapanamericanos Lima 2019 arrancan hoy con los primeros partidos de tenis de mesa en la VIDENA. Ayer, la antorcha parapanamericana continuó con su recorrido por varias calles de la capital.","trome","2019/08/22"
"Sistema 'Pico y placa' mejora eficiencia urbana."," NA","Hansel Cereza","'El sistema “Pico y placa” ha optimizado el flujo vehicular, permitiendo llegar más rápidamente a lugares de destino.' Explica Hansel Cereza, destacando cómo estas medidas han beneficiado tanto a ciudadanos como comerciantes locales.","trome","2019/08/22"
"Diversas actividades culturales complementan programación de los Juegos Parapanamericanos."," NA","","Además de los emocionantes encuentros deportivos, diversas actividades artísticas y musicales acompañaran la agenda cultural de los Juegos Parapanamericanos, ofreciendo experiencias memorables para visitantes y residentes.","trome","2019/08/22"
"Los jóvenes medican querer ser como tú","Objetivo es que vean que más allá del fútbol hay otros deportes que se pueden practicar y se pueden lograr cosas.","","Muchas gracias por tu tiempo. Eres de oro para el Perú. ¿Qué le dirías a esos niños que te siguen ahora? Que busquen buenos modelos y sigan sus sueños.","trome","2019/08/22"
"— JUEVES 22 DE AGOSTO DEL 2019 (DEPORTES)","","","","trome","2019/08/22"
"'Kevin Quevedo', 'Patricio Álvarez', 'Gianfranco Chávez' y 'Jesús Pretell' reciben visa para potencial convocatoria a Selección Peruana","","","","trome","2019/08/22"
"Eisa para un sueño futbolero.","",""," ","trome","2019/08/22"
"Hoy en día, uno pensaría que...","","","","trome","2019/08/22"
"A partir de hoy, los jugadores podrán concentrarse en preparativos específicos antes de enfrentar a Ecuador y Brasil.","","","","trome","2019/08/22"
"Incluso aquellos lesionados tienen esperanzas de reintegrarse pronto.","","","","trome","2019/08/22"
"- Historia detrás de escenas: Desavenencias entre Franco Navarro y prometedores talentos de Alianza Lima","","Historia de cómo surgen conflictos entre directivos y jóvenes aspirantes dentro de equipos reconocidos.","","trome","2019/08/22"
"Ensayo culminativo de juegos internacionales: Preparándose para eventos significativos","","Detalles sobre próximas actividades deportivas importantes.","","trome","2019/08/22"
"Pablo Bengoechea reflexiona tras derrota contra César Vallejo","","Opiniones post-partido del director técnico de Alianza Lima respecto a resultados adversos.","","trome","2019/08/22"
"Felipe Rodriguez, defensor clave de Alianza Lima, trabaja intensivamente para consolidar su rol","","Descripción de las tácticas utilizadas durante sesiones de entrenamiento dirigidas hacia Felipe Rodríguez.","","trome","2019/08/22"
"Novedades en el mercado de transferencias: Posibles movimientos destacables","","Informaciones actualizadas sobre cambios relevantes en el panorama deportivo nacional.","","trome","2019/08/22"
"Celebramos la diversificación en opciones deportivas disponibles para nuestros jóvenes","","Reflexionando sobre alternativas viables aparte del fútbol profesional.","","trome","2019/08/22"
"Constantemente Felices en Pareja","NA","LA PSICOTERAPEUTA JULIANA SEQUEIRA EXPONE SOBRE LAS RELACIONES MATRIMONALES","Si constantemente buscamos ser felices en pareja, observaremos en los programas televisivos cómo los noviazgos culminan frecuentemente acompañados de disputas. Sin embargo, en nuestros propios ambientes cercanos también testificamos relaciones rotas. ¿Será entonces más complicado sostener la dicha matrimonial hoy en día? La psicoterapeuta Juliana Sequera aclara que resulta crucial entender que permanecer perpetuamente complacidos no es viable. Tal idealización de la relación genera expectativas irreales. ‘’Lo fundamental consiste en trabajar conjuntamente para garantizar que el vínculo afectivo opere eficientemente la mayoría del tiempo’, declara. También recalca que no son los enfrentamientos los causantes directos de fracturas sentimentales, sino la forma en que manejamos estas confrontaciones.","trome","2019/08/22"
"Día del Adulto Mayor","Lucho encuentra consuelo en comunidad","CARLOS SANDOVAL CÁCERE","Un anciano viudo de 70 años experimentó una profunda melancolía post-jubilación, sintiéndose extremadamente solo dado que carecía de descendencia. Inicialmente resistió visitar centros dedicados a mayores, percibiéndolos erróneamente como lugares destinados únicamente para aquellos avanzados en edad. Convocado por un camarada, decidió explorar tales instalaciones, encontrándose eventualmente sumergido en festividades comunitarias llenas de música, gastronomía compartida y sorteos. Allí forjó conexiones significativas con individuos de similares circunstancias vitales, marcando el inicio de una rutina regular en el mencionado centro. De acuerdo con la legislación nacional, específicamente la Ley del Adulto Mayor número 39.490 artículo 33-b, se celebra oficialmente el 26 de agosto como el Día Nacional del Adulto Mayor, instaurando obligatoriedad de reconocimiento en diversos sectores gubernamentales y civiles. Invitamos a reflexionar sobre la relevancia de honrar esta jornada, enviando un mensaje de unidad y cuidado dirigido particularmente a aquellos adultos mayores en condiciones precarias o aislamiento.","trome","2019/08/22"
"Puede Ser Más Importante Disculparse","Una Reflexión Profunda","NO AUTORIZADA","Las discrepancías inherentes a toda relación humana ofrecen oportunidades singulares para el entendimiento mutuo y el perdón. Reconocer errores y solicitar sinceramente disculpas constituye un paso vital hacia la reconciliación efectiva. Las diferencias ideológicas o comportamentales, lejos de representar obstáculos insuperables, brindan ocasiones privilegiadas para profundizar en el conocimiento propio y ajeno, favoreciendo un clima de aceptación y comprensión genuina. La capacidad de admitir fallos y buscar redimirnos ante nuestros congéneres refleja madurez emocional y voluntad de construcción continua de lazos sólidos basados en el respeto mutuo y la empatía.","trome","2019/08/22"
