"headline","subheadline","author","content","newspaper","date"
"CÉsar ACUÑA RECIBE AVISO DEL JUEGO ELECTORAL","","","Daniel Urresti recuerda a Julio Guzmán su paso por la PCM como jefe de viceministros en la administración humalista y le pide que ahora no se haga el ‘disforzado’.","correo","2016/02/23"
"CANDIDATO SE VOLATILIZA","Habló DiarioCorreo”;“Ismael Lazo, vecino de San Luis”;Edgar Garcia""","En el texto se describe cómo surgen tensiones dentro de Alianza Para el Progreso (APP) relacionadas con una posible manipulación documental en la universidad donde trabajó Cesar Acuña. Además, menciona eventos organizativos fallidos y críticas hacia figuras públicas asociadas a APP.","","correo","2016/02/23"
"Historia de un candidato acusado de plagio","","Ana Lezcano Fernández","Este segmento detalla la carrera política de César Acuña, destacando varias controversias y cargos ocupados a lo largo de los años, además de enfrentamientos judiciales y problemas éticos.","correo","2016/02/23"
"Nacionalista recuerda:","","GLADEMIR ANAYA","Urresti critica a Julio Guzmán por minimizar su conexión previa con el gobierno nacionalista mientras busca diferenciarse mediante ataques indirectos a Nadine Heredia.","correo","2016/02/23"
"Tuits polémicos y repercusiones","","MARISA GLAVE","Julio Guzmán solicita a Nadine Heredia mantenerse fuera de la campaña electoral, provocando diversas interpretaciones y análisis periodísticos sobre la influencia de la pareja presidencial en la política peruana.","correo","2016/02/23"
"SÍ HAS ESTADO EN EL GOBIERNO, COMPADRE,","","GENARA YAUYA","Un fragmento centrado en las palabras de Daniel Urresti instando a Julio Guzmán a reconocer su pasado gubernamental bajo el mandato de Ollanta Humala.","correo","2016/02/23"
"Incertidumbre invade a partidarios de la “ola morada.”","","PERÚ POSIBLE/ELECCIONES 2016/TODOS POR FP","Descripción de la tensión existente en el partido Todos por el Perú debido a decisiones pendientes del Jurado Electoral Especial sobre la candidatura de Julio Guzmán.","correo","2016/02/23"
"Barrera niega tener denuncias por narcotráfico","Exigen clarificación","Silvia Barrera","Una defensa pública realizada por Silvia Barrera contra acusaciones hechas por otra figura prominente de su partido, insistiendo en la legalidad de su historial profesional y amenazando acciones legales adicionales si persisten las acusaciones infundadas.","correo","2016/02/23"
"DIARIO CORREO.LIMA/MARTES 23 DE FEBRERO/2016","","","Ollanta Humala sigue en la mira del órgano electoral. JEE retoma proceso por vulneración a ‘neutralidad’ Luego de que el Jurado Nacional de Elecciones (INE) declarase nula la resolución del Jurado Electoral Especial de Lima Centro (JEE) sobre una supuesta vulneración del principio de neutralidad por parte del presidente Ollanta Humala, ayer se conoció que esta entidad va a reunir más pruebas sobre el caso.","correo","2016/02/23"
"","","","Según informaron, el JEE ha solicitado a los medios de comunicación los videos que muestran las declaraciones del Mandatario entre los días 7 y 23 de diciembre de 2015 en los que tuvo duros calificativos contra el expresidente Alberto Fujimori. Dicho material servirá para que el ente electoral califique el contexto en que se dieron los comentarios de Humala Tasso durante sus actividades oficiales. Como se recuerda, el JEE retomó la investigación luego de que el JNE observara que no se cumplió “con el debido proceso” en este caso.","correo","2016/02/23"
"","","","","correo","2016/02/23"
"SUSPENDIDO ABASTECIMIENTO AGUA POTABLE","Sector 328 de Villa el Salvador."," ""SEDAPAL"""," ""SEDA PAL informa que debido a trabajos de mantenimiento e instalación de una tubería bypass en el sistema de abastecimiento de Agua Potable del sector 328, suspenderá el abasto zonal afectada Urbanización Pachacamac 1ra Etapa (manzanas: Al, C, E, F1, G, etc.)""","correo","2016/02/23"
"","","","","correo","2016/02/23"
"PASAPORTE ELECTRONICO YA DISPONIBLE","Iniciativas migratorias.; Boris Potozén"""," ""Ya se puede tramitar pasaporte electrónico. Tras pagar $98.50 en el Banco de la Nación, se pedirá una cita para ese día en Migraciones. El jefe de la Superintendencia Nacional de Migraciones, Boris Potozén, informó que para obtener el nuevo documento los ciudadanos deberán pagar primero la suma mencionada...""","","correo","2016/02/23"
"","","","","correo","2016/02/23"
"CANCER CUTANEO PREOCUPA VERANO ","San Isidro alerta peligro en playas."," ""Programa Nacional de Voluntariado Senaju"""," ""Los jóvenes integrantes del Programa Nacional de Voluntariado de la Secretaría de la Juventud (SENJUV), capacitados por el Ministerio de Salud y el Instituto Nacional de Enfermedades Neoplasicas (INEN), brindan información a través de la campaña ‘Cuida tu piel, cuida tu vida’ a los veraneantes en las playas Aguadulce, Punta Negrita y San Bartolo sobre el cáncer de piel.""","correo","2016/02/23"
"","","","","correo","2016/02/23"
"HOMICIDA ATACA BRIGADERO PERMANENTE","Ataque sorpresivo deja herido grave."," ""Carlos Franco"""," ""Un brigadier de la Policía Nacional, quien desde hace ocho años es miembro del equipo de seguridad de la procuradora pública especializada en Delitos de Tráfico Ilícito de Drogas, Sonia Mediana Calvo, fue baleado ayer cuando caminaba por las calles del Callao. Julio Gaspar Pizarro Tapial (50) recibió un disparo en la cabeza.""","correo","2016/02/23"
"","","","","correo","2016/02/23"
"MAYORES CONTROLES NECESARIOS METROPOLITANO","Metro de Lima demanda aumento de fuerza policial."," ""Rodrigo Fernandez"""," ""Tras los desmanes causados por un grupo de vándalos el pasado viernes en la estación Santa Rosa de la Línea 1 del Metropolitano de Lima, en San Juan de Lurigancho, el director de Relaciones Institucionales, Rodrigo Fernández, pidió a la Policía asignar un mayor número de efectivos a este sistema de transporte.""","correo","2016/02/23"
"Felicitan a Florinda Meza por homenaje a Chespirito","NA","Diario Correo.pe","“Mi Robert, hoy te recordé con alegría. Te amo. Feliz cumpleaños!” tuiteó la actriz al saludar a Roberto Gómez Bolaños por su 37º cumpleaños.","correo","2016/02/23"
"Milett Figueroa despide a su chofer después de accidente","NA","Diario Correo.pe","Marcelo Figueroa, esposo de Milett Figueroa, confirmó que su esposa despidió a su chofer Jorge Villanueva, quien huyó luego de protagonizar un accidente en Cercado de Lima.","correo","2016/02/23"
"Homenajes y eventos destacados","NA","Diario Correo.pe","Asimismo, Yahaira reveló que los audios difundidos en ‘El Reventonazo’ donde insulta a antiguas compañeras son auténticas. Florinda Meza felicitó a Chespirito en Twitter. Marcelo Figueroa anunció el despido de su chofer tras un incidente vehicular.","correo","2016/02/23"
"Alicia Delly Madrid sobre Jefferson Farfán","NA","Fernanda Edith Delly Madrid","La bailarina menciona que Farfán decide invertir en su nuevo negocio relacionado con música latina tras convertirse en socio del grupo.”","correo","2016/02/23"
