"headline","subheadline","author","content","newspaper","date"
"LAS CITAS DE ROY GATES.","","CORRESPONSAL","Entre dictadura y corrupción en los comicios presidenciales de 2016 y señala que si las elecciones [DIEM EU GER MA UI] pág 6. Tema del Día.","correo","2015/10/04"
"Tema del Día.;Abogado Eduardo Roy Gates no ha escatimado esfuerzos para salvar de las investigaciones a la primera dama Nadine Heredia.","CRÓNICAS","[...] Tribunal Constitucional (TC) evaluará en audiencia pública el recurso de agravio constitucional que interpuso el Ministerio público [...] Archivan investigación en contra de la primera dama, Nadine Heredia [...]","","correo","2015/10/04"
"Suspicion over Supreme Court Justice Visits.;[LA REDACCION]","REDACCIÓN","[...] Si alguna de estas magistrados han mantenido reuniones con el entorno cercano de la primera dama y presidenta del Partido Nacionalista.[…]","","correo","2015/10/04"
"Idealogy within Constitutional Tribunal Raises Concerns.;Carlos Mesa, President of the Constitutional Tribunal,","CARLOS MESÁ","[...] Los temas políticos generan preocupación debido a la posible falta de independencia judicial […]","","correo","2015/10/04"
"Más de cuatro horas de puro fuego en un almacén."," NA"," NA"," ""Incendio de grandes proporciones alarma a Puente Piedra. Momentos de caos y pánico se vivieron durante cuatro horas cuando un incendio de grandes proporciones se produjo en un depósito de barriles y cilindros en Puente Piedra.""","correo","2015/10/04"
"Investigación Fiscal Archivada por Muerte Infantil.","MP archiva denuncia contra Pedro Cateriano por muerte de menor","Diario Correo","El fiscal de la Nación, Pablo Sánchez Velarde, archivió de manera definitiva la investigación seguida contra el exministro de Defensa Pedro Cateriano Bellido por elceso de la menor de inicial S.C.A. Durante una intervención militar en Huancayo, debido a la ausencia de elementos probatorios necesarios.","correo","2015/10/04"
"Cristo Moreno Traza Su Recorrido Tradicional."," NA"," NA"," ""Milhares de seguidores tomaram ruas em Lima neste domingo, celebrando uma festa cheia de fé e cultura local ao longo das principais avenidas.""","correo","2015/10/04"
"Nueva Visita Naval Destaca Preparativos Anticipados."," NA"," NA"," ""Portaavión estadounidense George Washington, capaz de alojar más de 50 aviones, realiza ejercicios conjuntos con la Marina Peruana y ofrece ayuda humanitaria anticipada ante eventos relacionados con El Niño.""","correo","2015/10/04"
"Pérdida Significativa de Personal Médico Geriatrófico."," NA"," NA"," ""Conforme incrementa la población mayor de 65 años, surge un déficit crítico de profesionales médicos capacitados específicamente en atención geriatrica según reporta la Magíster Rosario Moccarrò.""","correo","2015/10/04"
"Rescate y sanción.","","","En 2014, según información del SERFOR, las Administraciones Técnicas Forestales y de Fauna Silvestre (ATFFS), encargadas de supervisión y control de recursos forestales y de fauna silvestre, rescataron del comercio ilegal un total de 4131 animales entre mamíferos, aves, reptiles, anfibios, insectos y otras especies.","correo","2015/10/04"
"Especies protegidas están en peligro.","","DIARIO CORREO.PE","Debido a su megadiversidad, estos comerciantes han convertido a nuestro país en parte de este mercado negro de alcance internacional.","correo","2015/10/04"
"Diana Aguirre analiza nueva normativa.;","DAGUIRRED","Este martes se aprobaron los reglamentos de la Ley Forestal y de Fauna Silvestre N° 29763.","","correo","2015/10/04"
"No son mascotas.","","","Una de las soluciones al problema es la sensibilización de la población, que debe saber que los animales silvestres no son mascotas.","correo","2015/10/04"
"Informe pronunció críticas severas.","","Grupo Epensa.pe","'Hay gente que tiene monos amarrados a cadenas', dice Leonidas Suasnabar, ingeniero forestal y especialista del área de proyectos de la ONG Pronaturaleza.","correo","2015/10/04"
"Precio de especies en el mercado negro europeo.","","","<Amado €1000 euros, Oracamayo €5000 euros>","correo","2015/10/04"
"Justicia chavista publica la condena contra López.","","CORREO/Agen-cias","La jueza Susana Barreiro publicó el fallo para que la defensa del líder opositor Luís Alberto Capriles declare ante la justicia cubana.","correo","2015/10/04"
"Cunha niega sus cuentas en Suiza, pese a que la fiscalía afirma que tiene depósitos que lo unen a la red de corrupción.","","CORREO/AMD","Recordamos que el caso Petrobrás salpica a una veintena de grandes empresas privadas, las cuales, según las autoridades, obtuvieran contratos amañados con la petrolera, inflaran sus valores y luego repartían las diferencias con ex directores de la estatal y políticos que amparaban el acto.","correo","2015/10/04"
"Implicancias internacionales de la investigación suiza.","","","Suiza decidió transferir el proceso a Brasil y renunciar a su jurisdicción en la causa, ya que Cunha es brasileño nativo.","correo","2015/10/04"
"Novedades en la política migratoria Venezolana-Colombiana.","","DEPARTAMENTALES/SUCESOS","Tras finalizar en Santa Marta la reunión con su par colombiano, Vladimir Padrino López dijo que los pasos terrestres colombo-venezolanos serán abiertos recién cuando ‘se generen las condiciones’ y estas aún no se dan.","correo","2015/10/04"
"Acerca de la junta de gobernadores del Banco Mundial y el FMI.","","Internacionalista/Mundo","Desde sus inicios, el BM ha buscado combatir la pobreza extrema y promover la prosperidad compartida, una manera de pensar solidariamente en el progreso de todos los países del mundo;","correo","2015/10/04"
"Historia cultural de Huánuco.","","Ada Valdivia/Tiffany Ángelas","Huánuco puede significar una gran experiencia para sus visitantes. La historia de este lugar se remonta hasta Kotosh, donde se hallaron los primeros vestigios de cerámica y arquitectura del Perú.","correo","2015/10/04"
"Francisco Boza tras investigación","Intenta demostrar inocencia","REDACCIÓN","Al respecto, el extitular del Instituto Peruano del Deporte (IPD), Francisco Boza, respondió a sus detractores admitiendo su amistad con Martín Belaunde Lossio y aseguró que continuará defendiéndose legalmente.","correo","2015/10/04"
"Nacional | Selección Perú-Chile","Fanáticos forman largas filas","CORRESPONSAL","Los fanáticos comenzaron a formar largas filas en el exterior del Estadio Nacional para poder adquirir boletos para el crucial partido entre Perú y Chile. Hay preocupación por el costo de las entradas, considerado elevado por muchos simpatizantes.","correo","2015/10/04"
"Municipal vs Universidad Católica","Buscan liderar el torneo","CRÓNICAS","En un emocionante encuentro futbolístico, Municipal recibirá a la Universidad Católica buscando posicionarse en la primera posición del torneo Clausura después de su última victoria.","correo","2015/10/04"
"Sergio Agüero brilla en campo inglés","Manchester City aplasta a Newcastle","COLUMNISTA","Con una actuación impresionante, el argentino Sergio Agüero anotó cinco goles llevándole la ventaja decisiva a Manchester City durante su contundente victoria de 6-1 sobre Newcastle.","correo","2015/10/04"
