"headline","subheadline","author","content","newspaper","date"
"GESTIÓN ENCUESTA USIL EL 52% DE LIMENOS QUIERE COMPRAIR ENTRADAS CON PROM OC.N.:P.5 OBJETIVO ES QUE EN EL 2020 TODO LOS EVENTOS EMITA FACTURA ELECTRONICA","","","Sunat no priorizará la fiscalización a emisores de facturas electrónicas. En septiembre se implementará un nuevo sistema para masificar su uso y en el 2018 se obligará a las pequeñas y medianas empresas. Con la utilización de los comprobantes de pago electrónicos los contribuyentes eliminarán los libros de registros de ventas y de compras.","gestion","2017/05/19"
"DOLAR VUELVE AL TOPO EN PERÚ","Incertidumbre en los mercados mundiales por ‘efecto Trump’","Omar Manrique","Morgan Stanley advierte de mayores riesgos para la cotización del cobre por turbulencias políticas en Estados Unidos y desaceleración de la economía china. Bolsa limeña sufrió su mayor caída diaria en dos meses. Pese a la caída de los precios de los metales aún están por encima del 2016.","gestion","2017/05/19"
"Precios de Minerales le dan respiro a la economía","Para Francisco Grippa, del BBVA, la caída del cobre registrado en los últimos meses aún no es una preocupación."," ""Javier Príale"""," ""Francisco Grippa, del BBVA, sostiene que el precio promedio del cobre en el 2016 fue de US$2.21 por libra y la proyección para el 2017 es de US$ 2.54 por libra. Esto indica que el precio del cobre servirá como soporte económico nacional.""","gestion","2017/05/19"
"EL NUMERO COPIEZAS MINERALES","Precios Mayores","Contrapunto"," ""Según datos proporcionados por Bloomberg, el precio del oro es mayor en 9% respecto al 31 de diciembre del 2016. También se destacan cifras similares para la plata y el plomo mientras que el zinc muestra un leve retroceso.""","gestion","2017/05/19"
"Mirtha Muñoz Lopez","LAS CLAVES DEMANDAS","Jaime Briceño","Un 59% de limeños que ha ido a un concierto señalan haber tenido malas experiencias relacionadas con el orden, la seguridad, la iluminación y la organización. Sin embargo, el costo adecuado basado en la calidad del evento es crucial para el 72% de los participantes.","gestion","2017/05/19"
"Huawei se enfoca en Retail, Agroindustria y Finanzas","","Josimar Condori Jimenez","Huawei trabaja en la transformación digital en sectores específicos como la agroindustria, financiera y retail en el Perú, ofreciendo innovadoras soluciones empresariales.","gestion","2017/05/19"
"Paris compitió con Los Ángeles para organizar los Juegos Olímpicos del 2024.","","","Ambas ciudades ya han sido anfitrionas en ediciones anteriores, pero Los Ángeles tiene el 95% de las instalaciones construidas y un acuerdo de remodelación de su estadio olímpico.","gestion","2017/05/19"
"Habrá nuevo administrador?","Procuraduría General de la República llama a reunión","","Convocado por Gremco, presidente de la junta de acreedores de la ‘U', discutiendo cambios en el administrador concursal y el cambio de controller, programado para el 2 y 7 de junio de este año en el Estadio Monumental.","gestion","2017/05/19"
"Caso Regalías: respuesta de Minera Cerro Verde","","","Minera Cerro Verde aclara que la decisión de la Tercera Sala Civil de Arequipa no resuelve el fondo de los procedimientos legales pendientes con Sunat sobre regalías correspondientes a períodos 2006-2013. Confirma que la decisión desestimó la solicitud de amparo sin dejar lugar a recurso alguno.","gestion","2017/05/19"
"Feria ExpoMivivienda ofrece nuevas opciones residenciales","","","ExpoMivivienda presenta 12,000 viviendas disponibles en 130 proyectos inmobiliarios en Lima y Callao, destacándose desarrollos eco-amigables cerca de áreas urbanas clave.","gestion","2017/05/19"
