"headline","subheadline","author","content","newspaper","date"
"Presupuesto del BCR: Inflación de Mayo Será Cero Pese al Alza de Precios de Combustibles","","Na","Se ha exagerado mucho, advierte Julio Velarde.","gestion","2018/05/30"
"Gobierno Evalua Impacto de Reformas Tributarias","","Na","Vizcarra dice que evaluar impacto no significa dar marcha atrás.","gestion","2018/05/30"
"Inversiones Mineras y Cambios Regulatorios","","Na","Premier Plantea Crear Fondos Regionales para Áreas sin Canon.","gestion","2018/05/30"
"Evolución del Mercado Laboral Sector Agropecuario Moderno","","Na","Número indica que el empleo en sector agropecuario moderno creció un 35%. ","gestion","2018/05/30"
"Cambio Propuesto en Ley de Promoción Agraria","","Na","Gobierno Busca Reformar Ley de Promoción Agraria y no Matarla.","gestion","2018/05/30"
"Fondo de Crédito Rural de Coﬁde","","Na","Coﬁde Lanza Fondo de S/5000 Millones para Préstamos a Microempresas.","gestion","2018/05/30"
"Profesor de la Universidad crea espacio para cocrear junto a clientes...","","","Este cuenta con mesas de trabajo que, usando metodologías ágiles, inician proyectos para desarrollar y probar distintas soluciones capaces de mejorar la experiencia brinda a los clientes.","gestion","2018/05/30"
"Banco de Crédito del Perú presenta BCP Lab...","","Arturo Johnson","Berker y un experto en innovación abierta, concluyen que en industrias donde la velocidad del cambio tecnológico es alta —como es el caso del sector financiero— es adecuada variando incorporando ideas de fuera (los clientes). En el Perú, una de las propuestas más resaltantes es el BCP Lab, un espacio desarrollado por el Banco de Crédito del Perú (BCP).","gestion","2018/05/30"
"Gestión sugiere buen momento para pedir prestamos.","'DIANA CHÁVEZ EMPRESAS'","Empresas deben estar alertas ante cambios industriales.","Deberían estar atentas a las transformaciones en sus industrias. Gestión indica que es bueno solicitar préstamos especialmente en moneda nacional debido a las perspectivas favorables actuales.","gestion","2018/05/30"
"Innovación en el sector financiero liderada por BCP Lab...","","Gianfranco Ferrari","‘Si tienes proyectos, invierten ahora, es el momento’, dice Gianfranco Ferrari, gerente general del Banco de Crédito del Perú (BCP). ‘Las tasas de interés, tanto para los créditos en soles como en dólares, podrían incrementarse.’","gestion","2018/05/30"
"Aviso legal sobre programa de bonos del BBVA Banco Continental...","","BBVA Banco Continental","Se detalla el Séptimo Programa de Bonos Corporativos del BBVA Banco Continental, incluidos términos específicos como montos, fechas relevantes y garantías asociadas.","gestion","2018/05/30"
"Nueva etapa para Newmont Mining Corp en Cajamarca...","","Wilfredo Huamaní","Newmont evalúa opciones financieras para extender la explotación de sulfuros en Yanacocha hasta 2047, contemplando tecnología avanzada para extraer recursos a mayores profundidades.","gestion","2018/05/30"
"Cambio en dinámica minera anunciado por Barrick Gold...","","Manuel Melgar","Barrick Gold planea expandir la mina de oro Lagunas Norte desde 2019, buscando recuperar aproximadamente 2.8 millones de onzas adicionales gracias a técnicas modernas de extracción.","gestion","2018/05/30"
