"headline","subheadline","author","content","newspaper","date"
"Fallecido Fritz Du Bois Freund","","","Hace menos de un mes, Fritz Du Bois Freund, director de 'El Comercio', falleció debido a complicaciones cardíacas. Velatorio realizado en la sede del periódico.","elcomercio","2014/05/26"
"Homenajes tras el fallecimiento de Fritz Du Bois Freund","","","'Periodista excepcional' dicen colegas y figuras relevantes mientras describen su trayectoria y contribuciones significativas tanto en el campo periodístico como en roles gubernamentales previos.","elcomercio","2014/05/26"
"Tributo personal a Fritz Du Bois Freund","Milagros Leiva Galvez reflexiona sobre su mentor","","Recuerda su capacidad única para dialogar incluso bajo diferencias fundamentales, manteniendo siempre una postura ética firme y transparente.","elcomercio","2014/05/26"
"Cómo Fritz Du Bois influenció a El Comercio","","Víctor Idrogo Archivo","Detalles sobre cómo implementó innovadoras estrategias digitales integrándolas eficientemente con plataformas impresionantes.","elcomercio","2014/05/26"
"Invitación Papal a dirigentes de Israel y Palestina","Francisco insta a búsqueda conjunta de paz","","En un evento notable, el Papa Francisco propuso una sesión de oración compartida en el Vaticano para promover la reconciliación entre los mandatarios de Israel y Palestina.","elcomercio","2014/05/26"
"Papel clave de Cesar Alvarez en uso indebido de recursos","Utilización de infraestructura sanitaria para fines electorales","","Documentación visual revela cómo el presidente regional de Ancash explotó instalaciones del ministerio de salud para beneficios personales políticos.","elcomercio","2014/05/26"
"Reglas de juego sucias en Áncash","","","Autoridad Regional usaba medicinas para campañas proselitistas. Funcionarios de 'Cuenta Conmigo' impedían el ingreso de Linares a la Diresa.","elcomercio","2014/05/26"
"Investigan posible manejo irregular de fondos públicos","Mesías Guevara afirma manipulación de recursos.","","Alleged misuse of funds for political gain investigated by commission led by Mesías Guevara who claims resources were used to benefit their party.","elcomercio","2014/05/26"
"Siguiente avance en investigación","Informes pendientes sobre situación en Áncash.","","Congressman Mesías Guevara announces preliminary reports on Ancash will follow next week.","elcomercio","2014/05/26"
"Campañas electorales y donativos controvertidos","Charlas de nutrición incluían distribución de material promocional.","","During nutrition talks organized by Diresa, promotional materials featuring controversial president's face distributed.","elcomercio","2014/05/26"
"Falta fortaleza en órganos de control","Contraloría General de la República criticada por débil actuación.","","Parliamentarian highlights weak oversight bodies while promising further investigation details soon.","elcomercio","2014/05/26"
"Distribución de electrodomésticos en eventos gubernamentales","Refrigerators allegedly given out at events hosted by Diresa.","","Reports suggest appliances handed over during official gatherings linked to government officials.","elcomercio","2014/05/26"
"Parecido patrimonial en campaña electoral","Interests align between Alvarez and candidate Waldo Ríos noted.","","Sources indicate potential collaboration between Alvarez and presidential hopeful Waldo Ríos through mutual connections.","elcomercio","2014/05/26"
"Lavado de activos involucra a varias figuras destacadas","Lista de individuos implicados en lavado de activos anunciada.","","Procurator reveals extensive list involving former governor implicated in money laundering activities.","elcomercio","2014/05/26"
"Nueva pesquisa solicitada por fiscal superior","Ex fiscales vuelven a ser objeto de investigación.","","Former prosecutor indicates renewed inquiry ordered against previous investigators involved in high-profile case.","elcomercio","2014/05/26"
"Conflictos éticos en el Parlamento peruano","Empleado de congresista relacionado con negocios familiares.","","Congressional ethics committee investigates allegations regarding employment conflicts within legislative office.","elcomercio","2014/05/26"
"Operación Pantera captura clave figura insurgente","'Pantera', operation captures key rebel leader despite resistance.","","Abimael Guzman resisted police inspection during Operation Panther capturing him according to leaked footage.","elcomercio","2014/05/26"
"Evaluación de candidaturas para alcaldía de Lima","Fernán Altuve considera diversas opciones políticas.","","Altuve evaluates various alliances before announcing his decision about running for Mayor of Lima.","elcomercio","2014/05/26"
"Homenaje a Fritz Du Bois","Editorial tribute reflects on leadership qualities.","","Commemoration of Fritz Du Bois emphasizes integrity, dedication, and editorial excellence demonstrated throughout tenure.","elcomercio","2014/05/26"
"Implicancias legales en acciones empresariales","Keiko Fujimori discute divisionismo y pensiones.","","Leader denies factional disputes within her party amid discussions around family member’s entitlements.","elcomercio","2014/05/26"
"Auditoría municipal muestra inconsistencias constructivas","Inconsistencies found in construction permits across districts.","","Investigation uncovers discrepancies in property registration processes revealing systemic issues.","elcomercio","2014/05/26"
"Si la cirugía de reasignación de sexo es lo más recomendable o no."," NA","Rolando Arellano C.","Ha habido cambios normativos serios en la ley alemana de 1980, en la que se exigía la cirugía de reasignación de sexo para conceder el cambio en el registro civil. En el 2011 el Tribunal Constitucional alemán anuló las condiciones de que el solicitante no estuviera casado, fuera estéril y se hubiera sometido a una operación de reasignación de sexo. En España fueron los propios colectivos de transgénero quienes influyeron en que la Ley Orgánica de Identidad Sexual de marzo del 2007 no exijese la previa cirugía transexual.","elcomercio","2014/05/26"
"Rinconcito del autor: De madera"," NA","Rolando Arellano C.","Son las tres de la tarde del domingo y me enteró del fallecimiento de Fritz Du Bois. Yo había entregado mi columna, que debió salir publicada ayer lunes, pero me apena pensar que un tema banal como el que allí traté se publique junto con sus exequias. Otros escribirán sobre sus virtudes, yo no puedo dejar de expresar mi admiración por su trabajo como director de un diario. No conocí mucho a Fritz, me crucé con él cuando fue funcionario del Ministerio de Economía y Finanzas y después gerente del Instituto Peruano de Economía. Nunca hablamos demasiado de política o de economía. Aunque coincidiéramos en algunas ideas, no estábamos de acuerdo en todo. Creo que tenía muy claro la manera en que las fundamentaba, la consistencia con la que las defendía y la tranquilidad con la que las manifestaba. Conozco a Fritz con más detalla cuando aceptó el cargo de director de 'Perú 21' y me invitó a una colaboración de mi empresa con este diario (que continúa hasta hoy semanalmente). Más allá de los detalles de aquel momento, recuerdo que me llamó la atención que Fritz haya aceptado uno de los cargos más difíciles que pueda imaginarme: ser responsable editorial de un periódico, que debe aparecer cada día. Imagínense ustedes la angustia de tener que completar tantas páginas con diferentes contenidos (entretenimientos, policiales, deportes, política) y distintos puntos de vista de varios colaboradores, tarea que finaliza siendo responsabilidad única de un individuo, el director del diario. Chapeau, para quitarnos el sombrero, dicen los galos. Cuando tras algunos años Fritz decide dirigir un rotativo más amplio, más influenciador y considerablemente más complejo, como es El Comercio, no dejé de sentir admiración hacia su determinación. Estoy seguro de que, aparte de la emoción que tal labor genera, sintió que estaba anteponiendo su vocación profesional para contribuir positivamente a su comunidad. Recuerdo que desde el principio me sorprendieron sus nombres: el germánico Fritz, el francés du Bois y otra vez el germánico Freund. Una extraña combinación de alguien nacido durante tiempos post-belicistas europeos, simbolizando quizás pacifismo y armonía. Ahora pienso que honró plenamente su linaje, pues bautizado como Del Bosque mostró ser más que un líder implacable, revelándose como humano bondadoso.","elcomercio","2014/05/26"
