"headline","subheadline","author","content","newspaper","date"
"ALARMA EN EL PAÍS","","","Más de 500 casos de abuso sexual infantil.","peru21","2014/08/11"
"PÁGINA 16","BALAS POR DOQUIÉ.","","Balas por dónde... ","peru21","2014/08/11"
"Aprobariím Egún encuesta de ibatum popularidad crea ocho puntos, lo cual extrañeza en analistas y politicos. ","","","Según encuesta de Ipsos Public Affairs, la popularidad del presidente Ollanta Humala crece ocho puntos, lo cual extraña a analistas y políticos.","peru21","2014/08/11"
"NADINE HEREDIA","","","Aprobación según encuesta de Ipsos Public Affairs, la popularidad del presidente Ollanta Humala crece ocho puntos, alcanzando niveles similares a la Primera Dama, Nadine Heredia.","peru21","2014/08/11"
"Sorpresa y Extrañeza","Subida notable de popularidad de Humala","","Indicó que la popularidad de Urresti también obedece a un tema publicitario, cuyo sesgo en los medios de comunicación es muy frecuente.","peru21","2014/08/11"
"FERNANDO ROSPIGLIOSI","Alarma en el país","Fernando Rospigliosi (29/7/2014) ""","El gobierno de Ollanta Humala ha fracasado tres años en seguridad ciudadana.”
“EGUN ENCUESTA”; “LA SUBIDA NOTORIA DE POPULARIDAD CAUSA EXTRAÑEZAS.”; NA; “Los resultados –de la última encuesta de Ipsos– tendrían sustento en el aumento del gasto estatal en publicidad en varios millones de soles”
“AUMENTO DE OCHO PUNTOS”; “SUBIDA NOTABLE DE POPULARIDAD DE HUMALA”; NA; “Se trata de un fenómeno curioso dado que antes estaba estable entre 24%-28%; ahora supera el 32%.”
“ACTIVIDADES DESTACADAS”; “DISCURSO PRESIDENCIAL”; NA; “Destaca el mensaje a la Nación sobre educación y programas sociales, así como el rol destacado de Daniel Urresti en mejorar la percepción de seguridad.”","peru21","2014/08/11"
"Multiplicación de los Peces","","Martín Tanaka","Al inicio del artículo, se describe un evento ocurrido en julio anterior relacionado con la pesquería en el Perú. Debido a una prórroga otorgada por el gobierno, las empresas lograron capturar sus cuotas asignadas. Esto generó especulaciones sobre la intervención de Cecilia Blume, descrita como abogada, asesora, columnista y ‘amiga’, implicada potencialmente en facilitar dicha situación.","peru21","2014/08/11"
"Hay Que Inscribir Orden","Entrevista Ricardo Monzón","Anterior Flores-Aráoz","Se presenta Antero Flores-Aráoz, líder del Movimiento Ordén, discutiendo la formación oficial de su partido político tras superar procesos regulatorios exigentes. Expresa preocupación por la estructura anticuada de la ley de partidos políticos y destaca la importancia de promover valores democráticos fundamentales dentro de la sociedad civil.","peru21","2014/08/11"
"Celebra Aniversario Sala Luis Miró Quesada Garland","","Charo Echevarria","Anuncia eventos celebrativos incluidos talleres y ciclos cinematográficos en honor al aniversario de la Sala Luis Miró Quesada Garland. Destaca películas específicas como ’Harry’s Angels’ de Woody Allen, mostrando interés cultural y artístico.","peru21","2014/08/11"
"Puntualidad democrática","","","direres.cia —aunque a algunos les pueda resultar típico— es la exigencia al ciudadano de que debe cumplir con sus obligaciones cívicas y legales.","peru21","2014/08/11"
"Candidatura y ética política","Opinan líderes políticos","","Hay una corresponsabilidad entre los partidos que avalan a los candidatos y son los que nos los presentan a los ciudadanos para que podamos votar por ellos, y el ciudadano que no sabe elegir que mira el bailecito, o si un candidato subió a un niño a sus ...","peru21","2014/08/11"
"Hambre de cambio económico","Análisis financiero","","Creo que el ministerio Castilla ya se está pasando de conservador. Con esa caja fiscal tan abundante y esa deuda pública neta tan baja, bien podría ser un poco más atrevido para mover a nuestra actual fría economía.","peru21","2014/08/11"
