"headline","subheadline","author","content","newspaper","date"
"Mundo|Paraguay aprueba ley antiporno infantil","","","Con 53 votos favorables, diputados aprobaron proyecto que castiga con cárcel a quien difunda imágenes pornografía infantil.","peru21","2019/07/23"
"Economía|Privados y Gobierno impulsan acuicultura","Varias medidas para potenciar la producción y exportación de la acuicultura fueron dados por entidades.","'Ministerio de Economía, Suneps y gremios empresariales'; 'Informó el MEF.'","Según indicó el MEF, las medidas se centrarán en seis ejes: fortalecimiento de la Autoridad Sanitaria; asegurar el mantenimiento de estándares de sanidad, inocuidad, ambientales y de calidad de productos; escalabilidad y apertura de nuevos mercados; además de impulsar la gestión interinstitucional, la innovación y la infraestructura.","peru21","2019/07/23"
"Sociopolítico|Opinión Central Augusto Rey Opina y Pico y Placa","Ante el desconcierto por el ‘pico y placa’ sorpresivo, preferire reconoce que representa un intento de hacer realidad algo positivo en Lima.","Central Augusto Rey","Este sistema no ha dado resultado en ciudades similares. Implementarlo sólo en unas pocas avenidas hará que el tráfico simplemente cambie de ruta. Muchos dueños de auto no planean cambiar sus costumbres, especialmente sin mejores opciones de transporte público disponibles. Esto podría llevar a familias de clases medias y altas a poseer múltiples autos, contrariamente al objetivo deseado.","peru21","2019/07/23"
"Cultura|Mauricio Salas, Director del Gran Teatro Nacional","Gran Teatro Nacional celebra siete años de historia","MihaIl Palacio's Yabar","Salas describe su trayectoria personal y profesional, menciona su amor por la música y cómo encontró su vocación en la dirección del Gran Teatro Nacional. Destaca la importancia de la diversidad y la inclusividad dentro del teatro nacional, afirma que trabajar en diversas áreas culturales permite desarrollar habilidades únicas y valiosas.","peru21","2019/07/23"
"Recorrido vehicular en Lima y Callao","NA","NA","Para promover platillos ricos en hierro, chefs y nutricionistas acompañarán los vehículos.","peru21","2019/07/23"
"Policía ebrio dispara a vecino","En Los Olivos","NA","Un oficial ebrio lesionó gravemente a su vecino en medio de una discusión nocturna.","peru21","2019/07/23"
"Sazón de Hierro busca combatir anemia infantil","NA","Tomás, funcionario del Minsa","Se implementará la campaña ‘Sazón de Hierro’ para mejorar la dieta escolar y reducir casos de anemia.","peru21","2019/07/23"
"Más de 400 kg de marihuana hallados en mercado","Detienen a dos sospechosos","NA","Las fuerzas del orden interceptaron grandes cantidades de marihuana oculta bajo frutas importadas desde Piura.","peru21","2019/07/23"
"Informe recomienda medidas contra abuso infantil","Comisión liderada por Alberto de Belaunde aprueba reporte","NA","Con base en investigaciones extensas, se propondrán cambios legislativos y sociales para enfrentar el abuso hacia menores.","peru21","2019/07/23"
"Evolución de crisis sanitaria en Moquegua debido a erupción volcánica","Impacto humano y ambiental","Miguel Idme","Los habitantes cerca del Volcán Ubinas padecen diversas dolencias relacionadas con la exposición prolongada a la ceniza volcánica.","peru21","2019/07/23"
"Autoridades evalúan evacuar áreas cercanas al Volcán Ubinas","Ayuda Humanitaria enviada a Anascapa","NA","Instalan infraestructura temporal mientras continúa la vigilancia epidemiológica en regiones afectadas.","peru21","2019/07/23"
"Diversos autores encuentran inspiración en Perú","Revisión de obras destacadas","Pablo Vilcachaigua Cancino","Desde Ricardo Palma hasta contemporáneas figuras literarias, el Perú sirve de telón de fondo crucial para múltiples géneros literarios.","peru21","2019/07/23"
