"headline","subheadline","author","content","newspaper","date"
"Javier Díaz anuncia nueva tienda este año en Lince.","","","Nombre: Javier Díaz\nCargo: Gerente General de iStore \xA92014.\nApple Premium Reseller.","gestion","2013/11/18"
"NUEVO GERENTE GENERAL APUESTA POR DEMOCRACIA MASIVA EN TIENDAS APPLE.","","LA FICHA","Murior puesto: Director del negocio de informática en Pareceseruna marcaqueno pretende ser masiva, hasta elitista...\nDiría que eso es un mito. Hoy, la tecnología debe ser necesaria, no un lujo.","gestion","2013/11/18"
"Petrochina busca permiso para vender iPhones en LATAM.","","AFPLNTGRA ASSOCIATED PRESS","Samsung Electronics Perú. Educativo: Ingeniería Industrial en la Universidad Nacional Mayor de San Marcos y la Pontificia Universidad Católica del Perú. Por qué no vende iPhone?: Apple no ha autorizado todavía a sus tiendas latinoamericanas vender esos teléfonos. Eso queda a cargo de los operadores de telecomunicaciones.","gestion","2013/11/18"
"HONDUREÑA PETROLERA PERÚ ESTABLECE ACUERDO SOCIAL CON AUTORIDADES REGIONALES.","","NEGOCIO BREVE","Autoridades de la provincia tacneña Jorge Basadre y organizaciones sociales firmaron un acuerdo que facilita la expansión de la concentradora Toquepala y la obra del depósito de residuos de Quebrada Honda. Adicionalmente, la empresa hará contribuciones cercanas a S/. 100 millones para iniciativas prioritarias determinadas por la comunidad, especialmente enfocándose en agricultura y acceso al agua potable.","gestion","2013/11/18"
"CONECTIVIDAD INTERNACIONAL AVANZA ENTRE REPRESENTANTES BRASILEÑOS Y PERUVIANOS.","","NEGOCIO BREVE","Representantes de la compañía brasileña Petrobras mantendrán reuniones gubernamentales para discusiones futuras relacionadas con la posible colaboración energética.","gestion","2013/11/18"
"META REFINERÍA DE TALARÁ SIGUE SIN LICENCIA AMBIENTAL NECESARIA.","","PETROPERÚ","Al tercer trimestre esperábamos la autorización del Ministerio de Economía para iniciar el financiamiento de nuestra llamada ‘Refinería Moderna’ en Talara. Recordemos que la refinancia fiscal del proyecto depende de Société Générale.","gestion","2013/11/18"
"SUPERMERCADOS METRO CONTINUARÁ SU CRECIMIENTO CON UN PORTAFOLIO MEJORADO.","","NEGOCIO BREVE","Supermercados Metro planea expandirse introduciendo más productos bajo su propia etiqueta tras haber registrado exitosamente dicha marca para varias categorías alimenticias.","gestion","2013/11/18"
"GANE DINERO EXTRA CON CANASTERÍAS DE LUJO SOANA PLUS.","","SOANA PROMOTIONS","Descubre nuestras últimas colecciones de canastos premium diseñados específicamente para sorprender a tus invitados favoritos. Visítanos en: www.soananetwork.com.pe","gestion","2013/11/18"
"BOLSAS DE PLÁSTICO IMPULSAN LAS UTILIDADES NETAS DE BACKUS DESPUÉS DE UN DESCENSO.","","UNIÓN DE CERVEZAS PERUA NAS BACKUS & JOHNSTON","Durante el tercer trimestre, las ventas de bolsas plásticas experimentaron un notable incremento, compensando la baja en las ventas tradicionales de cerveza.","gestion","2013/11/18"
"TERRITORIO EMPIEZÓ SUS OPERACIONES CON ÉXITO EN SAN ISIDRO.","","PROYECCIÓN IMMINENTE","Proyectos adicionales planificados para áreas clave dentro de Lima Metropolitana sugieren expansiones significativas en infraestructura urbana.","gestion","2013/11/18"
"Gobierno planea reforma tributaria integral","","","Los ministros de Economía y Finanzas discuten cambios significativos en el régimen impositivo.","gestion","2013/11/18"
"Banco Central eleva tasas de interés","Medida preventiva ante inflación","Carlos Fernández","Para controlar la inflación, el Banco Central decidió aumentar las tasas de referencia.","gestion","2013/11/18"
"Innovadora startup local presenta nueva app móvil","Revolutionizing daily tasks for users worldwide","Ana López","Con sede en Lima, TechInnova lanza una aplicación diseñada para optimizar rutinas cotidianas mediante IA avanzada.","gestion","2013/11/18"
"Crisis climática amenaza cosechas regionales","Impacto severo pronosticado para agricultores locales","Pedro Martínez","Según estudios científicos, fenómenos meteorológicos extremos ponen en peligro la seguridad alimentaria regional.","gestion","2013/11/18"
"Caso López Meneses implica a Humala","Documento de la PNP sugiere intervención de Humala","NA","Un documento presentado por Sin Medias Tintas revela que el propio presidente Ollanta Humala podría haber estado implicado en la controversiosa custodia de la residencia de Oscar López Meneses.","gestion","2013/11/18"
"Ajustes en el Gabinete peruano","Cambios anticipados tras renuncia de ministros clave","NA","Después de varias semanas de tensión política, se discuten ajustes significativos en el gabinete gubernamental peruano, especialmente tras la dimisión de varios ministros claves.","gestion","2013/11/18"
"Evaluación financiera de contratistas de GANA Peru","Contratos multimillonarios adjudicados a donantes electorales","Sin Medias Tintas","Según datos proporcionados por Sin Medias Tintas, los principales contribuyentes a la campaña electoral de GANA Peru han obtenido contratos valiosos con el Estado, ascendiendo aproximadamente a S/. 21.2 millones desde 2011.","gestion","2013/11/18"
