"headline","subheadline","author","content","newspaper","date"
"CAYÓ COBRADOR DE DOCTRINA RELIGIOSA EN ‘PIRAMIDE’ FINANCIERA”;;La Seño María""","Un nuevo golpe a las pirámides financieras se dio hoy con la captura de Percy Roy Huyhua Poma, involucrado en una red que defraudó a varias personas mediante falsas oportunidades económicas.","","","ojo","2016/07/09"
"Hombre mata a puñaladas a esposa frente a sus hijos","","Naomi Muñoz","Una tragedia familiar sacude nuestra comunidad después de que un hombre matase brutalmente a su esposa frente a sus hijos, generando indignación pública sobre cómo proteger a las familias vulnerables.","ojo","2016/07/09"
"Policía captura a sospechosos de secuestro exprés","","Carlos Pérez","Tras intensivas labores policiales, se logró la captura de individuos vinculados a múltiples incidentes de secuestro exprés en diversas partes de la capital peruana.","ojo","2016/07/09"
"Agricultores protestan por subsidios insuficientes","","Marcela Torres","Los agricultores regionales exigen mayores subsidios gubernamentales argumentando que las políticas actuales no satisfacen sus necesidades básicas para mantener viables sus cultivos.","ojo","2016/07/09"
"Verónika Mendoza, líder del Frente Amplio, anticipa unidad post elecciones parlamentarias","NA","NA","Verónika Mendoza, líder del Frente Amplio (_FA_), afirmó que ‘no existe fractura dentro del FA’. Indicó que el congreso de FA se llevará a cabo en septiembre.","ojo","2016/07/09"
"Fernando Zavala designado futuro consejero de Pedro Pablo Kuczynski","NA","REDACCIÓN","Según fuentes cercanas al presidente electo, Fernando Zavala sería nombrado hoy como nuevo miembro del Consejo de Ministros bajo el liderazgo de Pedro Pablo Kuczynski, quien tomará posesión el 28 de julio. Se espera que Manfred Reyes Villa sea Ministro de Cultura y Juan Carlos Zevallos ocupará Defensa.","ojo","2016/07/09"
"Pensamiento político diverge respecto a composición gubernamental","Pedro Pablo Kuczynski enfrenta discrepancia inicial","NA","Desde que Pedro Pablo Kuczynski anunció su victoria electoral, surgen diferencias respecto a quiénes conformarán su equipo ministerial. Dirigentes de PPK expresan preferencia hacia incluir a colaboradores previos de la campaña política.","ojo","2016/07/09"
"Sistema ONP alerta sobre fraudes relacionados con bonificaciones festivas","NA","NA","Ante el riesgo de fraude asociado a las fiestas patrias, la Oficina Nacional de Procesos Electorales advierte a los jubilados sobre contactos fraudulentos que puedan surgir. Recomienda ignorar cualquier contacto sospechoso y proceder a denunciar tales incidentes.","ojo","2016/07/09"
"Diferencias persisten en el proceso de construcción del gabinete de PPK","Todos los servicios proporcionados por la ONP son gratuitos.","'Los representantes de PPK insisten en incorporar a individuos comprometidos durante la campaña', declaró Jorge Villacorta, Secretario de Organización de PPK. Sin embargo, todavía falta determinar varios ministros clave.","","ojo","2016/07/09"
"Aprehendido 'Monstruo de la Plaza de Armas'; implicado en numerosas denuncias sexuales","Identifican a Jorge Reda B.; arrestado en Santa Martha","NA","Tras acumular cerca de 30 denuncias por conducta sexual indebida, Jorge Reda B. fue detenido en la cárcel de Santa Martha. Una adolescente relató que Reda se hacía llamar curandero y manipulaba a jóvenes mujeres haciéndolas sentir vulnerables.","ojo","2016/07/09"
"Atención urgente requerida frente a casos de plagio infantil en Piura","Dos hombres responsabilizados por extorsión y secuestro de menores","NA","José Santos Chávez Morales y Jean Marcos Silva Silva fueron capturados por la Policía tras recibir amenazas de chantaje por la suma de 15 mil soles. Liberaron a dos niños secuestrados anteriormente, quienes mantenían contacto constante con sus familias solicitando ayuda financiera.","ojo","2016/07/09"
"Información oficial estadounidense revela motivaciones detrás de ataque en Dallas","Micah Xavier Johnson actuó impulsado por eventos anteriores","NA","Autoridades de Estados Unidos explicaron que el responsable del tiroteo en Dallas, Micah Xavier Johnson, era movido principalmente por resentimiento hacia agentes policiales blancos, exacerbado por recientes episodios violentos involucrando a civiles negros.","ojo","2016/07/09"
