"headline","subheadline","author","content","newspaper","date"
"DTPÁginas 24 y 25 'U' y Alianza revivan su clásica rivalidad","Juegan hoy a las 8 p.m. en el Nacional.","","PÁGINA 27 Copa Libertadores se definírâ€¦","elcomercio","2016/07/21"
"Mensaje al fujimorismo: El presidente electo rechaza presiones","PPK: â€œEl 50% de los votantes mÃ¡s uno me apoyÃ³ a Ã­Â»","","Marcha. Kuczynski destaca el respaldo que obtuvo en las elecciones al hablar sobre la moviliza…","elcomercio","2016/07/21"
"Habló Domingo Tucciñardí”; ”jefe adjunto de la Misión de Observación Electoral de la Unión Europea”; Doménico Tuccinardi"""," ""Representante de la UE dice que pidieron pruebas de supuesto sobornado …""","","","elcomercio","2016/07/21"
"Cesar Acuña fue electo alcalde de Trujillo en el 2006 y reelecto en el 2010.","","","[César Acuña fue elegido al-calde de Trujillo en el 2006 y ree-legido en el 2010. Antes de culmi-nar su mandato en el 2014, renun-ció al cargo para postular al puesto de gobernador de La Liber-tad]. — ¿Por qué no quiere decir, con sus pro-pias palabras, que César Acu-na estaría de-trás de esta iniciativ-a?","elcomercio","2016/07/21"
"Municipalidad de Trujillo trabaja en seguridad ciudadana.","","","Yo estoy felip-sobre ello. Ha-bemos bajado drásticamente la criminalidad.","elcomercio","2016/07/21"
"Sistema de vigilancia en Trujillo mejora con nuevas tecnologías.","","","Ahora toca complemen-tar esto con las cá-maras de video-vigi-lancia.","elcomercio","2016/07/21"
"Detenida magdalena Cañedo con cargamentos de cocaína en el Aeropuerto Internacional de Cusco.","","","Magdalena Cañedo fue deteni-da el 10 de julio cuando lleva-ba más de 2 kilos de cocai-na en la maleta. Su destino era Cancún. Será procesada por tra-fico de drogas.","elcomercio","2016/07/21"
"Astilleros de 'Burrier' activos en el Aeropuerto de Cusco.","","","Equipo anti-drogas no opera-ciona correctamente. Falta de personal complican las labores.","elcomercio","2016/07/21"
"Policía busca a seis excursionistas perdidos en el Nevado Huascarán.","","","Una avalanche de nieve y hielo cayo ayer por la mañana sobre dos grupos de montañistas en el Neva-do Huascaran, ubicado en la Provincia de Yungay (Ancash).","elcomercio","2016/07/21"
"Liberan a 16 mineros ilegales tras intervenciones en regiones amazónicas.","","","Después de dos operaciones de interdi-ción contra la minería ile-gal realizadas el 11 y 15 de ju-lios pasados en el Rio Aguai-ytía (Ucayali) y Yuyapi-chis (Huánu-co)...","elcomercio","2016/07/21"
"Innovadora estrategia urbana transforma el Centro Financiero de San Isidro.","","","Según la municipalidad distrital, pese a que cada día 462 mil personas transiten por el area, 166 mil lo hacen para trabajar y el restoenrealizarcomprasotramites.","elcomercio","2016/07/21"
"Entel confirma contratación de Fundación San Marcos y La Fiduciaria para migración de bandas de radio","","","Se confirmó que ya se contrató a la Fundación San Marcos y La Fiduciaria para la tarea de migrar a las radioemisoras que utilizan la banda de 700 MHz a otras frecuencias.","elcomercio","2016/07/21"
"Nino Boggio expone detalles del proceso de migración de bitel","","","Nino Boggio, gerente de Relaciones Institucionales de Entel, menciona que el procedimiento no será tan prolongado como ocurrió con Bitel, que debió postergar el arranque de operaciones durante un año debido a complicaciones experimentadas por la Fundación San Marcos.","elcomercio","2016/07/21"
"Humberto Chavez y Jose Gallardo firman contratos de concesión para 4G","José Gallardo suscribe ayer los tres contratos de concesión para 4G.","“Humberto Chávez”","Coincidió con este optimista Humberto Chávez, director de Claro Perú, mientras que José Gallardo suscribió ayer los tres contratos de concesión para 4G, asegurando que pronto comenzaran a usar la banda en áreas libres de interferencias.","elcomercio","2016/07/21"
"Tecnología avanzada prevista antes de iniciar operaciones 4G","Expansión de redes celulares mediante aumentos significativos en infraestructuras.; NA;Boggio indica que se preparan tecnológicamente para maximizar el potencial de la banda, incluyendo el doble de torres existentes, ascendiendo a 708, para transmitir 4G LTE.""","","","elcomercio","2016/07/21"
"Inauguran Red Dorsal para combatir la Brecha Digital","Ministerio de Transportes aprueba finalización obras. ","José Gallardo Ku","José Gallardo Ku, responsable del MTC, expresó satisfacción por la inauguración de la red dorsal, consistente en 13.500 km de fibra óptica, contribuyendo así a mitigar la brecha digital.","elcomercio","2016/07/21"
"Aumento en ventas de autos ligeros en Norte y Sur según reporte de Interbank","Interbank revela dinámica regional en ventas de vehículos.","“Jorge Gamarra”","Según Jorge Gamarra, gerente de Préstamos y Convenios de Interbank, las zonas norte y sur lideran el incremento en ventas de vehículos ligeros, concentrándose cerca del 28% de dichas ventas.","elcomercio","2016/07/21"
"Cambio demográfico en consumidores de autoventas financiadas por Interbank","Incremento notable en participación femenina.","“Jorge Gamarra”","Reveló que el volumen de autos financiados por Interbank muestra un ascenso particular en el sector femenino, alcanzando el 30% del total de desembolsos.","elcomercio","2016/07/21"
"Evaluación preliminar de ventas de vehículos livianos evidencia decrecimiento","Informe AAP refleja variación en comportamientos de mercado.","“Asociación Automotriz del Perú (AAP)”","De acuerdo con información proporcionada por la Asociación Automotriz del Perú, hubo una disminución del 7,9% en las ventas de vehículos livianos en el periodo comprendido entre enero y junio del presente año.","elcomercio","2016/07/21"
"Copa Libertadores: Independiente del Valle vs. Atlético Nacional","Empataron 1-1 en partido de ida por la final","Jasson Curí Chang","Con tantos de Eduardo Téllez para Atlético Nacional y Arturo Mina para Independiente del Valle.","elcomercio","2016/07/21"
"Mina anota un gol crucial","","Jasson Curí Chang","Arturo Mina, jugador clave de Independiente del Valle, aseguró el empate en tiempo añadido contra Atlético Nacional en la primera semifinal de la Copa Libertadores.","elcomercio","2016/07/21"
"Preparativos olímpicos de Perú","","","Detalla cómo varios deportistas peruanos continúan su preparación en diversos rincones del planeta para optimizar su rendimiento en los Juegos Olímpicos de Rio 2016.","elcomercio","2016/07/21"
"Elogio a San Martín","","Francisco Miró Quesada Rada","Reflexiona sobre la figura heroica de José de San Martín comparándolo con grandes figuras épi- cas mundiales y destacando su papel fundamental en la emancipación del Perú.","elcomercio","2016/07/21"
"Bancada de Peruanos por el Kambio en el Congreso","","Luisegús Egúsquiza Romero","Analiza los retos y potencialidades de la bancada oficialista en un contexto parlamentario adverso, sugiriendo estrategias para maximizar su eficacia.","elcomercio","2016/07/21"
