"headline","subheadline","author","content","newspaper","date"
"Centennials Priorizan Salario Emocional Antes que Remunerativo en Una Empresa","","Mirtha López","Un 50% de generación 2 considera que tres años es el tiempo ideal para cambiarse de trabajo. Principal motivo de movilidad laboral es aprender.","gestion","2019/09/02"
"Gobierno Regional del Cusco Espera Obtener Utilidades del Futuro Aeropuerto de Chinchero","Directorio del Proyecto Esto Grande Pretende Desconocer Ocho Arbitrajes que Ganó Obrais;a.","","En los próximos días se suscribirá un convenio entre el Gobierno Regional del Cusco y el Ministerio de Transportes y Comunicaciones (MTC), que permitirá a la entidad regional ingresar a la promoción de la inversión privada del futuro aeropuerto de Chinchero.","gestion","2019/09/02"
"Aero Fenix Recibe Permiso de Operación para Servicio Turístico en Nasca","","","Se otorgó permiso de operación de aviación civil para el transporte regular nacional – turístico. El servicio será en el ámbito nacional y prestado por dicha empresa.","gestion","2019/09/02"
"Farmservice Colombian Startup Eyes Peru Expansion","Farmalisto Delivery Service Targets Market Growth","","The Colombian delivery service startup Farmalisto has its eyes set on expanding into the Peruvian market through its pharmacy platform. Founder José Joaquín Mora projects entry into Peru and other countries like Ecuador and Chile within two years. Currently boasting over 650,000 monthly visits.","gestion","2019/09/02"
"Growth at Monte Azul Projected for Next Year","Monte Azul Warehouse Deliveries Expected Soon","","General Manager of Corporation Monte Azul revealed plans to deliver the project’s initial warehouses in Ventanilla this October, followed by launching a new fuel terminal in Mollendo next year.","gestion","2019/09/02"
"TetraPak Developments Highlight Innovation","Country Manager Discusses Future Tech Integration","'Jose Luis Jimenez'; Country Manager of Tetra Pak Perú","Company aims to develop packaging solutions incorporating augmented reality technology. Plans include investing up to USD 20 million for equipment installations across client plants specializing in dairy products among others.","gestion","2019/09/02"
"Huambos and Duna Wind Parks Set For Commercial Launch","Construction Progressing With Equipment Arrivals Scheduled This Year","Wilfredo Huanachín","Renewable energy company Grenergy expects commercial operation commencement for wind parks Huambos and Duna located in high-altitude areas of Cajamarca around August 2020. Construction includes significant investment totaling approximately USD 51.8 million.","gestion","2019/09/02"
"Bruno Ferrini Calzado Continues Retail Success Despite Challenges","Expansion Planned Amid Economic Uncertainty","Maria Pía Tola","Bruno Ferrini reports steady growth despite economic challenges affecting expansion pace. Focus remains on current store performance while planning further openings including potential international ventures.","gestion","2019/09/02"
"Airlines Face Operational Adjustments Due To Financial Struggles","Potential Closure Of Avianca Operations Center Discussed","","Amid financial difficulties, airline Avianca considers closing down operations center in Lima after announcing route cancellations primarily impacting North American destinations along with some routes in Peru.","gestion","2019/09/02"
"LA CIFRA 15 ciudades con mayor aumento de precios.","","","La ciudad con el mayor alza de precio fue Arequipa con una tasa de 0.67..., seguida de Cajamarca y Abancay.","gestion","2019/09/02"
