"headline","subheadline","author","content","newspaper","date"
"Contenido emotivo deja huella en jóvenes artistas","","","Artistas, políticos, famosos y amigos También hizo bailar a todo el mundo lloran la partida del interpretador de 'On ‘Las barbas de mi chivato’, ’La his’populares como xolo o soberbio pitita’, ‘La flor de papa’ y ‘Mambo me compadezcas’. Provinciano de Machahuay'","ojo","2017/06/15"
"Impacto ambiental persiste después de incendios devastadores","Impacto Ambiental Persiste","LOCOMUNDO","Una preocupante situación enfrentan habitantes de Lima y el Callao quienes sufren impactos adversos derivados de los incendios ocurridos semanas anteriores.","ojo","2017/06/15"
"Hijo recibe significativo gesto paternal ante tragedia familiar","Padre fallecido regala guitarra a su hijo en su cumpleaños","Rubén Aguilar","Un joven peruano experimentó una mezcla única de dolor y felicidad al recibir una guitarra especialmente encargada por su difunto padre justo en su décimo sexto cumpleaños.","ojo","2017/06/15"
"Cambio económico visible en tasas de cambio locales","Venta Cambio del Dólar","","En el mercado cambiario local, observamos variaciones en las tarifas de compra y venta del dólar estadounidense, marcando fluctuaciones relevantes para inversionistas y comerciantes.","ojo","2017/06/15"
"Lucha cultural perpetuada por legado musical de Luis Abanto Morales","‘El último cholo bueno’ ","","'Cholo soy y no me compadezcas' sigue resonando fuertemente en el corazón de muchos peruanos, recordando la influencia perdurable de Luis Abanto Morales en la cultura musical nacional.","ojo","2017/06/15"
"Innovación gastronómica genera curiosidad global","Tienda ofrece helado de pizza inspirado en sabores tradicionales","","Una innovadora oferta gastronómica emerge en Filadelfia, Estados Unidos, donde una heladera presenta un audaz helado de pizza combinando ingredientes típicos italianos con técnicas modernas.","ojo","2017/06/15"
"Sorpresa viral causa accidente automovilístico","Accidente provoca susto extremo por intruso insecto","","Recién salida de comprar, una conductora en Florida pierde momentáneamente el control de su vehículo al sentir terroríficamente la picadura de una diminuta araña dentro de su pantorrilla.","ojo","2017/06/15"
"Peligro urbano revela consecuencia mortal potencial","Armas blancas usadas en crimen violento","POLICIAL","Dos individuos han sido arrestados bajo cargos graves relacionados con un incidente sangriento perpetrado utilizando objetos cortopunzantes en un área residencial densamente poblada.","ojo","2017/06/15"
"Detalles financieros ilegales detectados","","","Se han realizado investigaciones sobre deducciones fraudulentas personales y jurídicas destinadas al pago de impuestos a la SUNAT mediante transferencias bancarias.","ojo","2017/06/15"
"Lima inaugura festividad de Corpus Christi","","","En Cuzco iniciaron los festejos de Corpus Christi con la entrada ceremonial de figuras religiosas culminando en una procesión.","ojo","2017/06/15"
"Informe económico","","","Tipos de cambio relevantes proporcionados para diferentes monedas extranjeras.","ojo","2017/06/15"
"Autorización vehicular extendida","Promocional","","Oferta vigente para modelos específicos de Yamaha Motor Corporation hasta el 30 de junio de 2017.","ojo","2017/06/15"
"Sismos reportados globalmente","Terremotos causan estragos","","Un poderoso terremoto afectó Guatemala provocando múltiples fatalidades y daños significativos.","ojo","2017/06/15"
"Cambio legislativo español respecto a alimentos veganos","Decisión judicial europea","","El tribunal dictaminó restricciones en la venta de productos vegetarianos etiquetados como lácteos.","ojo","2017/06/15"
"Fuego devastador en edificación residencial británica","Incidente mortal en Londres","","Gran incendio en un edificio alto en Londres ocasionó numerosas pérdidas humanas y materiales.","ojo","2017/06/15"
"Atentado violento en Venezuela","Operación policial exitosa","","Intervención armada en Caracas condujo a enfrentamientos mortales según información gubernamental.","ojo","2017/06/15"
"Terrorismo localizado en Somalia","Ataque brutal registrado","","Grupo extremista perpetró un ataque letal utilizando un automóvil cargado de explosivos.","ojo","2017/06/15"
"Election announcement in Cuba","Transición política prevista","","Anuncio formal de elecciones cubanas programadas para fines de 2018 marcando el término del liderazgo de Raúl Castro.","ojo","2017/06/15"
"Peligro nuclear norcoreano","Pruebas antimisiles japonesas","","Tokio realiza simulacro de defensa antiaérea frente a amenaza continua de Pyongyang.","ojo","2017/06/15"
"Homicidio-suicidio en California","Trágico evento corporativo","","Tiroteo en sede empresarial en San Francisco concluyó con varias victimas debido a conflictos laborales.","ojo","2017/06/15"
"Detenidos líderes criminales en Trujillo","Desarticulación banda criminal","Carlos Franco","Capturan integrantes clave de bandas dedicadas a la extorsión en distintas áreas urbanas de Trujillo.","ojo","2017/06/15"
"Mortandad en festival cultural","Evento funesto en Francia","","Balacera indiscriminada causa múltiples muertes y lesionados en celebración pública francesa.","ojo","2017/06/15"
"Novedades musicales post-mortem","Legado del ícono folklórico","","Artistas y personalidades honran memoria de Luis Abanto Morales, célebre figura de la música folklorista peruana.","ojo","2017/06/15"
"Mis amarres”; “Y! x. AA L ÁNTA PATRONA DEL MAL y DEL BIEN LETR./ LE TZ RY” Gratis Quieres saber porqué tu pareja cambió a noche a mañana: llamame o visitame hoy."," NA","No necesitas preocuparte por perder a alguien querido. Con mis servicios puedes recuperarlo fácilmente.","","ojo","2017/06/15"
"Contenido breve sobre rituales de santería y curaciones.","","","Recuperaras el amor perdido trayendo sólo nombre, foto o prenda. Yo haré que vuelva a tus pies arrepentido(a) y arrastrado(i)a pidiéndote perdón. También puedo alejar definitivamente a terceras personas de vuestra relación.","ojo","2017/06/15"
"Amarres de amor garantizados.”; NA;NA""","Realizo diversos tipos de trabajo espiritual incluyendo uniones matrimoniales permanentes y protecciones contra rivales mediante técnicas ancestrales y modernas.","","","ojo","2017/06/15"
"Cristiano Ronaldo podría cambiar de equipo nuevamente."," NA","Christian Cueva","Galatasaray de Turquía parece interesado en fichar al talentoso volante peruano Christian Cueva según declaraciones del propio futbolista.","ojo","2017/06/15"
"Universitario enfrenta otro revés en competiciones locales."," NA","","En un encuentro crucial, Universitario apenas pudo conseguir un empate contra Juan Aurich debido a errores defensivos significativos.","ojo","2017/06/15"
"Deportivo Municipal sigue sumando victorias importantes."," NA","","Los ‘ediles’ obtuvieron otra victoria clave gracias a un tanto decisivo marcado por Italo Regalado en el minuto 85.","ojo","2017/06/15"
"Pablo Guerrero muestra optimismo hacia nuevos integrantes de la selección nacional."," NA","Paolo Guerrero","Guerrero menciona que Raúl Ruidiaz posee cualidades excepcionales para liderar el ataque de Perú en partidos venideros.","ojo","2017/06/15"
"Diversos artículos breves sobre temas variados como salud, economía y cultura popular."," NA","","Se ofrecen productos naturales para aumentar energía sexual, detalles sobre eventos culturales y noticias diversas.","ojo","2017/06/15"
