"headline","subheadline","author","content","newspaper","date"
"El loco del martillo","","La Seño María","Hoy en día, uno pensaría que...","correo","2017/04/20"
"Contenido por fin de cuarentena","Habla Trome","Ismael Lazo, Vecino de San Luis","Estoy feliz porque...","correo","2017/04/20"
"Eduardo García","","Eduardo Garcia egarcia@grupocnen.com.pe","Ante la inesperada decisión de la Sala Penal de Apelaciones Nacional de revocar la orden que impedía la salida del país a la ex primera dama Nadine Heredia, la Fiscalía para casos de Lavado de Activos y Pérdida de Dominio tiene lista una serie de acciones legales que buscan evitar que el proceso camine.","correo","2017/04/20"
"Aedes aegypti transmite dengue, Zika y chikungunya","","","Los agentes cumplieron labor de apoyo a damnificados por lluvias en Piura. ‘Contagiarse en área alta es inevitable’, dice Coronel.","correo","2017/04/20"
"MTC anuncia reconstrucción de 200 puentes","Ministerio de Transportes y Comunicaciones","CORREO | REDACCIÓN","Martín Vizcarra indica que 6200 km de carreteras requieren reparación post-desastre natural. Proyecto debería durar dos años.","correo","2017/04/20"
"Datos preliminares de impacto climático","","","Se reportan 113 víctimas mortales debido a El Niño Costero. Más de 180,700 damnificados y extensivos daños a infraestructura agrícola y habitacional.","correo","2017/04/20"
"Increto en cauce del río Tumbes aumenta preocupación”;“Amazonas en alerta roja”; “CORREO | REDACCIÓN”; Centro de Operaciones de Emergencia Nacional advierte incremento en flujo del río Tumbes. Alerta similar persiste en Amazonas.”","","","","correo","2017/04/20"
"Caso Dengue en Ancash","Primeros casos en Casma y Nuevo Chimbote","CRÉDITO: CRISTIAN ZAPATA","Funcionario local menciona medidas preventivas implementadas para controlar brote inicial.","correo","2017/04/20"
"Solicitados por violación sexual superan los 370","Requisitorios activos en diversas provincias","MINISTERIO INTERIOR","Información proporcionada destaca acciones gubernamentales para captura de individuos implicados en violaciones sexuales.","correo","2017/04/20"
"Gobernador provisional elegido en Áncash","Elección en Consejo Regional","DIARIO CORREO."," ""Luis Gamarra Alor seleccionado como gobernador temporal tras renuncia de titular con sentencia judicial pendiente.""","correo","2017/04/20"
"Atentado en Venezuela causa indignación","Marcha resulta mortal","CORREO/MUNDO 360","Dos jóvenes perdieron la vida en disturbios relacionados con protestas políticas en Caracas. Investigaciones continúan para determinar culpabilidades.","correo","2017/04/20"
"Evaluación de candidato Lenín Moreno","Recuento favorece a oficialista","CONSEJO ELECTORAL","Lenín Moreno reconocido como Presidente Electo de Ecuador tras revisión de votos en segundo turno electoral.","correo","2017/04/20"
"Pronóstico de salida anticipada de Maduro","Expectativas de cambios políticos","EDITORIAL","Análisis sugiere eventual declive del mandato de Maduro basado en respuestas públicas y tensiones internacionales.","correo","2017/04/20"
"Como Local 1—1 Contra el Pachuca","NA","NA","En la final de ida de la Champions League de la Concacaf.","correo","2017/04/20"
"FARFÁN DISFRUTA DE COMIDA PERUANA","NA","NA","A pesar de estar en Rusia, Jefferson Farfán no se olvidó de sus raíces y aprovechó algunos días sin partido en el Lokomotiv Moscú de Rusia para probar la comida nacional. En redes sociales, la ‘’Foquita’’ compartió imágenes de un rico almuerzo de lomo saltado y papas a la huancaína acompañado de la palabra ’’Amén.’’","correo","2017/04/20"
"Catalanes Esperaban Ganar...","PSG, pero se Toparon con Solida Defensa Italiana","CORREO|AGENCIA","Barcelona, capitaneado por Luis Enrique en el banquillo azulgrana, empató sin goles y fue incapaz de remontar el 3–0 que se traía de Turín frente a una Juventus que controló en todo momento el partido y nunca amenazó seriamente su pase a octavos. Y aún así quienes pensaron que el partido podía ser un calco del enfrentamiento contra Paris Saint-Germain se equivocaron. Ni la Juve jugó como los parisinos ni el planteamiento de Maxime Allegri fue similar al de Unai Emery.","correo","2017/04/20"
"NIVEL.","'Juveniles' Fuertes Desde el Principio","DIARIO CORREO.PE","Forzaron las perdidas de los azulgranases y se encontraron con un arbitro que dejó jugar bastante, lo cual descontrolo inicialmente al equipo de Luis Enrique frente a un rival muy fisico. Recuperaba el balón con la velocidad de Dybala o de Cuadrado, y contaba con la referencia de Higuain en el ataque mientras que el Barça intentó con demasiado juego interior.","correo","2017/04/20"
"MÓNACO CLASIFICÓ A SEMIFINALES","DE LA CHAMPIONS LEAGUE AL DERROTAR AL DUROSOS BVB EN EL PARTIDO DE IDA CON RESULTADO FINAL DE 3 – 1.","DIARIO CORREO.PE","Radamel Falcao, la insignia de este equipo, guió al duro monegasco hasta esta instancia, a la que nadie se imaginaría que podría llegar. El “tigre” anoto uno de los tres tantos, el segundo, a los diecisiete minutos del primero periodo. Aunque el Monaco se pusiese en ventaja mucho antes, a los tres minutos, con el tanto de Kylian Mbappe. Marco Reus puso el descuento y asusto un ratito a los hincha monegascos, pero el entrado Valère Germain dejó en claro que el mas potentes de los dos conjuntos era el conjunto rojo y blanco.","correo","2017/04/20"
"SOLUCIONANDO PROBLEMAS PERSONALES","CONSEJO DEL COACH DE VIDA JULIO BEVIÑONE","MARJORIE AGUILAR TOLEDO/FOTO:DIFUSIÓN","Siempre hemos sido curiosos, especialmente en cuanto a temas personales. Buscamos constantemente respuestas, ya sean en el área de la salud o la ciencia. La razón detrás de esto es que estamos tratando de dar algún tipo de significado a nuestras propias vidas o explicarnos cómo ocurren algunas cosas. Correo entrevisto a Julio Beviñone, reconocido comunicador y coach de vida que ha ayudado a mejorar la calidad de vida de miles mediante conferencias y escritos enfocados en el desarrollo personal.","correo","2017/04/20"
