"headline","subheadline","author","content","newspaper","date"
"Temática principal: Paro contra Tía Marìa deja saldo fatal","Conflicto en Arequipa intensifica debate sobre minería.","Julio Angulo","Paro contra Tía Marìa deja un muerto y 22 heridos. Conflictos aumentan tensiones en Arequipa.","elcomercio","2015/04/23"
"Arequipa vive momentos cruciales frente a proyectos mineros.","","Carlos Zanabria","Tras el incidente mortífero cerca del puente Pampa Blanca, el gobierno analiza declarar el estado de emergencia en Arequipa.","elcomercio","2015/04/23"
"DENUNCIA CONTRA LEGISLATIVOS VIAJEROS FRECUENTES","Rennán Espinoza interpone acción penal contra fujimoristas.","Martín Hilgado","Denuncia constitucional busca procesar a legisladores por usar dineros del Congreso en eventos proselitistas.","elcomercio","2015/04/23"
"Fiscal General suspendido evade preguntas clave","Costosos cursos extranjeros para fiscales aún sin respuesta clara.","Paul Vallée","Durante audiencia, Ramos Heredia declina responder directamente sobre controversias financieras relacionadas con capacitaciones externas.","elcomercio","2015/04/23"
"Recuerda con sorpresiva nostalgia a Daniel Urresti como titular del Interior.","","","“Antes había un ministro que salía todos los días, pero un ministro que trabajaba y, si con el señor nos peleábamos, era para trabajar.” Sin embargo, en el plan aludido no figuran esas pandantías y de las ocho programadas ninguna se realizó en diciembre.","elcomercio","2015/04/23"
"Bardales indica que el dinero con el que se pagaron los viajes a Chile y Colombia provino de una ampliación económica gestionada ante el Poder Ejecutivo por Ramos Heredia.","Peláez Bardales","Según Bardales, el dinero debía ser utilizado en la capacitación del personal de crimen organizado, lavado de activos, corrupción de funcionarios y medio ambiente. Sin embargo, este Diario constató, al revisar la resolución que autorizó los viajes, que de los 81 pasantes, solo 14 pertenecen a criminalidad organizada, lavado de activos y corrupción de funcionarios. Ninguna de las fiscalías ambientales aparece en la nómina.","","elcomercio","2015/04/23"
"Cancilleres del Perú y Chile conversaron sobre espionaje.","","Ministro Heraldo Muñoz","Los cancilleres del Perú, Ana María Sánchez, y de Chile, Heraldo Muñoz, sostuvieron una conversación telefónica en la que abordan cómo resolver el 'impasse' surgido por el caso del espionaje chileno. Según el diario 'La Tercera' de Chile, Muñoz se comunicó con Sánchez días después de que ella asumió el cargo en reemplazo de Gonzalo Gutiérrez. 'El embajador de Chile en Lima sigue en Santiago, pero en el intérmino hemos estado conversando con las autoridades peruanas, y yo mismo he tenido contacto con la nueva canciller', dijo Muñoz en Bruselas (Bélgica), según el diario.","elcomercio","2015/04/23"
"Fiscalía investiga red vinculada a Oropeza presumiblemente dedicada al narcotráfico.","","","Cuatro de sus integrantes tienen antecedentes por ese delito. Sobre todos pesa orden de detención. Hasta el momento no se capturó a ninguno. La Policía investiga a varios sujetos vinculados con Gerald Oropeza y que controlarían los envíos de droga a Europa burlando la seguridad del puerto. Uno de ellos tendría a su cargo a varios estibadores que dejarían pasar la droga en contenedores.","elcomercio","2015/04/23"
"Ayuda humanitaria para Haití.;;Pedro del Rosario""","Alcalde de Los Olivos afirmó que el transporte capitalino debe respetar la nueva realidad de Los Olivos. Después de 19 años, Los Olivos tiene un nuevo rostro en la alcaldía. Dice que representa bien a los vecinos de su distrito, conocidos por ser cuna de emprendedores.","","","elcomercio","2015/04/23"
"Narcos financiaron fiestas sexuales de la DEA","","Miguel Vivanco","En la última década, Colombia se convirtió en el destino preferido de varios miembros de la Agencia Antidrogas de Estados Unidos (DEA). La motivación principal era combatir de forma directa a los narcotraficantes, pero también gozar de la rumba nocturna, el ron añejado y delirar con las bondades sexuales esgrimidas por mujeres de piel morena. Todo solía realizarse en el más absoluto secreto, no representaba ningún gasto económico, ni mucho menos un riesgo para su seguridad. El único problema era que los bacanales festines fueron financiados por conocidos narcotraficantes colombianos.","elcomercio","2015/04/23"
