"headline","subheadline","author","content","newspaper","date"
"Mientras el PJ defiende la excarcelación del aparato legal de la organización criminal, la Fiscalía advierte de un grave ‘precedente’","","","Pérez Guadalupe advierte que 'Pepe Julio Gutiérrez podría salir pronto'. El ministro del interior señala que después de siete días de prisión preventiva, Gutiérrez estaría libre.","correo","2015/05/19"
"Novedades en el conflicto de Arequipa","Conoce el perfil de quién cocinó el paro en protesta por el proyecto Tía María","Mónica Cáceres","Se describe cómo surgió la idea de realizar un paro general en Arequipa, mencionándose figuras clave como Geránimo López y Jorge del Carpio Lazo, así como detalles históricos relevantes.","correo","2015/05/19"
"Huellas de tensión política en Arequipa","Geránimo López y Jorge del Carpio lideran nuevas tensiones","","Detalla la historia y conexiones políticas de líderes sindicales y activistas vinculados a conflictos socioambientales en Arequipa, destacando eventos específicos y repercusiones legales.","correo","2015/05/19"
"Apelación de jueces deja al voto prisión preventiva","","","Superior Frank Almansa, también presente en conferencia de prensa, sostuvo que... La decisión de los magistrados se conocerá en las próximas 48 horas.","correo","2015/05/19"
"Alistan compra de 160 cámaras para combatir delincuencia","","","Alcalde Luis Castillo anunció la próxima instalación de 1500 semáforos en las principales vías de Lima,...","correo","2015/05/19"
"Suspensión del suministro de agua en Pachacamác","SEDAPAL comunica suspensiones debido a limpieza y desinfección."," ""Mari Lisette Nieto""","Informa que, conforme a su Programa de Limpieza y Desinfección de Cisternas y Reservorios 2015, se suspendirá el abastecimiento...","correo","2015/05/19"
"Cónsules buscan mesas de diálogos para acuerdo contractual","Próximo sorteo Mettenlo en RD 0424 2013 Onage dgae Da 8 ciudad Municipio de Lima","","Los consorcios que ganaron la licitación del corredor vial San Juan de Brasil solicitarán formalmente a Protransporte la instalación de una mesa de diálogo...","correo","2015/05/19"
"Licitación de cámara de vigilancia en Lima","","","Se alistará la compra de 160 cámaras según anunció el alcalde Luis Castillo durante su comparecencia en la Comisión de Defensa del Congreso...","correo","2015/05/19"
"Gestiones pendientes para contrato de transporte público","Consorcios SJL Brasil piden cita","","Según Astorga, ayer entregaron a la institución estos documentos, que tienen vigencia hasta agosto, y hoy comenzarán las gestiones...","correo","2015/05/19"
"Inversiones en sistemas de seguridad urbana","Ministerio de Vivienda implementará tecnología avanzada.","Francisco Dumler","Explicó que para dicha modalidad no se necesita crear una nueva red de agua, sino habilitar espacios para su tratamiento...","correo","2015/05/19"
"Molestos residentes por estado de playas después de maremotos","Costa verde sur devastada por olas gigantescas","Exalcalde Santiago Muñoz","Como se recuerda, estas obras fueron inauguradas el pasado 27 de diciembre de 2024 por la exalcaldesa de Lima Susana Villaran, pese a que aún no había concluidos los trabajos.","correo","2015/05/19"
