"headline","subheadline","author","content","newspaper","date"
"GESTIÓN REFUERZA FISCALIZACIÓN TRIBUTARIA A LAS PYMES","","LA SENORA MARÍA","Hoy en día, uno pensarìa que... ","gestion","2018/01/05"
"CONTENTO FINAL CUARENTENA","HABLÒ TROME","ISMAEL LAZO, VECINO SAN LUÍS","Estoy felìz porque ...","gestion","2018/01/05"
"Sondeo Apoyo Consultorio","66% EMPRESAS CRECE UTILIDADES ","","Imprimir mañana menos qne antes en escenario más seguro.","gestion","2018/01/05"
"MERCADOS FINANCIEROS","Bloques Electrificaciòn Empresas Recuperan Cobranzas.","","Ante expectativa Banco Central mantenè politica expansionista.","gestion","2018/01/05"
"Fujimori Cambia Direcciòn FP","Retira Dirigenes Pero Ratifica Asesores","","Mayor inversiòn en infraestructuras como caminos y campamentos.","gestion","2018/01/05"
"ECONOMÍA ANTES POLÍTICA","Ministro Cooper Habla Fiscalizacion PyMes","","Para subir cifra a 13.6% PIB, focalizaciòn intensiva en evasiòn pyMe's.","gestion","2018/01/05"
"Cifras Económicas Anuales","Superior a Esperado","","Evolutiòn econòmica mostrando crecimiento post-crisis.","gestion","2018/01/05"
"Inversion Privada Incremento","Sin Impacto Lavaja-Jato","","Incremento significativo gracias a medidas fiscales.","gestion","2018/01/05"
"General de la empresa reduce gastos discretivos","","","dicó que se han reducido los gastos discretionales de operación y producción de la división textil en 14% en noviembre último.","gestion","2018/01/05"
"Habilitación de planta de tejeduría","Universal Textil contempló la reducción de personal","","Como parte de su versión industrial, ha cerrado la venta de toda la planta de tejeduría. También contempló la reducción de personal que se dio durante todo el 2017, y ‘debido a la critica situación financiera’, se decidió iniciar un programa de ceses colectivos por motivos económicos, y por consiguiente, la suspensión de labores.","gestion","2018/01/05"
"Ingreso de Electrodunas a Central Térmica","Acuerdo para operar desde abril próximo","Wilfredo Huangchui","Para abril próximo, la empresa de distribución Electro Dunas S.A.A. prevé que comenzará a operar la central Térmica El Pedregal (provincia de Chincha, Ica) de 18 MW, infraestructura que forma parte de los planes de ampliación realizados en los últimos meses.","gestion","2018/01/05"
"Petrobras deberá pagar a inversores brasileros","Brasil solicita compensación similar a EE.UU.","'W'; Wilfredo Huangchui","Los accionistas brasileños de la petrolera Petrobras están solicitando a un tribunal brasileño que la empresa les pague en condiciones similares a las que consiguieron inversores estadounidense en un acuerdo por US$ 2,950 millones, dice un abogado.","gestion","2018/01/05"
"Farma entra al mercado de biológicos","Chilena Americapital llega a Perú junto a Sigma","","AC Pharma ingresa al mercado de los medicamentos biosimilares con Flixcell, cuyo fabricante es la coreana Celltrion, especializada en la producción de este tipo de productos.","gestion","2018/01/05"
"Dakar 2018 iniciará en Perú","Mayor concentración de espectadores en Ica","","Se espera que el evento deportivo convoque la asistencia de más de 1.5 millones de espectadores, teniendo en cuenta tanto la organización de eventos preliminares como los días de carrera.","gestion","2018/01/05"
"Ameris Capital llega a Perú","Alianza con Sigma para fortalecer el negocio","Cristián Cordoba","Una vez formada la asociación con Sigma, líder en gestión de fondos de inversión, América Capital planea expandirse conjuntamente en el ámbito peruano.","gestion","2018/01/05"
"Growth prospects for banana exports","Expectations of increased volume sales","","Las perspectivas sugieren que la exportación de bananas experimentará un aumento aproximadamente del 10% gracias a la mayor demanda internacional.","gestion","2018/01/05"
"GESTIÓN | ¿L estables denuestros principales commodities de exportación para el año en curso auspician un crecimiento de nuestras exportaciones en torno al 10%, respecto al 2017.","","Na","","gestion","2018/01/05"
"ECONOMÍA| Entrevista Julio Duarte, embajador de Paraguay”;Paloma Verano""","Julio Duarte, Paloma Verano","Habló sobre cómo Perú y Paraguay son economías complementarias y menciona sectores potenciales para inversión.","","gestion","2018/01/05"
"FOTOS Y VIDEO| Exportaciones: Envío de bananas crecería 10%","","Instituto de Investigación y Desarrollo de Comercio Exterior de la Cámara de Comercio de Lima (IDEXCAM)","Se anticipa un crecimiento en las exportaciones de bananas debido a la demanda y mejores prácticas de cultivo.","gestion","2018/01/05"
"GASTRONOMÍA| Federación Empresarial Privada estaría enfocado en subir tasas de interés","","Reuters","Datos positivos de empleo en EE.UU. sugieren continúa tendencia alcista en tasas de interés por parte de la Reserva Federal.","gestion","2018/01/05"
"WALL STREET| Dow Jones alcanza nuevo récord histórico","","Reuters","Wall Street terminó otra sesión exitosa, marcando hitos históricos para el Dow Jones Industrial Average.","gestion","2018/01/05"
"METALES BÁSICOS| Zinc alcanza máximo en más de diez años y cobre escala tras datos alentadores de China","","Reuters","Los precios del zinc y cobre experimentaron ascensos gracias a reportajes económicos positivos provenientes de China.","gestion","2018/01/05"
"Inflación en Chile habría cerrado 2017 con su menor registro en cinco años","","Reuters","Chile concluyó el año con una inflación mínima en comparación con los últimos cinco años, atribuida a una débil demanda interna.","gestion","2018/01/05"
"LIDERAZGO GLOBAL| Encuesta Global de Líderes Mundiales: Comparación entre Trump y Putin","","Investigación de GIA y WIN","Una investigación revela diferencias perceptibles en la imagen global de Trump y Putin, siendo el Papa Francisco altamente reconocido.","gestion","2018/01/05"
"PRESIDENTALES EN MÉXICO| López Obrador ganaría elecciones presidenciales de México, según sondeo","","EFE","Andrés Manuel López Obrador parece favorecido para obtener la victoria electoral en México.","gestion","2018/01/05"
"DIPLOMACIA INTERNACIONAL| EU sigue siendo el primer socio económico de Cuba","","EFE","Alemania anunció varios acuerdos de colaboración con Cuba, consolidando aún más la influencia europea en la Isla.","gestion","2018/01/05"
"Crisis gubernamental post-indulto en Perú","","Editorial Gestión","Análisis sobre el contexto político posterior al controversial indulto otorgado a Alberto Fujimori y sus repercusiones dentro del gobierno de Pedro Pablo Kuczynski.","gestion","2018/01/05"
