"headline","subheadline","author","content","newspaper","date"
"HAY 2.26 MILLONES DE EQUIPOS ROBADOS","ACTIVIDAD DE RESTAURANTES SALUD, URGENCIDAD Y EMERGENCIA MÉDICA","","Compañía estadounidense de gases industriales tendrá las tres plantas de la boliviana.","gestion","2015/09/25"
"Luchan contra las barreras en el Estado Retail","Se podrá exigir devolución","Na","Si el equipo es recuperado por su dueño solo podrá desbloquearlo personalmente y no por teléfono. El 17% de la población nacional de más de 15 años sufrió el robo de equipos celulares en el primer semestre del año. Objetivo: impedir que se comercice con celulares robados.","gestion","2015/09/25"
"Sancionarán a funcionarios que ponen trabas no razonables","Con multas de hasta S/. 77,000","LA SEÑORA MARÍA","Desde ahora, compañías de telefonía móvil no solo tendrán responsabilidad administrativa sino también penal. Si el equipo es recuperado por su dueño solo podrá desbloquearlo personalmente y no por teléfono. El 17% de la población nacional de más de 15 años sufrió el robo de equipos celulares en el primer semestre del año. Objeto: evitar que se comercicie con celulares robados.","gestion","2015/09/25"
"Apartamento de Lujo en Miraflores","Disponible pronto","","Este apartamento ofrece vistas espectaculares hacia el océano Pacifico y dispone de todas las amenidades modernas necesarias para vivir confortablemente.","gestion","2015/09/25"
"Gobierno aprueba ley para mejorar economía doméstica","Expectativa de mejora en condiciones familiares próximas","","A pesar de la desaceleración económica, se espera que mejoren las situaciones económicas familiares el próximo año. Este trimestre fue el más difícil para las familias en 21 meses.","gestion","2015/09/25"
"Decretos relacionados con la minería y electricidad","","Rolando Tierra, del Estudio Muñiz","Según Rolando Tierra, del Estudio Muñiz, el Decreto Legislativo 1221 presenta aspectos positivos como la promoción de centrales eléctricas que se conecten directamente a la red de distribución.","gestion","2015/09/25"
"Dudas sobre el Decreto Legislativo 1221","Salvatierra critica nuevos requerimientos","Anónimo","Limítante Salvatierra criticó que el D. Leg. 1221 introduzca como nuevo requisito para obtener la concesión un informe favorable sobre la gestión eficiente de la cuenca, argumentando que esto podría beneficiar arbitrariamente a determinados proyectos.","gestion","2015/09/25"
"Cómo registrar tu propiedad en Sunarp","Problemas judiciales derivados de registros incompletos","Annkathrin Sharp, editora de Chambers & Partners Latin America","Una entrevista con Annkathrin Sharp discute cómo un incremento en el mercado legal en Perú ha influenciado rankings de firmas de abogados especializados.","gestion","2015/09/25"
"Rankings de firmas de abogados en Perú","Clasificaciones basadas en múltiples criterios","Annkathrin Sharp, editora de Chambers & Partners Latin America","Para incorporar una firma de abogados en el ranking, consideramos información proveniente de clientes, estudios y abogados individuos, evaluando diversos atributos como capacidad técnico-legal y compromiso con el cliente.","gestion","2015/09/25"
"Gobierno adopta medidas anticíclicas en el sistema financiero","Personas y empresas no están demasiado endeudadas, según superintendente.","'Daniel Schydlowsky'; Por ejemplo, desde noviembre pasado, se desactivaron las provisiones dinámicas generadas durante periodos económicamente fuertes.","","gestion","2015/09/25"
"Nuevas tablas de mortalidad influirán en pensiones de AFP","","'Daniel Schydlowsky""'"," Las nuevas tablas de mortalidad tienen un impacto significativo en cómo se calculan las rentas vitales, aunque no afectarán a los actuales pensionistas.""","gestion","2015/09/25"
"Movimientos clave en bolsa local","","","Movimientos destacados en la Bolsa Local muestran variaciones interesantes en diferentes sectores, con algunos fondos mutuos mostrando rendimientos mixtos.","gestion","2015/09/25"
"Fondos Mutuos Presentan Variaciones Significativas","","","Análisis de diversos Fondos Mutuos muestra diferencias en términos de retorno mensual y anual, evidenciando fluctuaciones relevantes en el mercado.","gestion","2015/09/25"
"Aprobación de Decretos Legislativos relacionados con seguridad pública","","José Luis Pérez Guadalupe"," Nuevo Decreto Legislativo introduce sanciones penales adicionales para empresas de telecomunicaciones que faciliten la activación de dispositivos robados.""","gestion","2015/09/25"
