"headline","subheadline","author","content","newspaper","date"
"Senala Julia Príncipe, presidenta del consejo de defensa jurídica del Estado busca independencia en las procuradurías","","Fabiola Valle","La abogada Julia Príncipe retornó al Ministerio de justicia como presidenta del Consejo de Defensa Jurídica del Estado. Ella había sido removida de su puesto de procuradora de lavado de activos por expresarse sobre investigaciones relacionadas con la ex primera dama Nadine Heredia.","peru21","2016/08/21"
"SBN, ASBANC y Primera AFP explican por qué los afiliados han tenido demoras para disminuir fondos","Alberto Mendietta analiza problemas técnicos.","","Las AFP experimentaron complicaciones para permitir que los afiliados accedieran rápidamente al 25% de sus fondos destinados a la compra de vivienda. Esto ocurrió principalmente debido a ajustes regulatorios poco claros y tiempos variables en la revisión crediticia por parte de los bancos.","peru21","2016/08/21"
"Mesa Redonda: Descentralización gubernamental","Premier indica cambios en legislación centralizada.","","El Premier Fernando Zavala anunció planes para colaborar directamente con las regiones en lugar de depender exclusivamente de decisiones centradas en el ejecutivo nacional. Esta estrategia incluye reunirse con gobernadores locales para discutir inversiones conjuntas tanto públicas como privadas.","peru21","2016/08/21"
"Biomasa de Anchoveta Evaluada por Imarpe","Inicio de estimaciones para próxima cosecha.","","El Instituto del Mar del Perú comenzó la evaluación de la población de anchovetas en áreas costeras clave para determinar futuras cuotas de captura. Esperan completar estos análisis antes de septiembre.","peru21","2016/08/21"
"POTENCIAL CRECIMIENTO ECONÓMICO EN BRAZIL POST-JUICIO POLITICO","Temer anticipa mejora económica post-Rousseff.","","Michel Temer, presidente interino de Brasil, comentó sobre señales de recuperación económica tras la salida temporal de Dilma Rousseff. Destaca modificaciones fiscales importantes y expectativas de crecimiento futuro basadas en nuevas medidas implementadas.","peru21","2016/08/21"
"Fidel Castro visto como símbolo de retroceso ideológico en América Latina","Elizabeth Burgos critica influencia persistente.","","Según la intelectual venezolana Elizabeth Burgos, figuras como Fidel Castro simbolizan formas anticuadas de liderazgo que perpetúan visiones paternalistas y totalitarias en Latinoamérica, afectando el avance democrático y liberal en la región.","peru21","2016/08/21"
"Cómo prepararnos para la temporada de gripes y resfríos infantiles","Consejos prácticos para cuidar a nuestros hijos","Talia Schwartzmann","Si bien el consumo de vitamina C no evita que uno adquiera una gripe, ayuda a enfrentar sus síntomas. Parecería trivial, pero lavar manos constantemente reduce significativamente el riesgo de propagación de virus.","peru21","2016/08/21"
"Hallan drogas camufladas en mueble transportado por van","Operativos revelan actividades ilícitas en ruta hacia Arequipa","Periodista Anónimo","Camufladas en una mesa de noche fueron halladas varias sustancias ilegales mientras viajaban en una minivan por la Carretera Panamericana Sur. Operativos continúan para erradicar estas actividades.","peru21","2016/08/21"
"Investigan casos de negligencias hospitalarias","Denuncia surge después de incidente en centro quirúrgico","Marisol Pérez","Tras reportajes televisivos, Médicos Legistas solicitan revisión legislativa respecto a protocolos de seguridad en procedimientos quirúrgicos. Caso emblemático involucró pérdidas irreversibles post-operación.","peru21","2016/08/21"
"Aumentan arrestos relacionados con banda criminal","Capturan líder sospechoso de múltiples extorsiones","General Dennis Pinto","Durante redadas simultáneas, se aseguró la captura de individuos vinculados a la banda ‘Maniatos’ quienes operaban principalmente mediante extorsiones dirigidas a constructores locales.","peru21","2016/08/21"
"Lucha contra la violencia intrafamiliar intensifica","Policía ofrece orientación psicológica gratuita","Interrogantes Periodísticas","Como parte de medidas preventivas, unidades policiales implementan programas destinados a proporcionar apoyo psicológico gratuito a víctimas de violencia domestica, fortaleciendo así la respuesta institucional.","peru21","2016/08/21"
