"headline","subheadline","author","content","newspaper","date"
"Alan Garcia anuncia que se dedicará en enero a visitar el sur del país, mientras que Lourdes Flores se concentrará en Lima.","","","","elcomercio","2016/01/03"
"Popular, que se llevó a cabo en la llamada Casa de Campaña, inaugurada el 30 de diciembre y ubicada en Miraflores.","","","","elcomercio","2016/01/03"
"En la reunión se concluyó que García viajará al sur del país para proseguir con su campaña. En tanto, la pepecista Lourdes Flores, candidata a la primera vicepresidencia, se concentrará en Lima,","","","","elcomercio","2016/01/03"
"'...está una plaza donde siempre ha tenido fuerza e importante', según palabras de Alan García.","","","","elcomercio","2016/01/03"
"Antes, el 8 de enero, ambos ofrecerán el primer mitin conjunto, en San Juan de Miraflores. El líder aprista negó que haya sido pifiado por un grupo de rondaderos en Chota, Cajamarca: 'había sectores comunista y de otros partidos.'","","","","elcomercio","2016/01/03"
"'Yo no sólo estoy hecho para ir a reuniones de mis compañeros o mítines de mis simpatizantes,' anotó.","","","","elcomercio","2016/01/03"
"opinion juan paredes castro - Analista político- "," NA "," ""Juan Paredes Castro"""," ","elcomercio","2016/01/03"
"'¿Qué hay del poder político de Lima?' Los candidatos presidenciales hablan hasta por los codos de los tres grandes desbordes de Lima: el desborde social, el desborde informal y el desborde delinquencial. Pero obvian lo que a Lima le falta: una reforma de fondo para dotar al gobierno municipal metropolitano de mayores poderes precisamente para enfrentar esos desbordes.'","","","","elcomercio","2016/01/03"
"'""El problema de Lima no es solo presidencial. Es también y fundamentalmente municipal. Después del casi colapso de Lima durante la gestión de Susana Villarán era imaginable que los aspirantes a la presidencia tuvieran entre sus prioridades, dos cosas: que Lima deje de ser una carga para el Gobierno Central y que, a su vez, el Gobierno Central deje de ser una traba para Lima.""' ","","","","elcomercio","2016/01/03"
"'A pesar de lo observado y escuchado hasta hoy, no hay prioridades al respecto.'","","","","elcomercio","2016/01/03"
"'De lo que se trata es de que el gobierno de Lima recobre su autonomía y sus poderes plenos,'","","","","elcomercio","2016/01/03"
"Ningún futuro presidente del Perú puede prometer acabar con la criminalidad y con el caótico crecimiento urbano prescindiendo de los poderes y la autoridad del gobierno metropolitano, esté quien esté al frente de este.,","","","","elcomercio","2016/01/03"
"'Si Lima nació alguna vez pagada de su suerte por haber sido la capital del Virreinato, hoy representa un complejísimo mundo urbano por construir casi de nuevo. ¡Y este reto no puede estar fuera de la agenda política del 2016!''","","","","elcomercio","2016/01/03"
"","'Lea mañana en Política a – Diana Seminario –'","''","","elcomercio","2016/01/03"
"'enrique passquel - Subdirector Periodístico-' "," NA "," "" Enrique Passquel ""","","elcomercio","2016/01/03"
"'Esta semana, Keiko Fujimori anunció que no llevaría en su lista al Congreso a parte de la vieja guarda fujimorista. Entre ellos, Martha Chávez, Luisa María Cuculiza y Alejandro Aguinaldo.'","","","","elcomercio","2016/01/03"
"'Entre ellas, Keiko ha presentado esta reelaboración como una manera de mirar hacia el futuro y no como un rompimiento con el pasado.'","","","","elcomercio","2016/01/03"
"'Todas las intenciones detrás del gesto, sin embargo, son evidentes: mostrar que es ella (y no su padre) quien manda","'","","","elcomercio","2016/01/03"
"'y tratar de desmarcarse del recuerdo de todo lo negativo que representó el gobierno de los 90.'","","","","elcomercio","2016/01/03"
"'Este gesto dice mucho sobre lo consciente que es Keiko del tamaño de la sombra que oscurece su candidatura.'","","","","elcomercio","2016/01/03"
