"headline","subheadline","author","content","newspaper","date"
"PROYECCIONES DEL FONDO MULTILATERAL DE VIVIENDA \FUNDIM\"" UV 100 MILLONES PERUVIANOS CALIFICAN PARA EL SOÑO HIPOTECARIO""","","","Fundim promoverá préstamos para adquisición de casas de segundo uso en distritos de clase media.","gestion","2015/03/04"
"HABLA TROME CONTENTO POR FIN DE CUARENTENA","","Ismael Lazo, vecino de San Luis","Estoy feliz porque... ","gestion","2015/03/04"
"Gobierno contempla nuevas regulaciones en el sector petrolero","","","Solo 8% no cambiará planes por la desaceleración, según Arellano Marketing.","gestion","2015/03/04"
"Londres: Precios del oro (US$/oz.)","","","Controversia: Claro logra que justicia vea caso por S./ 300 milllones con Telefónica.","gestion","2015/03/04"
"Precio del Oro Londres (USD/Oz.)","","","Denuncia de competencia desleal se remonta a 12 años y Corte Suprema dio luz verde a la discusión de daños y perjuicios.","gestion","2015/03/04"
"Nueva regulación en el sector petrolero","","Manuel Pulgar-Vidal, Ministro del Ambiente","Según dice el titular del ministerio del ambiente, el desarrollo del sector aerocomercial del Perú no debe depender del acuerdo con Chile.","gestion","2015/03/04"
"Caso PlusPetrol Norte devuelve en agosto."," ""NA"""," ""José Gallardo Ku”"," ""Deberá haber mayor regulación social y ambiental en contratos petroleros –Indican funcionarios.”","gestion","2015/03/04"
"MERCADO RETAIL IMPULSA CREACION DE TIENDAS MODERNAS","","Rogerv Evangelista","Su dinámica exige soluciones rápidas y proveedores capaces de resolver imprevistos y entregar las mercaderías a tiempo.","gestion","2015/03/04"
"Investiga Intel: Peruanos lideran en venta de PCs de alta tecnología","","Mirtha López","Este año se venderían en el país 3 millones de computadoras.","gestion","2015/03/04"
"Suzuki apunta al 6% del mercado automotor","","Pedro Luksic","Espera vender este año 600 unidades de su nuevo LoCzy alcanzar una participación de 5% en el mercado de sedanes en el país y 6% en el mercado en general.","gestion","2015/03/04"
"Inauguran nuevos desarrollos hoteleros","","","Renaissance en San Isidro abre pronto seguido por La Rioja destacándose altos ratios de ocupación.","gestion","2015/03/04"
"Historial financiero de Marriott en Perú","","","Las inversiones de IW Marriott Lima proceden principalmente de reservas equivalentes a un alto porcentaje de ventas totales.","gestion","2015/03/04"
"Cambio en oferta hotelera ante competidores extranjeros","","","No se anticipan cambios significativos en la oferta peruana frente a la llegada de cadenas globales.","gestion","2015/03/04"
"Perfil profesional de líder hotelero","","","Licenciatura en Ciencias de BYU, maestrías relevantes, experiencia laboral extensiva.","gestion","2015/03/04"
"Nuevos proyectos de Marriott en Perú","","","Courtyard by Marriott inaugurarán en varios lugares clave, mostrando confianza en el potencial regional.","gestion","2015/03/04"
"Evoluciones en gestión hotelera","","","Mejoras enfocadas en tasas de ocupación y tarifas mediante adaptaciones específicas para diferentes regiones.","gestion","2015/03/04"
"Diversificación geográfica de IHG Hotels & Resorts","","","IHG posee numerosos hoteles en diversas ciudades, buscando expansiones adicionales.","gestion","2015/03/04"
"Expansión del Aeropuerto Velasco Astete","","","Le hemos dicho, que este aeropuerto va a demorar cinco años, que el actual es incomodo, y no podemos seguir en esas condiciones\, indicó. Explicó que se ha rediseñado el aeropuerto Velasco Astete, de forma tal que se amplíe el espacio para área de vuelos nacionales, la más usada, y que se reduce el área de vuelos internacionales, que era menos usada.""","gestion","2015/03/04"
"Población expresa preocupación ante retraso del aeropuerto en Chinchero","","","\Nosotros (el Estado) ponemos la diferencia (en la tarifa)\"", expresó. \""¿Cuándo van a iniciar este programa? Este año iniciaremos estos vuelos.\"" Se encuentra en fase de inicio de la licitación, nos gustaría que mitad de año ya estén licitadas las primeras rutas.""","gestion","2015/03/04"
"Aceleración de obras en aeropuerto de Chinchero","","","Indicó que se va a adelantar sus obras, de tal forma que en el último trimestre de este año se pueda dar inicio al movimiento de tierra para su construcción, lo que estaba previsto para el 2016.","gestion","2015/03/04"
"Inicio anticipado de obras en aeropuerto de Jauja","","","Además, señaló que se trabaja con las autoridades locales en la zonificación. El aeropuerto de Jauja, en el departamento de Junín, va a ser concesionado, pero el recapeo de la pista se va a hacer por obra pública en noviembre de este año, para que sea capaz de soportar el peso de aviones grandes, tipo Airbus, de tal forma que comience a recibir aviones de 150 asientos.","gestion","2015/03/04"
"NUEVO PARQUE INDUSTRIAL EN ANCÓN ABSORBIRA DEMANDA ACTUAL Y FUTURA","PARQUES INDUSTRIALES MODERNIZAN ESPACIOS EN TODO EL PAÍS","OMAR MARILUZ LAGUNA","Piero Ghezzi, aseguró que las más de 1340 hectáreas destinadas al Gran Parque Industrial de Ancón son idóneas para satisfacer la demanda actual de terrenos industriales y el potencial crecimiento de los próximos 15 o 20 años.","gestion","2015/03/04"
"MÉTODO EFICIENTE PARA ANALIZAR OPERACIONES FINANCIERAS ENTRE COMPANIAS VINCULADAS","METODOLOGÍA GLOBAL SOBRE PRICES OF TRANSFER","MIGUEL PUJA","Si bien existe aceptación generalizada sobre la aplicación del método Price Comparable Non-Controlled (PCNC) como el más adecuado para evaluar operaciones financieras intraempresarias, persiste cierta incertidumbre respecto a la identificación de transacciones realmente comparables.","gestion","2015/03/04"
