"headline","subheadline","author","content","newspaper","date"
"CUMBRE PYME Y LOS EMPRENEDORES","MAÑANA LOS LIDERES EN UN MOMENTO CLAVE","","lima, jueves 17 de noviembre del 2016\nwww.elcomercio.Per u|diauno@comercio.com.per\nilustraciòn:vìctor aguilar \nu n mundo de oportunidades\nEn la palestra, la IXCumbre PyMe del AP EC se inicia hoy en el marco del APC Perù 2016, la cita ms importants de las economàs de la regiòn asi-a-Pacifico.\nlOs lIdErEs de sus 21 paÌses miemb ros decidiran en Lim à sobre el futuro del 57 % del PIB mund ia.la Pe RUprocur a Sacarle el má ximo prov ech o a esos encont roses.","elcomercio","2016/11/17"
"GANAN CI AS Y DESAFIOS ","","Alfredo Fer rerEx Min istro de Com ercio Ext eraor","El Perù es mem bro del Apecdesde 1998 yha sidoa ctivopa rticip antedeeste fo,s ide dede suc umbre de liDer esdo scosas(2008 y 2016 )con un int erv alo detiempo ins ual de 8 aos .¿Q uehemos ga n ado hastah oy ycu als onson lose sf ach osaa fu turo?\n1) MeJOrrelacionam ie nto y cone nocimi entode lospaíses del Apec,inclusoalg unos demasesgrandes ec on om ías :China,Japo ò,Korea,EStadosUn idos yRu sia.Especialmentenoshe mos acerca do alaseco nmías delaasi a.Pasa mos devihaberrelacionesdiplomat icassuma ndfr utifru tesrelaciones deco merce ei inv ers ion.Segundo,firmamoscincoacuerdos de libreactr edocomercial conpaisesa delAsia miembr osdelAP EC:Chi na,Japa ó,Kore,a,Singapor eaTailandia.Teni moscu atro mas conmem briossamericanosdelAPE C:E StadosUni dos,Mexico,C ana da yCh ile.Thirdly,comocons eguienciadeello,lasp ortacionesperuanasseencrementado substancialmente.El 57 % de nues traexportacionesva apaisesAPE C.Asimismo,halladoinversionextranjera deAPE C,espacialmenteUS $14000millonesde Chi na.Fourth,theaverage tariffaryoftheAPE C has been reducedfrom11%toabout5.5%.Five,wewehaveimportedmachinery,equipment,andtechnologythat improve our competitiveness.Fromseven,APECpromotesbusinesslinkage,business opportunities,andbestpractices throughtheAB AC.Thechallenges towardsAPECareimmense.Todaywehave moremarketthanofferedurable.We needworkon improvingourcompetitivenessproductivity.Itimpliesdrastically reducinginfrastructuredeficitimproveconnectivityreduce logistics costs.For SMEs,there are huge opportunities if we promoteassociativitycommercialintelligencehelptheminsertintointernationalvaluechains.In tourismonly19199Chinesevisitedin2015.Needadapttouristicofferfornon-westertourists.Thismeetingwillbecanvasincreasingtradeinvestmentssustainablypromotinggastronomicoffers.ATrump's victoryhispositionagainstfreecommerce will bethemoutsideofficialagendaconsidering ambitiousproposalformationfree tradeareaAPEC.Notprocessbutstepmorethisobjective.ChinalikelyexploitsituationprotectivismUSAconsolidatesworldleadershipThiswon'tsimpleprocess,butmeetingstepforwardshareddevelopmentgoals.Havingmoremarkethansupplyrequiresenhancingcompetitive productivityInfrastructuregapmustbedramaticallyclosed.ImprovedconnectivitylogisticscostsshouldbeaddressedForSMEsmarketaccesscanbesignificantwithrightsupportPromotionassociationbetterunderstandinginternationalmarketsessentialInTourismpotentialhugeincreaseAsianvisitorsNeedadjustservicesaccommodationservicesOfferfacilitieslanguageguidancesupportLocalpartnershipskeysuccessfactorXiJinpingPresidentChinaExclusiveArticleCommercialexclusivearticlehighlightingbinationaltiesAheadvisitPeruXiJin pingpresidentchinahighlightslinksunitingcountrycountrieslongtraditionalsisterhoodBothnationshistoricallylinkedthroughexplorationSilkenRoadPacificwayOvercenturiesmany Chinese migratedPerucontributingconstructionnationTodayThousandsthousandspeopledescendantslivingharmoniouslyTogetherbuildstrongfoundationmutualtrustrespectfulrelationsbothpartiespersistpoliticalequalitydecided supportinterestsresultingelevatingconfidencelevelImportantpillardevelopmentsinoPerubilateralrelationshipCurrentlyAssociationStrategicIntegralhighestlevelrelationshipsLatinAmericaDespiteglobaleconomicwindsfavorablesinoPeru cooperationSpringlikeclimateTradevolumecontinuingriseRecordbreakingfiguresillustratestrengthbondsinvestmentsMutuallybeneficialgrowthtrajectoryContinuedcollaborationfutureimportantaspectstrengtheningbonds","elcomercio","2016/11/17"
"Continúan las negociaciones entre el gobierno y apus indígenas","En suspenso","dante piaggio","Dirigentes nativos de Loreto no suscribieron el acta de compromisos presentada por el Ejecutivo para suspender protestas. Hoy se evaluaría nuevamente el documento para lograr acuerdos.","elcomercio","2016/11/17"
"Conflicto continúa en Sarumarillo","","","Los dirigentes de las comunidades indígenas de Sarumarillo (distrito de Urarinas, Loreto) y el Ejecutivo no alcanzaron ayer un acuerdo para poner fin a las protestas que persisten desde hace 75 días.","elcomercio","2016/11/17"
"Hallan nuevos detalles en el conflicto de Sarumarillo","Análisis de la situación actual","","En el tercer día de reuniones en Lima, unos 120 apus loretanos optaron por no aceptar la oferta gubernamental respecto a su lista de demandas, decidiendo examinarlas nuevamente hoy.","elcomercio","2016/11/17"
"Diplomáticos dialogan en búsqueda de paz","Encuentro en Lima","","Dirigentes indígenas llegaron a Lima procedentes de Iquitos para mantener encuentros diplomáticos con figuras importantes del Gobierno peruano.","elcomercio","2016/11/17"
"Iniciativa política en Piura y Tumbes","Recolección de firmas para revocatoria","RAFAEL ZAPATA","Ya se han acumulado 111 mil firmas para solicitar la destitución del alcalde de Piura mediante un movimiento liderado por residentes preocupados por el cumplimiento de los programas municipales.","elcomercio","2016/11/17"
"Machu Picchu entra en estado de crisis","Paro indefinido planeado","MIQUEL NEYRA","Vecinos de Machu Picchu Pueblo decidieron comenzar un paro indefinido hasta que sean recibidos por representantes del Ejecutivo, siguiendo recomendaciones de su anterior alcalde Oscar Valencia.","elcomercio","2016/11/17"
"Peligro en centros urbanos","Incendio devastador en Larcomar","PÉRCY RAMIREZ / JUAN PABLO LEÓN ALMENDARIZ / PIERINA CHICOCA STANTES","Un grave incidente ocurre en el popular centro comercial Larcomar en Miraflores, resultando en múltiples fatalidades y generando suspicacias sobre posibles fallos de seguridad.","elcomercio","2016/11/17"
"Evaluación post-incendio en Larcomar","Investigación oficial","ANA BRICEÑO","Se abre una investigación formal para dilucidar las circunstancias detrás del incendio en Larcomar, destacando deficiencias potencialmente graves en medidas preventivas de seguridad.","elcomercio","2016/11/17"
