"headline","subheadline","author","content","newspaper","date"
"Dice Que ‘Cheemo’ Ya La Tiene Hincha y A Puertas de Derrotar","","","Contenido relacionado con declaraciones futbolísticas.","trome","2014/02/10"
"Futbolista Dejó Entrever Que Bailarina Lo Engañó Con Luigi y Coqueteó con Shirley","","","Artículo centrado en rumores dentro del mundo del fútbol peruano.","trome","2014/02/10"
"Tiempos Mejores Desde Fin Cuarentena","Habla Trome","Ismael Lazo, vecino de San Luis","‘Estoy feliz porque...' relata experiencias personales post-cuarentena.","trome","2014/02/10"
"Militares Ganarán 30 Mil Soles Mensuales","","","Información sobre incremento salarial para militares.","trome","2014/02/10"
"Arequipeña Incendió Sus Redes Sociales","","","Historia personal involucrando acciones extremas en plataformas digitales.","trome","2014/02/10"
"Sicariato Hoy: Sicarios Caen Antes","","","Reportaje sobre cambios en dinámicas de criminalidad vinculado al sicariato.","trome","2014/02/10"
"Hombre Mata a Pareja y Nieta Durante Robo","Tiroteo Fue en Cantina Lleno de Lolitas","","Descripción de un violento incidente doméstico culminando en homicidio durante un robo.","trome","2014/02/10"
"Nacionalismo Necesita Lideres","Para Perdurar, el Partido Nacionalista debe Crear una Escuela de Futuros Líderes","Antonio Soto Gómez – DNI 08192531","Opinión editorial enfocada en estrategias políticas para fortalecimiento del partido.","trome","2014/02/10"
"Paciente Muere Debido a Nuevo Virus Tropical","Alerta OPS","Cardos Uriarte Mora”;“uriarte_mora3535@eahos.es","Notificación oficial respecto a emergencia sanitaria causada por el virus chikungunya.","trome","2014/02/10"
"Escrutinio Electoral: Candidaturas y Opiniones Populares","Primera vuelta electoral muestra preferencias variadas."," ""NA""","Encuesta pública reflejando percepciones electorales hacia figuras políticas específicas.","trome","2014/02/10"
"Celebró Santo: Historia Personal de Pérdida Familiar","Alberto Cortez Relata Circunstancias Trágicas Post-Santo Familiar","","Narrativa emotiva describiendo eventos lamentables ocurridos luego de festividad familiar.","trome","2014/02/10"
"Investigan Crimen Pasional en Barranca","Secuestradores Capturados Tras Persecución","Juan Yucra","Detalles de arresto de secuestradores implicados en violencia juvenil.","trome","2014/02/10"
"Ganan Premio Semanal en Sorteos Locales","Callao Residente Triunfa en Lotería Local","","Relato breve sobre victoria individual en sorteo regional.","trome","2014/02/10"
"Dice Que ‘Cheemo’ Ya La Tiene Hincha y A Puertas de Derrotar","","","Contenido relacionado con declaraciones futbolísticas.","trome","2014/02/10"
"Futbolista Dejó Entrever Que Bailarina Lo Engañó Con Luigi y Coqueteó con Shirley","","","Artículo centrado en rumores dentro del mundo del fútbol peruano.","trome","2014/02/10"
"Tiempos Mejores Desde Fin Cuarentena","Habla Trome","Ismael Lazo, vecino de San Luis","‘Estoy feliz porque...' relata experiencias personales post-cuarentena.","trome","2014/02/10"
"Militares Ganarán 30 Mil Soles Mensuales","","","Información sobre incremento salarial para militares.","trome","2014/02/10"
"Arequipeña Incendió Sus Redes Sociales","","","Historia personal involucrando acciones extremas en plataformas digitales.","trome","2014/02/10"
"Sicariato Hoy: Sicarios Caen Antes","","","Reportaje sobre cambios en dinámicas de criminalidad vinculado al sicariato.","trome","2014/02/10"
"Hombre Mata a Pareja y Nieta Durante Robo","Tiroteo Fue en Cantina Lleno de Lolitas","","Descripción de un violento incidente doméstico culminando en homicidio durante un robo.","trome","2014/02/10"
"Nacionalismo Necesita Lideres","Para Perdurar, el Partido Nacionalista debe Crear una Escuela de Futuros Líderes","Antonio Soto Gómez – DNI 08192531","Opinión editorial enfocada en estrategias políticas para fortalecimiento del partido.","trome","2014/02/10"
"Paciente Muere Debido a Nuevo Virus Tropical","Alerta OPS","Cardos Uriarte Mora”;“uriarte_mora3535@eahos.es","Notificación oficial respecto a emergencia sanitaria causada por el virus chikungunya.","trome","2014/02/10"
"Escrutinio Electoral: Candidaturas y Opiniones Populares","Primera vuelta electoral muestra preferencias variadas."," ""NA""","Encuesta pública reflejando percepciones electorales hacia figuras políticas específicas.","trome","2014/02/10"
"Celebró Santo: Historia Personal de Pérdida Familiar","Alberto Cortez Relata Circunstancias Trágicas Post-Santo Familiar","","Narrativa emotiva describiendo eventos lamentables ocurridos luego de festividad familiar.","trome","2014/02/10"
"Investigan Crimen Pasional en Barranca","Secuestradores Capturados Tras Persecución","Juan Yucra","Detalles de arresto de secuestradores implicados en violencia juvenil.","trome","2014/02/10"
"Ganan Premio Semanal en Sorteos Locales","Callao Residente Triunfa en Lotería Local","","Relato breve sobre victoria individual en sorteo regional.","trome","2014/02/10"
"Cambio diplomático: Gobierno evaluaría enviar nota de protesta a Perú","Delimitación Cordillera del Mar","PRENSA","Según ‘El Mercurio’, el gobierno de Chile evalúa enviar una nota de protesta al Perú debido a discrepancias respecto a mapas fronterizos divulgados recientemente.","trome","2014/02/10"
"Investigan posible lavado de activos contra alcalde de San Juan de Lurigancho","","CRISIS POLÍTICA LOCAL","Un informe del programa ‘Cuarto Poder’ indica que el alcalde de San Juan de Lurigancho podría estar siendo investigado junto a dos colaboradores cercanos por lavado de activos.","trome","2014/02/10"
"Ataque violento termina en tragedia en mercado modelo de Piura","","","Una persona acusada de intentar hurtar a una joven resultó gravemente lesionada por comerciantes locales en el Mercado Modelo de Piura.","trome","2014/02/10"
"Población opina favorablemente sobre decisión territorial post-fallo de La Haya","","DATUM INTERNACIONAL","De acuerdo con una encuesta de Datum Internacional, un significativo porcentaje de ciudadanos percibe justa la decisión tomada tras el fallo de La Haya referente a disputas limítrofes con Chile.","trome","2014/02/10"
"Aumentan estrategias criminales en robos residenciales","","APOYO CONTRA EL CRIME","Las tácticas utilizadas por ladrones están evolucionando constantemente, requiriendo mayor atención hacia métodos preventivos sugeridos por autoridades competentes.","trome","2014/02/10"
"Novedosa campaña médica ofrece tratamientos integrales faciales y corporales","","CENTROS MEDICOS MODERNOS","Los servicios incluyen tratamiento avanzado para enfermedades dermatológicas mediante láseres innovadores y técnicas de rejuvenecimiento cutáneo sin intervención quirúrgica.","trome","2014/02/10"
