"headline","subheadline","author","content","newspaper","date"
"Defensa Civil invoca a los peruanos a organizar planes de acción desde sus casas.","","La Redacción","Hay que ubicar zonas seguras, rutas de evacuación y repartir tareas entre los miembros de la familia.","publimetro","2017/09/21"
"Catalunya en Pie de Lucha Independiente.;;La Redacción""","En la siguiente del devastador terremoto, intenso Haúsqueda de supervivientes, sobre todo entre los escórbolos de un colegio de Ciudad de México en el límite de algunas niños quedaron atrapados. Brigadas civiles y rescatistas trabajan sin descanso.","","","publimetro","2017/09/21"
"Fiscalía llama a los ciudadanos a no guardarse callados ante actos ilegales.","","La Redacción","Página 2","publimetro","2017/09/21"
"México: Siguen las labores de rescate sin descanso.","","Verónica Klingenberg","Decenas de brigadas ciudadanas se acercaron a los lugares de los derrumbamientos para colaborar con los rescatistas. La atención del país se centra especialmente en el Colegio Enrique Rébsamen de Ciudad de México, de cuatro pisos, que se derrumbó causando la muerte de por lo menos 21 niños y cinco adultos.","publimetro","2017/09/21"
"Historia de éxito: La Rolling Stone cumple 50 años.","","Verónica Kligenberger","Jann Wenner, un joven de 21 años, fundó una revista influyente hace medio siglo. Desde un principio, la revista se destacó por buscar historias relevantes para un público extenso y diversificado.","publimetro","2017/09/21"
"Investiga qué opinan los usuarios sobre la calidad de servicio de Uber.","","La Redacción","Uber enfrenta nuevas regulaciones gubernamentales mientras continúa expandiéndose internacionalmente.","publimetro","2017/09/21"
"Economía Peruana Proyecta Crecimiento del 4% en 2018.","","Claudia Cooper","Según la Ministra de Economía y Finanzas, el aumento provendrá principalmente de inversiones en proyectos de infraestructura relacionados con la reconstrucción post-desastre natural y eventos deportivos importantes.","publimetro","2017/09/21"
"Makeup to Go Liquid Compact | Ultrahidratante, con acabado luminoso y fácil de transportar, Viene con esponja aplicadora.","","NA","Las muñecas Barbie ocupan un lugar especial en la memoria de muchas mujeres que disfrutaron jugando con ellas de pequeñas.","publimetro","2017/09/21"
"Napolitanos lideran tabla de Italia.;","Fabiolapa Coordinadora de producto de la marca.","Apelando a esa nostalgia, la marca de calzado femenino Chabely, del grupo Calimod, apostó por una alianza con Mattel para cumplir el deseo de sus clientes de sentirse nuevamente niñas. ‘Esta es la tercera edición que hacemos y esta vez queríamos darle un estilo sport chic metalizado’, explicó Fabiola Parra, coordinadora de producto de la marca. 3000 unidades se vendieron de la primera edición de Barbie by Chabely, en sólo cuatro semanas. Una cifra record para la marca. Encuéntralas en dos colores –– en las Calimod Stores y en www.chabelyshoes.com, precio: S./49.99.","","publimetro","2017/09/21"
"Distribución 10 Publimetro","","NA","Rio Ferdinand fue defensor del Manchester United y la Selección Inglesa. Dos años después de su retiro del futbol, Rio Ferdinand (38) anunció que se lanzará en boxeador profesional. “Es un desafío que no tomé a la ligera”, declaró. “Lo necesito para canalizar mi rabia.” En Mayo del 2015, perdió a su esposa por cáncer de mama y quedó muy afectado.","publimetro","2017/09/21"
"Napoli y Juventus en la punta de la undécima jornada Italiana.;","NA","“Con un cabezazo de Mario Mandžukić (52’), la Juventus venció de local 1–0 a Fiorentina (10°) y marcha segunda con 15 puntos tras haberse disputado cinco fechas de la Serie A italiana. El líder por diferencia de goles es Napoli (+16), que ayer goleó en casa 4–1 a Lázio (6º).”","","publimetro","2017/09/21"
