"headline","subheadline","author","content","newspaper","date"
"Mujer agrede a periodista de Canal N","","","Una mujer increpa a un periodista de Canal N en vivo.","ojo","2019/07/11"
"Cambio del dólar compra venta","","","COMPRA-VENTA: Compromisos económicos actualizados.","ojo","2019/07/11"
"Historia científica sugiere creación de medicamentos para relaciones amorosas","Un estudio de la Universidad de Oxford discute posibles tratamientos.","'Julian Savulescu y Anders Sandberg, líderes de la investigación,' proponen moduladores de amor mediante sustancias específicas.","","ojo","2019/07/11"
"Fallecimiento del destacado sismólogo Julio Kuroiwa","","","Con profunda tristeza, compartimos el sensible fallecimiento del renombrado sismólogo Julio Kuroiwa, recordado por compartir valiosa información sobre desastres naturales.","ojo","2019/07/11"
"Innovadoras prácticas extremas en festivales europeos","Practicantes de Slacklining compiten en alturas vertiginosas.","","Durante el séptimo evento del Highline Festival en Francia, aventureros exploran nuevas formas de caminar sobre cables tensados.","ojo","2019/07/11"
"Ardillas causan incidentes dentro de instalaciones policiales","Inesperada visita causa altercados.","","Una audaz ardilla interrumpe actividades normales en una comisaría, demostrando astucia similar a animales entrenados.","ojo","2019/07/11"
"Policía Nacional involucrado en controversia legal","Suboficial enfrenta proceso disciplinario.","","Investigarán al oficial implicado en negligencia respecto a procesos judiciales urgentes.","ojo","2019/07/11"
"Banda internacional de piratas informáticos detenida","Hackeos masivos a sitios gubernamentales detectados.","","Detectives frustran planes criminales de individuos capacitados en tecnologías avanzadas.","ojo","2019/07/11"
"Asalto violento deja impacto psicológico duradero","Clientes experimentan momentos traumáticos.","","Asaltantes intimidan personal y consumidores en establecimiento minorista usando tácticas brutales.","ojo","2019/07/11"
"Drama familiar culmina en tragedia escolar","Muerte repentina sacude comunidad académica.","","Trágico episodio concluyó abruptamente la jornada de estudios de un alumno adolescente.","ojo","2019/07/11"
"Lucha constante contra la corrupción muestra resultados mixtos","Casos legales complejos siguen desarrollándose.","","Progreso notable en casos emblemáticos indica cambios sistémicos necesarios.","ojo","2019/07/11"
"DESPISTAJE DE CANCER – EXTIRPACIÓN DEL ÚTERO GASTRIC ENDOSCOPICO”;“NA”;“NA”;“EXTIRPACIÓN DEL ÚTERO GASTRIC ENDOSCOPICO”
CANCER COLORECTAL – DETECCION Y TRATAMIENTO”","“CONSULTA MEDICA DE MARTES A VIERNES”","“NA”","“Consultas medicas disponibles de martes a viernes.”","ojo","2019/07/11"
"SITUACION LEGAL DE CERTIFICADO ANTICIENDENTES POLICIALES”;“CERTIFICADO DISPONIBLE POR WEB”;“NA”;“Los ciudadanos podrán solicitar el Cerap Digital mediante un procedimiento online simplificado.","","","","ojo","2019/07/11"
"PAGOS BENEFICIOS MINEROS”;“PENSIONISTAS RECIBIERAN PAGO”;“NA”;“Informacion sobre el beneficio complementario de jubilación minera para pensionistas bajo las leyes especificadas.","","","","ojo","2019/07/11"
"DONACIÓN VOLUNTARIA DE SANGRE INCORPORADA A LEYES EDUCATIVAS”;“LEY PROMOVIDA POR PRESIDENTE”;“NA”;“Promulgación de la Ley 30980 que integra la educación sobre donación voluntaria de sangre dentro del curriculum escolar.","","","","ojo","2019/07/11"
"TÉCNICAS MODERNAS EN CIRUGÍA PROSTATICA”;“CIRUGÍA DE PRÓSTATA SIN CORTE”;“Dr. Fuhad Hirsh”;“Detalles sobre nuevas técnicas quirurgicas desarrolladas por el doctor Fuhad Hirsh aplicadas en tratamientos prostáticos avanzados.","","","","ojo","2019/07/11"
"AUTORIZACIÓN ELECTRONICA DE CERTIFICADO DE ANTICIENDENTES POLICIALES”;“PROCEDIMIENTO ONLINE SIMPLIFICADO”;“NA”;“Descripción paso-a-paso del método para obtener el certificado de antecedentes policiales digitales.”
BENEFICIOS SALUDABLES CONTRA OBESIDADES”","“DR. LUYS CAMPAÑA OFRECERA OPERACIONES BARATERIAS”","“NA”","“Iniciativa dirigida hacia personas con problemas de sobrepeso ofreciendo opciones económicas de intervencion quirúrgica.”","ojo","2019/07/11"
"Hechos reales En la piel de Alicia ¿Cómo sobrevivir a una tragedia?","","Adriana Barrantes","Abarrantes©grupoepensa.pe\n\Principito\"" en Barcelona. La novela de Antoine Griezmann con Barcelona parece estar llegando a su final.""","ojo","2019/07/11"
"Griezmann podría fichar por Barcelona","Barcelona pagará la cláusula de rescisión","María Adria","Según indican diversos medios españoles, el Barça abonará entre hoy y mañana los 120 millones de euros al Atlético de Madrid por la carta del \Principito\"".\nEl diario \""Marca\"" afirma que la directiva azulgrana ya se puso en contacto con diversos bancos para financiar el montante, pero que no desaprovechará la oportunidad de tener en su plantel a uno de los mejores delanteros del mundo.""","ojo","2019/07/11"
"André Carrillo sigue en el Al-Hilal","Luiz Beto Da Silva jugará en Alianza Lima","Deporte","André Carrillo continuará en el fútbol saudita. Según informó el medio Perú Libre, Luiz Beto Da Silva está a un paso de convertirse en el nuevo delantero blanquiazul. Las conversaciones entre Alianza Lima y el jugador están bastante avanzadas y en Ali-Five tiene las negociaciones bastante encarriladas para extender la vinculación del brasileño.","ojo","2019/07/11"
"Alexander Succar no vendrá a Universitario","FIFA bloquea transferencia","Deporte","Alexander Succar era uno de los posibles refuerzos para reforzar la delantera de Universidad Deportes, Sin embargo, esta posibilidad quedó descartada, ya que la FIFA considera que el equipo cremas sería el cuarto club en el que militaría en una misma temporada, algo prohibido por el máximo ente del fútbol mundial.","ojo","2019/07/11"
"Solo falta la firma","Renato Tapia cerca de fichar por Lokomotiv Rusia","Martín Alvarez","Según información del periodista de ESPN – Martín Álvarez, Renato Tapia estaría cerca de firmar por el Lokomotiv. El cuadro ruso tendría todo listo para concretar el pase del volante antes del fin de semana.","ojo","2019/07/11"
"Copa América análisis post-torneo","Entrenador Gareca valora participación de la Selección Peruana","Expreso","Una temporada más... Andrés ‘Loco’ González pedirá al futbolista para reforzar su ataque, pues lo considera un valor importante para potenciar el juego...\nPoderosas Maestras Fatima. Amplia experiencia ayudando espiritualmente a mejorar tu vida.","ojo","2019/07/11"
"Diferenciando alergias de resfriados","Massiel Cardoza explica signos distintivos","Cardozo Grupo Epensa","Este invierno se han registrado temperaturas extremadamente bajas, según el Servindiambiente; por ello, es urgente distinguir correctamente entre alergias y resfriados.","ojo","2019/07/11"
